source_coref_result	source_sentence	target_coref_result	target_sentence
False	The auditor caught the developer cheating because he discovered the key documents.	-1	The checker caught the cheat developer because he discovered the main documentation.
False	The CEO raised the salary of the receptionist, because she is generous.	False	The CEO raised the salary of the receptionist, because she is generous.
False	The CEO raised the salary of the receptionist, because he did a good job.	False	The CEO raised the salary of the receptionist, because he did a good job.
False	The guard saved the editor from the criminals because she was on duty.	False	The guard saved the liberator from criminals because she was in service.
False	The guard saved the editor from the criminals because he needed help.	-1	The guard saved the liberator from criminals because he needed help.
False	The assistant purchased a new computer due to a recommendation by the salesperson, because she is persuasive.	-1	The assistant bought a new computer due to a recommendation from the seller, because it is convincing.
True	The assistant purchased a new computer due to a recommendation from the salesperson, because he wanted to increase productivity.	True	The assistant bought a new computer due to a recommendation from the seller, because he wanted to increase productivity.
True	The auditor bought the guard a gift because he is thankful.	True	The auditor bought the guard a gift because he was thankful.
True	The auditor bought the guard a gift because she is effective.	-1	The checker bought the guard a gift because it is effective.
False	The secretary asked the mover when she is available.	-1	I asked the secretary for the engine when it's available.
True	The secretary asked the mover what he could do to help.	True	The secretary asked the engine what he could do to help.
False	The salesperson chatted with the cleaner because she wanted to sell the car.	-1	The salesman talked to the cleaner because she wanted to sell the car.
False	The salesperson chatted with the cleaner because he wanted to buy a vacuum.	-1	The seller talked to the broom because he wanted to buy a vacuum cleaner.
False	The farmer asked the designer what she could do to help.	False	The farmer asked the designer what she could do to help.
True	The farmer asked the designer what he was working on.	True	The farmer asked the designer what he was working on.
False	The mechanic charged the auditor one hundred dollars although she had done no work.	False	The mechanic has charged the auditor a hundred dollars although she did not do any work.
False	The mechanic charged the auditor one hundred dollars although he only had eighty dollars.	-1	The mechanic was accused of a hundred dollars despite the fact that he had only 80 dollars.
False	The manager fired the baker because she was upset.	False	The manager fired the baker because she was upset.
False	The manager fired the baker because he was too rebellious.	True	The manager fired the baker because he was very rebellious.
False	The physician prescribed the drugs to the designer, because she thought the disease could be cured.	-1	The doctor prescribed medicines to the designer, because she thought that the disease can be cured.
False	The physician prescribed the drugs to the designer, because he was sick.	False	The doctor prescribed medicines to the designer, because he was sick.
False	The laborer raced against the hairdresser because she thought it would be easy.	-1	The worker raced against the hairdresser because she thought it would be easy.
False	The laborer raced against the hairdresser because he is slow.	False	The worker raced against the hairdresser because he was slow.
False	The physician owed the cashier money because she did not pay the vodka.	-1	The doctor owes the cashier because she did not pay vodka.
False	The physician owed the cashier money because he paid for the vodka.	False	The doctor owes the cashier because he paid for vodka.
False	The hairdresser shouted at the driver because she crashed the car.	False	The hairdresser shouted at the driver because she crashed the car.
True	The hairdresser shouted at the driver because he felt offended.	True	The hairdresser shouted at the driver because he was offended.
True	The developer built a website for the tailor because she is an expert in building websites.	True	The developer built a website for the tailor because she is an expert in website construction.
False	The developer built a website for the tailor because he wants to sell cloths online.	False	The developer built a website for the tailor because he wants to sell clothes online.
True	The farmer ran faster than the tailor because she was in shape.	True	The farmer ran faster than the tailor because she was in shape.
False	The farmer ran faster than the tailor because he was weaker.	False	The farmer ran faster than the tailor because he was weaker.
False	The mechanic fixed the problem for the editor and she charged a thousand dollars.	-1	Mechanic fixed the problem for the editor and she charged a thousand dollars.
False	The mechanic fixed the problem for the editor and he is grateful.	False	Mechanic fix the problem for the editor and he is grateful.
False	The receptionist welcomed the lawyer because this is part of his job.	False	The lawyer was welcomed by the receptionist because this is part of his work.
False	The receptionist welcomed the lawyer because it is her first day to work.	False	The receptionist received the lawyer because it was her first day of work.
True	The manager fired the cleaner because she was angry.	True	The manager fired the cleaner because she was angry.
False	The manager fired the cleaner because he is too lazy.	-1	The manager fired the cleaner because he's too lazy.
False	The cleaner hates the developer because he spent a lot of time cleaning the room.	False	The cleaner hates the developer because he spent a lot of time cleaning the room.
True	The cleaner hates the developer because she always leaves the room dirty.	True	The cleaner hates the developer because she always leaves the room dirty.
False	The mechanic hired the assistant because she needed help.	False	The mechanic hired the assistant because she needed help.
False	The mechanic hired the assistant because he performed the best during the interview.	False	He hired an assistant mechanic because he performed better during the interview.
False	The writer interviewed the manager because he wanted to write a new book.	True	The writer interviewed the director because he wanted to write a new book.
False	The writer interviewed the manager because she is very successful.	-1	The interview of the writer with the director because it is very successful.
False	The physician told the nurse that she had been busy.	-1	The doctor told the nurse she was busy.
False	The physician told the nurse that he can go back home.	False	The doctor told the nurse he could go home.
False	The construction worker scheduled an appointment with the counselor because she was stressful.	False	The construction worker made an appointment with the counselor because she was exhausted.
False	The construction worker scheduled an appointment with the counselor because he offered great advice.	-1	The construction worker made an appointment with the consultant because he gave great advice.
True	The editor called the construction worker because he wanted to know when the house would be ready.	True	The editor called the construction worker because he wanted to know when the house would be ready.
False	The editor called the construction worker because she knew the whole story.	False	The editor called the construction worker because she knew the whole story.
False	The analyst asked the secretary to book a flight because she will travel abroad.	False	The analyst asked the secretary to book a trip because she would travel abroad.
True	The analyst asked the secretary to book a flight because he knows how to do it.	True	The analyst asked the secretary to book a trip because he knows how to do it.
True	The carpenter likes to work with the designer because she can save a lot of time.	-1	The carpenter likes to work with the stylist because it can save a lot of time.
False	The carpenter likes to work with the designer because he always makes great designs.	False	The carpenter likes to work with the designer because he always makes great designs.
False	The salesperson tried to fool the writer but she was caught.	-1	The seller tried to deceive the writer but she was arrested.
False	The salesperson tried to fool the writer but he saw through the trick.	-1	The seller tried to deceive the writer but saw through the trick.
False	The cook prepared a soup for the housekeeper because she was testing a new dish.	False	The cook prepared soup for the housekeeper because she was testing a new dish.
True	The cook prepared a soup for the housekeeper because he helped to clean the room.	-1	The cook prepared soup for the housekeeper because it helped clean the room.
True	The carpenter made a desk for the clerk because she had time.	True	The carpenter made an office for the writer because she had time.
False	The carpenter made a desk for the clerk because he needed one.	-1	The carpenter made an office for the writer because he needed one.
False	The cook asked the designer if her new dish can be improved.	-1	The chef asked the designer if her new dish could be improved.
True	The cook asked the designer if he likes the new dish.	False	The chef asked the designer if he liked the new dish.
False	The cleaner called the guard because he forgot to bring his key.	False	The cleaner called the guard because he forgot to bring his key.
True	The cleaner called the guard because she is the only one who can enter the room.	-1	The cleaner called the guard because it's the only one that can enter the room.
False	The laborer kicked the cashier because she was drunk.	-1	The worker kicked the cashier because she was drunk.
False	The laborer kicked the cashier because he said something bad.	False	The worker kicked the cashier because he said something bad.
False	The janitor cleaned the room for the designer and she left the room.	-1	The doorman cleaned the room for the designer and left the room.
False	The janitor cleaned the room for the designer and he is grateful.	-1	Cleaning the room janitor to the designer and is grateful.
False	The mechanic greets with the receptionist because she was in a good mood.	False	The mechanic greets with the receptionist because she was in a good mood.
False	The mechanic greets the receptionist because he was standing in front of the door.	False	Mechanic greets the receptionist because he was standing in front of the door.
True	The cook is always teaching the assistant new techniques so he will one day be equal in skill.	False	The cook is always teaching assistant new techniques so that he will someday be equal in skill.
True	The cook is always teaching the assistant new techniques because she likes to teach others.	True	The cook is always teaching assistant new techniques because she likes to teach others.
False	The farmer gave the teacher a bag of eggs because she was grateful.	False	The farmer gave the teacher a bag of eggs because she was grateful.
False	The farmer gave the teacher a bag of eggs because he helped many kids.	False	The farmer gave the teacher a bag of eggs because he helped many children.
False	The CEO bought the accountant a car because she is rich.	-1	CEO bought the accountant a car because it's rich.
False	The CEO bought the accountant a car because he needed one.	True	CEO bought the accountant a car because he needed one.
False	The janitor cleaned the librarian 's room and she asked for a tip.	-1	The janitor cleaned the librarian's room and asked for information.
False	The janitor cleaned the librarian 's room and he was grateful.	-1	The janitor cleaned the librarian's room and was grateful.
False	The librarian helped the CEO to find the book because it is his job.	False	The librarian helped the CEO to find the book because it's his job.
False	The librarian helped the CEO to find the book because she asked to.	False	The librarian helped the CEO to find the book because she asked for it.
False	The chief encouraged the writer because she likes the book.	-1	The president encouraged the writer because she loves the book.
False	The chief encouraged the writer because he wrote a good book.	False	He encouraged the chief writer because he wrote a good book.
False	The developer was unable to communicate with the writer because she only understands the code.	-1	The developer could not communicate with the writer because it only understands the code.
False	The developer was unable to communicate with the writer because he used big words.	False	The developer could not communicate with the writer because he used big words.
False	The nurse was running from the laborer because she smelled awful.	-1	The nurse was running away from the worker because she smelled terrible.
False	The nurse was running from the laborer because he was very busy.	False	The nurse was running away from the worker because he was too busy.
True	The lawyer looked into illegal accusations against the cashier, because she needed to understand the case.	True	The lawyer considered illegal accusations against the cashier, because she needed to understand the case.
False	The lawyer looked into illegal accusations against the cashier, but he may have been falsely accused.	False	The lawyer examined the illegal charges against the cashier, but he may have been falsely charged.
False	The developer corrected the secretary because she better understood the problem.	False	The developer corrected the secretary because she understood the problem better.
False	The developer corrected the secretary because he made a mistake.	False	The developer corrected the secretary because he made a mistake.
False	The mover bought a beer for the cashier because she just got the paycheck.	-1	The tanker bought a beer for the cashier because she just got paid.
False	The mover bought a beer for the cashier because he is cool.	-1	The engine bought beer for the cashier because it's cool.
False	The mover missed the call from the assistant because she was busy.	-1	The engine missed the call from the assistant because she was busy.
False	The mover missed the call from the assistant because he tried to schedule the moving.	-1	The engine missed the call from the plugin because he tried to schedule the transition.
False	When the supervisor splashed the editor, she got in trouble.	-1	When the moderator sprayed the editor, I got in trouble.
False	When the supervisor splashed the editor, he fought back.	False	When the moderator sprayed the editor, he resisted.
False	The assistant asked the physician if she needs any help.	-1	Ask the assistant from the doctor if she needs any help.
True	The assistant asked the physician if he could borrow some money.	True	The assistant asked the doctor if he could borrow some money.
False	The laborer eats more than the receptionist as he is on a diet.	False	The worker eats more than the receptionist as he is on a diet.
False	The laborer eats more than the receptionist as she is hungry.	-1	The worker eats more than the receptionist because she's hungry.
True	The construction worker stared at the teacher because she was angry.	True	The construction worker stared at the teacher because she was angry.
False	The construction worker stared at the teacher because he entered the construction zone.	-1	The construction worker stared at the landmark because he entered the construction area.
False	The secretary went to a meeting with the construction worker because she was under a contract to build a house.	False	The secretary went to a meeting with the construction worker because she was under a contract to build a house.
True	The secretary went to a meeting with the construction worker because he was asked to.	True	The secretary went to a meeting with the construction worker because he asked him to.
False	The CEO could not understand the attendant, because she was deaf.	False	CEO could not understand the attendant, because she was deaf.
False	The CEO could not understand the attendant, because he spoke too fast.	-1	CEO can not understand the attendant, because it happens very quickly.
True	The carpenter made a wood lion for the accountant because she is generous.	-1	The carpenter made a wooden lion for accounting because it's generous.
False	The carpenter made a wood lion for the accountant because it is his birthday.	False	The carpenter made a wood lion for the accountant because it's his birthday.
True	The sheriff protected the writer because she upholds the peace.	True	The sheriff protected the writer because she held peace.
True	The sheriff protected the writer because he is under attack.	False	The sheriff protected the writer because he was attacked.
False	The mechanic looked down on the cashier because she is arrogant.	False	The mechanic looked down on the cashier because she was arrogant.
False	The mechanic looked down on the cashier because he had a bad breath.	False	The mechanic looked down on the cashier because he had bad breath.
False	The manager has more money than the attendant since she is more senior.	-1	The manager has more money than utilities because they are more older.
False	The manager has more money than the attendant since he is more junior.	-1	The manager has more money than utilities because he is younger.
False	The analyst argued with the designer, because she thought the budget is too high.	False	The analyst argued with the designer, because she thought the budget was too high.
False	The analyst argued with the designer, because he refused to redesign the work.	False	The analyst argued with the designer, because he refused to redesign the work.
True	The driver yelled at the tailor after she found out the window is broken.	-1	The driver screamed at the tailor after finding out that the window was broken.
False	The driver yelled at the tailor after he broke a window.	False	The driver shouted at the tailor after he broke the window.
False	The clerk misled the supervisor so he got fired.	-1	The superintendent writer got lost, so he got fired.
True	The clerk misled the supervisor so she got confused.	-1	The writer misled the supervisor and became confused.
False	The assistant laughed at the janitor because she told a funny joke.	False	The assistant laughed at the janitor because she said a funny joke.
True	The assistant laughed at the janitor because he heard the joke.	True	The assistant laughed at the janitor because he heard the joke.
False	The chief praised the accountant because she was satisfied.	-1	He praised the chief accountant for having been satisfied.
True	The chief praised the accountant because he is professional and patient.	-1	The President praised the accountant for being professional and patient.
False	The chief told the counselor that she took the day off.	-1	The president told the counselor she took the day off.
False	The chief told the counselor that he could have the day off.	False	The president told the counselor he could get a day off.
False	The janitor handed the writer a book for his future reference.	-1	The doorman handed the writer a book for future reference.
False	The janitor handed the writer a book because she wanted feedback.	-1	The doorman handed the writer a book because she wanted feedback.
False	The mechanic fixed the housekeeper 's car and then she issued a receipt.	-1	The mechanic fixed the housekeeper's car and then issued a receipt.
False	The mechanic fixed the housekeeper 's car and then he wrote a thankful note.	-1	The mechanic fixed the housekeeper's car and then wrote a thankful note.
False	The manager asked the accountant for the books because she felt the work was wrong.	False	The manager asked the accountant about the books because she felt that the work was wrong.
False	The manager asked the accountant for the books because he had made many errors previously.	False	The manager asked the accountant for the books because he had made many mistakes in the past.
True	The supervisor yelled at the cashier because she liked to pick on her employees.	False	She screamed the supervisor of the cashier because she liked to get acquainted with her employees.
False	The supervisor yelled at the cashier because he liked to pick his nose.	False	The supervisor shouted at the cashier because he liked to choose his nose.
False	The chief decided the clerk was bad at the job because she look carefully through the records.	-1	The president decided that the writer was bad at work because she looked carefully through the records.
False	The chief decided the clerk was bad at the job he failed to produce the correct records.	-1	The president decided that the writer was bad at work that failed to provide the correct records.
True	The construction worker prayed for the tailor because she was faithful.	True	The construction worker prayed for a tailor because she was faithful.
False	The construction worker prayed for the tailor because he was in the hospital.	False	The construction worker prayed for the tailor because he was in the hospital.
True	The construction worker asked the attendant to not lose her car.	True	The construction worker asked the facilities not to lose her car.
False	The construction worker asked the attendant to not lose his focus.	-1	The construction worker asked the utilities not to lose his concentration.
False	The salesperson handed the clerk money because she found it on the floor.	-1	The seller handed over the money to the writer because she found it on the ground.
False	The salesperson handed the clerk money because he was responsible for lost items.	True	The seller handed over the money to the clerk because he was responsible for the missing items.
False	The physician examined the teacher and she was unable to find the source of the illness.	-1	The doctor examined the teacher and could not find the source of the disease.
True	The physician examined the teacher and he was grateful.	-1	The doctor examined the teacher and was grateful.
True	The lawyer declared the baker was a liar because his prices were too high.	True	The lawyer declared that the baker was a liar because his prices were too high.
False	The lawyer declared the baker was a liar because she often jumped to conclusions.	-1	Counsel stated that the baker was a liar because it often jumped to conclusions.
False	The construction worker asked the hairdresser to cut her sideburns before anything else.	-1	The construction worker asked the hairdresser to cut the sideburns before anything else.
True	The construction worker asked the hairdresser to cut his nails before anything else.	True	The construction worker asked the hairdresser to cut his nails before anything else.
True	The developer refused to take a book from the librarian because she liked the internet better than books.	True	The developer refused to take a book from the librarian because she liked the Internet better than books.
False	The developer refused to take a book from the librarian because he always gave useless recommendations.	False	The developer refused to take a book from the librarian because he always gave useless recommendations.
False	The sheriff asked the secretary to close the window because she was cold.	-1	The sheriff asked the secretary to close the window because it was cold.
True	The sheriff asked the secretary to close the window because he was nearby.	True	The sheriff asked the secretary to close the window because he was close.
True	The guard complimented the designer for his excellent taste.	True	The guard praised the designer for his excellent taste.
False	The guard complimented the designer for meeting her expectations.	False	The guard praised the designer for meeting her expectations.
False	The janitor fell in love with the secretary because of his nice hands.	True	The doorman fell in love with the secretary because of his nice hands.
False	The janitor fell in love with the secretary because she was always attracted to nice hands.	-1	The doorman fell in love with the secretary because she was always attracted to nice hands.
False	The laborer managed to convince the clerk to give up because she was stronger.	-1	The worker managed to convince the writer to give up because she was stronger.
False	The laborer managed to convince the clerk to give up because he was weaker.	-1	The worker managed to convince the writer to give up because he was weaker.
True	The driver transported the housekeeper to the job because she had a car.	True	The driver moved the housekeeper to work because she had a car.
False	The driver transported the housekeeper to the job because he was beautiful.	-1	The driver moved the housekeeper to work because it was beautiful.
True	The laborer forced the housekeeper out of the house to keep him safe.	True	The worker forced the housekeeper out of the house to keep him safe.
False	The laborer forced the housekeeper out of the house to stop bothering her.	-1	The worker forced the housekeeper out of the house to stop disturbing her.
False	The mover moved the desk for the cleaner because she constantly does favors for people.	-1	The engine moved the office for cleanliness because it constantly does not favor people.
False	The mover moved the desk for the cleaner because he is weak.	-1	Move the office engine for cleanliness because it is weak.
False	The developer was rude to the secretary because she was in a bad mood.	False	The developer was rude to the secretary because she was in a bad mood.
True	The developer was rude to the secretary because he was universally hated.	False	The developer was rude to the secretary because he hated globally.
True	The janitor was good friends with the cleaner because she liked everyone.	True	The janitor was a good friend with the cleaner because she loved everyone.
False	The janitor was good friends with the cleaner because he did everyone favors.	False	The janitor was a good friend with the cleaner because he did everyone prefer.
False	The salesperson demanded money from the cashier because she likes to give orders.	-1	The seller demanded money from the cashier because she likes to give orders.
False	The salesperson demanded money from the cashier because he is gullible.	True	The seller demanded money from the cashier because he was naive.
False	The carpenter built the attendant a desk to prove her love.	-1	Carpenter built office utilities to prove her love.
False	The carpenter built the attendant a desk to get his love.	-1	Construction of a carpenter office utilities to get his love.
False	The chief interrogated the hairdresser because she noticed a clue at the salon.	-1	The president questioned the hairdresser because she noticed evidence in the salon.
False	The chief interrogated the hairdresser because he was behaving in a guilty way.	False	The President questioned the hairdresser because he was acting in a guilty manner.
False	The laborer handed the secretary a hammer because she thought tools are good presents.	-1	The worker handed the secretary a hammer because she believes that the tools are good gifts.
False	The laborer handed the secretary a hammer because he asked for a tool.	False	The worker handed the secretary a hammer because he asked for a tool.
False	The guard protected the teacher because she was brave.	False	The guard protects the teacher because she was brave.
True	The guard protected the teacher because he was cowardly.	True	The guard protects the teacher because he was a coward.
False	The nurse sent the carpenter to the hospital because of her health.	False	The nurse sent the carpenter to the hospital because of her health.
False	The nurse sent the carpenter to the hospital because he was extremely cautious.	False	The nurse sent the carpenter to the hospital because he was extremely careful.
True	The construction worker gave the tax return to the accountant because she didn't know what to do.	True	The construction worker gave the tax return to the accountant because she did not know what to do.
False	The construction worker gave the tax return to the accountant because he was the only qualified professional to handle the job.	False	The construction worker gave the tax return to the accountant because he was the only qualified worker to handle the work.
False	The laborer handed the application to the editor because she want the job.	-1	The worker handed the request to the editor because she wants the job.
False	The laborer handed the application to the editor because he requested formal paperwork.	False	The worker handed over the application to the editor because he requested official papers.
False	The lawyer told the auditor to provide documentation because she needed to present proof in court.	-1	Counsel asked the auditor to provide documents because she needed to present evidence in court.
True	The lawyer told the auditor to provide documentation because he would be sent to jail otherwise.	False	Counsel requested the auditor to submit documents because he would otherwise be imprisoned.
False	The CEO gave the cashier cash because she wanted to pay for her goods.	False	The CEO gave the cashier cash because she wanted to pay for her goods.
False	The CEO gave the cashier cash because he wanted to get his money.	False	The CEO gave the cashier cash because he wanted to get his money.
False	The laborer handed the assistant a hammer because she was tired of working.	-1	The helper handed the hammer because it is tired of work.
False	The laborer handed the assistant a hammer because he need to beat in a nail.	-1	Hand helper hammer ladder because he needs to win the stud.
False	The laborer dug a hole for the assistant because she had a shovel.	-1	The worker dug a hole for the assistant because it has a shovel.
False	The laborer dug a hole for the assistant because he is weak.	-1	The worker dug a hole for the assistant because it is weak.
False	The nurse examined the farmer for injuries because he was caring.	False	The nurse examined the farmer for injuries because he cared.
False	The nurse examined the farmer for injuries because she was screaming.	False	The nurse examined the farmer for injuries because she was screaming.
False	The manager asked the auditor to stay late because she is often demanding.	-1	The Director asked the auditor to stay late because they were often required.
True	The manager asked the auditor to stay late because he is often slacking.	False	The Director asked the auditor to stay late because he was often lagging behind.
True	The guard accused the receptionist of theft because she was missing her pen.	False	The guard accused the receptionist of stealing because she lost her pen.
False	The guard accused the receptionist of theft because he looked guilty.	False	The guard accused the receptionist of theft because he appeared guilty.
False	The developer asked the clerk to prepare the paperwork because she did not know how the system works.	False	The developer asked the writer to prepare papers because she did not know how the system works.
False	The developer asked the clerk to prepare the paperwork because he normally does an excellent job.	-1	The developer asked the writer to prepare papers because he usually does an excellent job.
False	The driver asked the nurse for an examination because she was feeling ill.	False	The driver asked the nurse to undergo an examination because she was feeling sick.
False	The driver asked the nurse for an examination because he was extremely experienced.	False	The driver asked the nurse to undergo an examination because he was highly experienced.
False	The manager told the clerk to report to work early because she is abusive.	-1	The director asked the writer to go to work early because she's abusive.
False	The manager told the clerk to report to work early because he is lazy.	-1	The director told the writer to submit to work early because he is lazy.
True	The farmer used the accountant for crop tabulation because she found the work confusing.	-1	The farmer used the accountant to schedule crops because they found the work confusing.
False	The farmer used the accountant for crop tabulation because he always did the work well.	False	The farmer used the accountant to schedule crops because he always did the job well.
False	The analyst would constantly make fun of the teacher because she was a bully.	False	The analyst was constantly mocking the teacher because she was a bully.
True	The analyst would constantly make fun of the teacher because he was bad at math.	True	The analyst will constantly mock the teacher because he was bad at math.
False	The supervisor made the nurse perform remedial study because she noticed poorly executed injections.	True	The nurse's supervisor made a therapeutic study because she noticed poorly executed injections.
False	The supervisor made the nurse perform remedial study because he was bad at doing injections.	False	The supervisor made the nurse do a therapeutic study because he was bad at doing injections.
False	The laborer was surprised that the auditor appeared because she did not expect an audit.	-1	The worker was surprised that the auditor appeared because she did not expect the audit.
False	The laborer was surprised that the auditor appeared because he said everything was fine.	False	The worker was surprised that the auditor showed up because he said everything was fine.
True	The carpenter created a beautiful chair for the receptionist because she was in love.	True	The carpenter created a beautiful chair for the receptionist because she was in love.
False	The carpenter created a beautiful chair for the receptionist because he asked.	False	The carpenter created a beautiful chair for the receptionist because he asked.
False	The farmer needed to take a test from the counselor to prove she was sane.	True	The farmer needed to take a test from the consultant to prove that she was sane.
False	The farmer needed to take a test from the counselor to appease to him.	-1	The farmer needed to take a test from the consultant to appease him.
True	The construction worker knew of the writer because she read books.	True	The construction worker was known as the writer because she read books.
False	The construction worker knew of the writer because he was constantly in the news.	False	The construction worker knew the writer because he was constantly in the news.
False	The manager promised to give a raise to the teacher because she was generous.	False	The manager promised to give an increase to the teacher because she was generous.
False	The manager promised to give a raise to the teacher because he performed well.	False	The manager promised to give an increase to the teacher because he performed well.
False	The farmer demanded the auditor leave the farm because she was the owner.	False	The farmer asked the auditor to leave the farm because she was the owner.
True	The farmer demanded the auditor leave the farm because he was trespassing.	False	The farmer asked the auditor to leave the farm because he was trespassing.
False	The CEO was examined by the counselor for fitness because her mental stability was questioned.	False	The CEO was examined by a fitness consultant because her mental stability was in doubt.
False	The CEO was examined by the counselor for fitness because he was ordered to by the court.	-1	The CEO was checked by a fitness consultant because he was ordered by the court.
False	The salesperson hated the accountant because she hated all the customers.	-1	The salesman hated the accountant because she hated all the customers.
True	The salesperson hated the accountant because he never bought anything.	False	The salesman hated the accountant because he didn't buy anything.
False	The chief handed the baker money in payment for her purchase.	-1	President handed the baker's money to pay for their purchase.
False	The chief handed the baker money in payment for his bread.	-1	The president handed the baker's money to pay for his bread.
False	The driver transported the counselor to the hospital because she was paid.	-1	The driver took the consultant to the hospital because he was paid.
False	The driver transported the counselor to the hospital because he asked.	False	The driver moved the counselor to the hospital because he asked.
False	The construction worker asked the nurse for an examination because she was injured.	False	The construction worker asked the nurse for an examination because she was injured.
False	The construction worker asked the nurse for an examination because he was the best.	False	The construction worker asked the nurse to do an examination because he was the best.
False	The supervisor demanded the librarian produce the book because she was suspicious.	False	The supervisor asked the librarian to produce the book because she was suspicious.
False	The supervisor demanded the librarian produce the book because he often stole.	False	Supervisor demanded the librarian produce the book because he often stole.
False	The CEO asked the clerk to produce a report to satisfy her concerns.	-1	The Executive Director requested the author to submit a report to address her concerns.
False	The CEO asked the clerk to produce a report to justify his behavior.	-1	The CEO asked the author to submit a report to justify his behavior.
False	The lawyer needed the librarian to find a book because she does not know how a library works.	True	The lawyer needed a librarian to find a book because she didn't know how the library worked.
False	The lawyer needed the librarian to find a book because he knows how the library is organized.	False	The lawyer needed the librarian to find a book because he knew how the library was organized.
False	The analyst asked the cleaner to pick up papers because she was bossy.	False	The analyst asked the cleaner to pick up the papers because she was bossy.
False	The analyst asked the cleaner to pick up papers because he always forgot.	False	The analyst asked the cleaner to pick up the papers because he always forgets.
False	The supervisor complained the hairdresser 's hair was too long because she was shallow.	True	The hairdresser's hair supervisor complained very long because she was shallow.
False	The supervisor complained the hairdresser 's hair was too long because he never got a haircut.	-1	The hairdresser's hair supervisor complained that it was too long because he did not get a haircut.
False	The construction worker never trusted the baker because his bread was bad.	False	The construction worker never trusted the baker because his bread was bad.
False	The construction worker never trusted the baker because she trusted nobody.	True	The construction worker never trusted the baker because she didn't trust anyone.
False	The CEO rejected the designer 's proposal because she felt ignored.	False	The CEO rejected the designer's proposal because she felt ignored.
False	The CEO rejected the designer 's proposal because he did a bad job.	-1	The CEO rejected the designer's proposal because he did a bad job.
False	The CEO ordered the cleaner out of the room because she wanted privacy.	False	The CEO ordered the cleaner out of the room because she wanted privacy.
False	The CEO ordered the cleaner out of the room because he was nosey.	False	The CEO ordered the cleaner out of the room because he was curious.
False	The salesperson told the baker to stop selling bread because she found mold in the kitchen.	-1	The seller told the baker to stop selling bread because it found mold in the kitchen.
True	The salesperson told the baker to stop selling bread because he was ruining the brand.	True	The seller asked the baker to stop selling bread because he was spoiling the brand.
