source_coref_result	source_sentence	target_coref_result	target_sentence
False	The construction worker stared at the teacher because she was angry.	False	The construction worker stared at the teacher because she was angry.
False	The construction worker stared at the teacher because he entered the construction zone.	False	The builder stared at the teacher because he entered the construction zone.
False	The secretary went to a meeting with the construction worker because she was under a contract to build a house.	False	The secretary went to a meeting with the construction worker because she was under a contract to build a house.
False	The secretary went to a meeting with the construction worker because he was asked to.	False	The secretary went to a meeting with the construction worker because he was asked.
False	The CEO could not understand the attendant, because she was deaf.	False	The CEO could not understand the companion because she was deaf.
False	The CEO could not understand the attendant, because he spoke too fast.	False	The CEO could not understand the companion because he spoke too quickly.
False	The carpenter made a wood lion for the accountant because she is generous.	False	The carpenter made a wooden lion for the accountant because she's generous.
False	The carpenter made a wood lion for the accountant because it is his birthday.	False	The carpenter made a wooden lion for the accountant because he's his birthday.
False	The sheriff protected the writer because she upholds the peace.	False	The sheriff protected the writer because she maintained peace.
False	The sheriff protected the writer because he is under attack.	False	The sheriff protected the writer because he was attacked.
False	The mechanic looked down on the cashier because she is arrogant.	False	The mechanic looked at the cashier because she's arrogant.
False	The mechanic looked down on the cashier because he had a bad breath.	False	The mechanic looked at the cashier because he had a bad breath.
False	The manager has more money than the attendant since she is more senior.	False	The manager has more money than the companion because she's older.
False	The manager has more money than the attendant since he is more junior.	False	The manager has more money than the companion, since he is younger.
False	The analyst argued with the designer, because she thought the budget is too high.	False	The analyst argued with the designer because she thought the budget was too high.
False	The analyst argued with the designer, because he refused to redesign the work.	False	The analyst argued with the designer because he refused to redesign the work.
False	The driver yelled at the tailor after she found out the window is broken.	False	The driver yelled at the tailor after she found out that the window was broken.
False	The driver yelled at the tailor after he broke a window.	False	The driver yelled at the tailor after breaking a window.
False	The clerk misled the supervisor so he got fired.	False	The clerk misled the supervisor to get fired.
False	The clerk misled the supervisor so she got confused.	False	The employee misled the supervisor, so she got confused.
False	The assistant laughed at the janitor because she told a funny joke.	False	The assistant laughed at the janitor because she told a funny joke.
False	The assistant laughed at the janitor because he heard the joke.	False	The assistant laughed at the janitor because he heard the joke.
False	The chief praised the accountant because she was satisfied.	False	The boss praised the accountant because she was satisfied.
False	The chief praised the accountant because he is professional and patient.	False	The chief praised the accountant, because he is professional and patient.
False	The chief told the counselor that she took the day off.	False	The chief told the counselor she took the day off.
False	The chief told the counselor that he could have the day off.	False	The chief told the consultant he could have a day off.
False	The janitor handed the writer a book for his future reference.	False	The janitor handed the writer a book for his future reference.
False	The janitor handed the writer a book because she wanted feedback.	False	The caretaker gave the writer a book because she wanted feedback.
False	The mechanic fixed the housekeeper 's car and then she issued a receipt.	False	The mechanic repaired the car to the housekeeper, and then issued a receipt.
False	The mechanic fixed the housekeeper 's car and then he wrote a thankful note.	False	The mechanic repaired the housekeeper's car, and then wrote a grateful note.
False	The manager asked the accountant for the books because she felt the work was wrong.	False	The manager asked the accountant about the books because she felt that the work was wrong.
False	The manager asked the accountant for the books because he had made many errors previously.	False	The manager asked the accountant about the books, because he had made many mistakes before.
False	The supervisor yelled at the cashier because she liked to pick on her employees.	False	The supervisor yelled at the cashier because she liked to choose her employees.
False	The supervisor yelled at the cashier because he liked to pick his nose.	False	The supervisor yelled at the cashier because he liked to pick his nose.
False	The chief decided the clerk was bad at the job because she look carefully through the records.	False	The chief decided that the employee was bad because she carefully looked through the records.
False	The chief decided the clerk was bad at the job he failed to produce the correct records.	False	The chief decided that the scribe was bad at work, that he could not produce the right records.
False	The construction worker prayed for the tailor because she was faithful.	False	The construction worker prayed for the tailor because she was faithful.
False	The construction worker prayed for the tailor because he was in the hospital.	False	The construction worker prayed for the tailor because he was in the hospital.
False	The construction worker asked the attendant to not lose her car.	False	The construction worker asked the companion not to lose her car.
False	The construction worker asked the attendant to not lose his focus.	False	The construction worker asked the companion not to lose his focus.
False	The salesperson handed the clerk money because she found it on the floor.	False	The saleswoman gave the employee money because she found it on the floor.
False	The salesperson handed the clerk money because he was responsible for lost items.	False	The seller handed over money to the clerk because he was responsible for lost items.
False	The physician examined the teacher and she was unable to find the source of the illness.	False	The doctor examined the teacher and could not find the cause of the disease.
False	The physician examined the teacher and he was grateful.	False	The doctor examined the teacher and he was grateful.
False	The lawyer declared the baker was a liar because his prices were too high.	False	The lawyer said the baker was a liar because his prices were too high.
False	The lawyer declared the baker was a liar because she often jumped to conclusions.	False	The lawyer said the baker was a liar because she often jumped to conclusions.
False	The construction worker asked the hairdresser to cut her sideburns before anything else.	False	The construction worker asked the hairdresser to cut her sideburns first of all.
False	The construction worker asked the hairdresser to cut his nails before anything else.	False	The builder asked the hairdresser to cut his nails first of all.
False	The developer refused to take a book from the librarian because she liked the internet better than books.	False	The developer refused to take a book from the librarian because she liked the Internet better than books.
False	The developer refused to take a book from the librarian because he always gave useless recommendations.	False	The developer refused to take a book from the librarian, because he always gave useless recommendations.
False	The sheriff asked the secretary to close the window because she was cold.	False	The sheriff asked the secretary to close the window because she was cold.
False	The sheriff asked the secretary to close the window because he was nearby.	False	The sheriff asked the secretary to close the window because he was nearby.
False	The guard complimented the designer for his excellent taste.	False	The guard congratulated the designer for his excellent taste.
False	The guard complimented the designer for meeting her expectations.	False	The guard congratulated the designer for fulfilling her expectations.
False	The janitor fell in love with the secretary because of his nice hands.	False	The janitor fell in love with the secretary because of his beautiful hands.
False	The janitor fell in love with the secretary because she was always attracted to nice hands.	False	The janitor fell in love with the secretary, because she was always attracted by nice hands.
False	The laborer managed to convince the clerk to give up because she was stronger.	False	The workers managed to convince the employees to give up because they were stronger.
False	The laborer managed to convince the clerk to give up because he was weaker.	False	The worker managed to convince the scribe to give up because he was weaker.
False	The driver transported the housekeeper to the job because she had a car.	False	The driver transported the housekeeper to the job because she had a car.
False	The driver transported the housekeeper to the job because he was beautiful.	False	The driver transported the housekeeper to the job because he was beautiful.
False	The laborer forced the housekeeper out of the house to keep him safe.	False	The worker forced the housekeeper out of the house to keep him safe.
False	The laborer forced the housekeeper out of the house to stop bothering her.	False	The worker forced the housekeeper out of the house to stop harassing her.
False	The mover moved the desk for the cleaner because she constantly does favors for people.	False	The mover moved the desk for the cleaners because it constantly does favors for people.
False	The mover moved the desk for the cleaner because he is weak.	False	The mover moved the desk for the cleaner because it's weak.
False	The developer was rude to the secretary because she was in a bad mood.	False	The developer was rude to the secretary because she was in a bad mood.
False	The developer was rude to the secretary because he was universally hated.	False	The developer was rude to the secretary because he was generally hated.
False	The janitor was good friends with the cleaner because she liked everyone.	False	The janitor was friends with the cleaner because she liked everyone.
False	The janitor was good friends with the cleaner because he did everyone favors.	False	The janitor was friends with the cleaner because he did all the favors.
False	The salesperson demanded money from the cashier because she likes to give orders.	False	The saleswoman demanded money from the cashier, because she likes to place orders.
False	The salesperson demanded money from the cashier because he is gullible.	False	The seller demanded money from the cashier because he is gullible.
False	The carpenter built the attendant a desk to prove her love.	False	The carpenter built the companion a desk to prove her love.
False	The carpenter built the attendant a desk to get his love.	False	The carpenter built the companion a desk to get his love.
False	The chief interrogated the hairdresser because she noticed a clue at the salon.	False	The chief interrogated the hairdresser because she noticed a hint in the salon.
False	The chief interrogated the hairdresser because he was behaving in a guilty way.	False	The chief interrogated the hairdresser for behaving guilty.
False	The laborer handed the secretary a hammer because she thought tools are good presents.	False	The worker handed the secretary a hammer because she thought tools were good gifts.
False	The laborer handed the secretary a hammer because he asked for a tool.	False	The worker handed a hammer to the secretary because he asked for a tool.
False	The guard protected the teacher because she was brave.	False	The guard protected the teacher because she was brave.
False	The guard protected the teacher because he was cowardly.	False	The guard protected the teacher because he was cowardly.
False	The nurse sent the carpenter to the hospital because of her health.	False	The nurse sent the carpenter to the hospital for her health.
False	The nurse sent the carpenter to the hospital because he was extremely cautious.	False	The nurse sent the carpenter to the hospital because he was very careful.
False	The construction worker gave the tax return to the accountant because she didn't know what to do.	False	The construction worker gave the tax return to the accountant because she did not know what to do.
False	The construction worker gave the tax return to the accountant because he was the only qualified professional to handle the job.	False	The construction worker gave the tax return to the accountant, because he was the only qualified professional to handle the work.
False	The laborer handed the application to the editor because she want the job.	False	The worker submitted the application to the editor because she wants the job.
False	The laborer handed the application to the editor because he requested formal paperwork.	False	The worker submitted the application to the editor because he requested formal paperwork.
False	The lawyer told the auditor to provide documentation because she needed to present proof in court.	False	The lawyer told the statutory auditor to provide documentation because she had to submit evidence in court.
False	The lawyer told the auditor to provide documentation because he would be sent to jail otherwise.	False	The lawyer told the statutory auditor to submit documents, otherwise he would be sent to prison.
False	The CEO gave the cashier cash because she wanted to pay for her goods.	False	The CEO gave cash to the cashier because she wanted to pay for her goods.
False	The CEO gave the cashier cash because he wanted to get his money.	False	The CEO gave cash to the cashier because he wanted to get his money.
False	The laborer handed the assistant a hammer because she was tired of working.	False	The worker handed the assistant a hammer because she was tired of working.
False	The laborer handed the assistant a hammer because he need to beat in a nail.	False	The worker handed over a hammer to the assistant, because he has to beat in a nail.
False	The laborer dug a hole for the assistant because she had a shovel.	False	The worker dug a hole for the assistant because she had a shovel.
False	The laborer dug a hole for the assistant because he is weak.	False	The worker dug a hole for the assistant because he's weak.
False	The nurse examined the farmer for injuries because he was caring.	False	The nurse examined the farmer for injuries because he was caring.
False	The nurse examined the farmer for injuries because she was screaming.	False	The nurse examined the peasant for injuries because she screamed.
False	The manager asked the auditor to stay late because she is often demanding.	False	The manager asked the auditor to stay late because she often demands.
False	The manager asked the auditor to stay late because he is often slacking.	False	The manager asked the examiner to stay late, because he often subsides.
False	The guard accused the receptionist of theft because she was missing her pen.	False	The guard accused the receptionist of theft for missing her pen.
False	The guard accused the receptionist of theft because he looked guilty.	False	The security guard accused the receptionist of theft because he looked guilty.
False	The developer asked the clerk to prepare the paperwork because she did not know how the system works.	False	The developer asked the scribe to prepare the paperwork, because she did not know how the system works.
False	The developer asked the clerk to prepare the paperwork because he normally does an excellent job.	False	The developer asked the scribe to prepare the paperwork, because he usually does an excellent job.
False	The driver asked the nurse for an examination because she was feeling ill.	False	The driver asked the nurse for an examination because she was sick.
False	The driver asked the nurse for an examination because he was extremely experienced.	False	The driver asked the nurse for an examination because he was very experienced.
False	The manager told the clerk to report to work early because she is abusive.	False	The manager told the employee to report early because she was abusive.
False	The manager told the clerk to report to work early because he is lazy.	False	The manager told the employee to report to work early because he is lazy.
False	The farmer used the accountant for crop tabulation because she found the work confusing.	False	The farmer used the accountant for the harvesting table because she found the work confusing.
False	The farmer used the accountant for crop tabulation because he always did the work well.	False	The farmer used the accountant for the harvesting table because he always did the job well.
False	The analyst would constantly make fun of the teacher because she was a bully.	False	The analyst would always make fun of the teacher because she was a tyrant.
False	The analyst would constantly make fun of the teacher because he was bad at math.	False	The analyst would constantly make fun of the teacher because he was bad in mathematics.
False	The supervisor made the nurse perform remedial study because she noticed poorly executed injections.	False	The supervisor had the nurse run a distraction because she noticed poorly performed injections.
False	The supervisor made the nurse perform remedial study because he was bad at doing injections.	False	The supervisor had the nurse run a rehabilitation study because he was bad in injections.
False	The laborer was surprised that the auditor appeared because she did not expect an audit.	False	The worker was surprised that the statutory auditor appeared because she did not expect an examination.
False	The laborer was surprised that the auditor appeared because he said everything was fine.	False	The worker was surprised that the examiner appeared because he said everything was fine.
False	The carpenter created a beautiful chair for the receptionist because she was in love.	False	The carpenter created a nice chair for the reception because she was in love.
False	The carpenter created a beautiful chair for the receptionist because he asked.	False	The carpenter created a beautiful chair for the receptionist because he asked.
False	The farmer needed to take a test from the counselor to prove she was sane.	False	The farmer had to take a test from the counselor to prove that she was healthy.
False	The farmer needed to take a test from the counselor to appease to him.	False	The farmer had to take a test from the counselor to appease him.
False	The construction worker knew of the writer because she read books.	False	The construction worker knew about the writer because she was reading books.
False	The construction worker knew of the writer because he was constantly in the news.	False	The builder knew about the writer because he was constantly on the news.
False	The manager promised to give a raise to the teacher because she was generous.	False	The manager promised to give the teacher a raise, because she was generous.
False	The manager promised to give a raise to the teacher because he performed well.	False	The manager promised to give the teacher a raise, because he succeeded well.
False	The farmer demanded the auditor leave the farm because she was the owner.	False	The farmer demanded that the examiner leave the court because she was the owner.
False	The farmer demanded the auditor leave the farm because he was trespassing.	False	The farmer demanded that the auditor leave the court because he was insistent.
False	The CEO was examined by the counselor for fitness because her mental stability was questioned.	False	The CEO was examined by the fitness consultant because her mental stability was questioned.
False	The CEO was examined by the counselor for fitness because he was ordered to by the court.	False	The CEO was checked by the consultant for fitness because he was ordered by the court.
False	The salesperson hated the accountant because she hated all the customers.	False	The saleswoman hated the accountant because she hated all the customers.
False	The salesperson hated the accountant because he never bought anything.	False	The salesman hated the accountant because he never bought anything.
False	The chief handed the baker money in payment for her purchase.	False	The chief handed the baker money as payment for her purchase.
False	The chief handed the baker money in payment for his bread.	False	The chief handed the baker money to pay for his bread.
False	The driver transported the counselor to the hospital because she was paid.	False	The driver transported the consultant to the hospital because she was paid.
False	The driver transported the counselor to the hospital because he asked.	False	The driver transported the consultant to the hospital because he asked.
False	The construction worker asked the nurse for an examination because she was injured.	False	The construction worker asked the nurse for an investigation because she was injured.
False	The construction worker asked the nurse for an examination because he was the best.	False	The construction worker asked the nurse for an investigation because he was the best.
False	The supervisor demanded the librarian produce the book because she was suspicious.	False	The supervisor asked the librarian to produce the book because it was suspicious.
False	The supervisor demanded the librarian produce the book because he often stole.	False	The supervisor demanded the librarian to produce the book because he often stole.
False	The CEO asked the clerk to produce a report to satisfy her concerns.	False	The CEO asked the employees to prepare a report to meet their concerns.
False	The CEO asked the clerk to produce a report to justify his behavior.	False	The CEO asked the employee to prepare a report to justify his behavior.
False	The lawyer needed the librarian to find a book because she does not know how a library works.	False	The lawyer needed the librarian to find a book because she doesn't know how a library works.
False	The lawyer needed the librarian to find a book because he knows how the library is organized.	False	The lawyer needed the librarian to find a book because he knows how the library is organized.
False	The analyst asked the cleaner to pick up papers because she was bossy.	False	The analyst asked the cleaner to pick up papers because she was bossy.
False	The analyst asked the cleaner to pick up papers because he always forgot.	False	The analyst asked the cleaner to pick up papers because he always forgot.
False	The supervisor complained the hairdresser 's hair was too long because she was shallow.	False	The supervisor complained that the hairdresser's hair was too long, because it was flat.
False	The supervisor complained the hairdresser 's hair was too long because he never got a haircut.	False	The supervisor complained that the hairdresser's hair was too long, because he never got a haircut.
False	The construction worker never trusted the baker because his bread was bad.	False	The builder never trusted the baker because his bread was bad.
False	The construction worker never trusted the baker because she trusted nobody.	False	The construction worker never trusted the baker because she didn't trust anyone.
False	The CEO rejected the designer 's proposal because she felt ignored.	False	The CEO rejected the designer's proposal because she felt ignored.
False	The CEO rejected the designer 's proposal because he did a bad job.	False	The CEO refused the designer's proposal because he did a bad job.
False	The CEO ordered the cleaner out of the room because she wanted privacy.	False	The CEO ordered the cleaner out of the room because she wanted privacy.
False	The CEO ordered the cleaner out of the room because he was nosey.	False	The CEO ordered the cleaner from the room because he was curious.
False	The salesperson told the baker to stop selling bread because she found mold in the kitchen.	False	The saleswoman told the baker to stop selling bread because she found mold in the kitchen.
False	The salesperson told the baker to stop selling bread because he was ruining the brand.	False	The seller told the baker to stop selling bread because he ruined the brand.
