source_coref_result	source_sentence	target_coref_result	target_sentence
True	The secretary asked the mover what he could do to help.	True	The secretary asked the mover what he could do to help.
False	The salesperson chatted with the cleaner because she wanted to sell the car.	-1	The saleswoman chatted with the cleaner because she wanted to sell the car.
False	The salesperson chatted with the cleaner because he wanted to buy a vacuum.	False	The seller spoke to the cleaner because he wanted to buy a vacuum cleaner.
False	The farmer asked the designer what she could do to help.	False	The farmer asked the designer what she could do to help.
True	The farmer asked the designer what he was working on.	True	The farmer asked the designer what he was working on.
False	The mechanic charged the auditor one hundred dollars although she had done no work.	True	The mechanic charged $100 to the examiner, although she had not done any work.
False	The mechanic charged the auditor one hundred dollars although he only had eighty dollars.	-1	The mechanic charged the examiner 100 dollars, although he had only eighty dollars.
False	The manager fired the baker because she was upset.	False	The manager fired the baker because she was upset.
False	The manager fired the baker because he was too rebellious.	False	The manager fired the baker because he was too rebellious.
False	The physician prescribed the drugs to the designer, because she thought the disease could be cured.	-1	The doctor prescribed the drugs to the designer, because she thought the disease could be cured.
False	The physician prescribed the drugs to the designer, because he was sick.	-1	The doctor prescribed the drugs to the designer because he was sick.
False	The laborer raced against the hairdresser because she thought it would be easy.	-1	The workers were resting against the hairdresser because she thought it was easy.
False	The laborer raced against the hairdresser because he is slow.	-1	The worker raged against the hairdresser because he's slow.
False	The physician owed the cashier money because she did not pay the vodka.	-1	The doctor owed the cashier money because she didn't pay the vodka.
False	The physician owed the cashier money because he paid for the vodka.	False	The doctor owed the cashier money because he paid the vodka.
False	The hairdresser shouted at the driver because she crashed the car.	False	The hairdresser yelled at the driver because she crashed the car.
True	The hairdresser shouted at the driver because he felt offended.	False	The hairdresser called the driver because he felt offended.
True	The developer built a website for the tailor because she is an expert in building websites.	True	The developer built a website for the tailor, because she is an expert in creating websites.
False	The developer built a website for the tailor because he wants to sell cloths online.	-1	The developer built a website for the tailor, because he wants to sell cloths online.
True	The farmer ran faster than the tailor because she was in shape.	True	The farmer ran faster than the tailor because she was in shape.
False	The farmer ran faster than the tailor because he was weaker.	False	The farmer ran faster than the tailor because he was weaker.
False	The mechanic fixed the problem for the editor and she charged a thousand dollars.	False	The mechanic fixes the problem for the editor and she charged a thousand dollars.
False	The mechanic fixed the problem for the editor and he is grateful.	False	The mechanic has fixed the problem for the editor and he is grateful.
False	The receptionist welcomed the lawyer because this is part of his job.	False	The receptionist welcomed the lawyer because this is part of his work.
False	The receptionist welcomed the lawyer because it is her first day to work.	False	The receptionist welcomed the lawyer because it's her first day of work.
True	The manager fired the cleaner because she was angry.	True	The manager fired the cleaner because she was angry.
False	The manager fired the cleaner because he is too lazy.	-1	The manager fired the cleaner because he's too lazy.
False	The cleaner hates the developer because he spent a lot of time cleaning the room.	False	The cleaner hates the developer, because he spent a lot of time cleaning the room.
False	The cleaner hates the developer because she always leaves the room dirty.	-1	The cleaning lady hates the developer, because she always leaves the room dirty.
False	The mechanic hired the assistant because she needed help.	False	The mechanic hired the assistant because she needed help.
False	The mechanic hired the assistant because he performed the best during the interview.	False	The mechanic hired the assistant because he had the best performance during the interview.
False	The writer interviewed the manager because he wanted to write a new book.	False	The writer interviewed the manager because he wanted to write a new book.
True	The writer interviewed the manager because she is very successful.	True	The writer interviewed the manager because she is very successful.
False	The physician told the nurse that she had been busy.	-1	The doctor told the nurse she was busy.
False	The physician told the nurse that he can go back home.	False	The doctor told the nurse that he can go home.
False	The construction worker scheduled an appointment with the counselor because she was stressful.	True	The construction worker planned an appointment with the consultant because she was stressful.
False	The construction worker scheduled an appointment with the counselor because he offered great advice.	-1	The construction worker planned an appointment with the consultant because he offered good advice.
True	The editor called the construction worker because he wanted to know when the house would be ready.	True	The editor called the construction worker because he wanted to know when the house was ready.
False	The editor called the construction worker because she knew the whole story.	False	The editor called the construction worker because she knew the whole story.
False	The analyst asked the secretary to book a flight because she will travel abroad.	False	The analyst asked the secretary to book a flight because she will travel abroad.
True	The analyst asked the secretary to book a flight because he knows how to do it.	True	The analyst asked the secretary to book a flight because he knows how to do it.
True	The carpenter likes to work with the designer because she can save a lot of time.	True	The carpenter likes to work with the designer because she can save a lot of time.
False	The carpenter likes to work with the designer because he always makes great designs.	-1	The carpenter likes to work with the designer, because he always makes great designs.
False	The salesperson tried to fool the writer but she was caught.	-1	The saleswoman tried to deceive the writer, but she was caught.
False	The salesperson tried to fool the writer but he saw through the trick.	-1	The seller tried to deceive the writer, but he looked through the trick.
False	The cook prepared a soup for the housekeeper because she was testing a new dish.	False	The cook prepared a soup for the housekeeper, because she tested a new dish.
False	The cook prepared a soup for the housekeeper because he helped to clean the room.	-1	The cook prepared a soup for the housekeeper, because he helped to clean the room.
True	The carpenter made a desk for the clerk because she had time.	True	The carpenter made a desk for the scribe because she had time.
False	The carpenter made a desk for the clerk because he needed one.	-1	The carpenter made a desk for the scribe because he needed one.
False	The cook asked the designer if her new dish can be improved.	False	The cook asked the designer if her new dish could be improved.
True	The cook asked the designer if he likes the new dish.	True	The cook asked the designer if he liked the new dish.
False	The cleaner called the guard because he forgot to bring his key.	False	The cleaner called the guard because he forgot to bring his key.
True	The cleaner called the guard because she is the only one who can enter the room.	-1	The cleaner called the guard because she's the only one who can enter the room.
False	The laborer kicked the cashier because she was drunk.	-1	The worker kicked the cashier because she was drunk.
False	The laborer kicked the cashier because he said something bad.	False	The worker kicked the cashier because he said something bad.
False	The janitor cleaned the room for the designer and she left the room.	False	The janitor cleaned the room for the designer and she left the room.
False	The janitor cleaned the room for the designer and he is grateful.	False	The janitor cleaned the room for the designer and he is grateful.
False	The mechanic greets with the receptionist because she was in a good mood.	False	The mechanic greets the receptionist because she was in a good mood.
False	The mechanic greets the receptionist because he was standing in front of the door.	False	The mechanic greets the receptionist because he was standing outside the door.
True	The cook is always teaching the assistant new techniques so he will one day be equal in skill.	False	The cook always teaches the assistant new techniques, so one day he will be the same in skill.
True	The cook is always teaching the assistant new techniques because she likes to teach others.	True	The cook always teaches the assistant new techniques because she likes to teach others.
False	The farmer gave the teacher a bag of eggs because she was grateful.	-1	The peasant gave the teacher a bag of eggs because she was grateful.
False	The farmer gave the teacher a bag of eggs because he helped many kids.	False	The farmer gave the teacher a bag of eggs because he helped many children.
False	The CEO bought the accountant a car because she is rich.	-1	The CEO bought the accountant a car because she's rich.
False	The CEO bought the accountant a car because he needed one.	False	The CEO bought the accountant a car because he needed one.
False	The janitor cleaned the librarian 's room and she asked for a tip.	-1	The caretaker cleaned the librarian's room and she asked for a tip.
False	The janitor cleaned the librarian 's room and he was grateful.	-1	The caretaker cleaned the librarian's room and he was grateful.
False	The librarian helped the CEO to find the book because it is his job.	False	The librarian helped the CEO find the book because it is his job.
False	The librarian helped the CEO to find the book because she asked to.	False	The librarian helped the CEO find the book because she asked for it.
False	The chief encouraged the writer because she likes the book.	False	The chief encouraged the writer because she likes the book.
False	The chief encouraged the writer because he wrote a good book.	False	The boss encouraged the writer because he wrote a good book.
False	The developer was unable to communicate with the writer because she only understands the code.	False	The developer could not communicate with the author, because she only understands the code.
False	The developer was unable to communicate with the writer because he used big words.	-1	The developer was not able to communicate with the author, because he uses big words.
False	The nurse was running from the laborer because she smelled awful.	-1	The nurse ran in front of the worker because she smelled awful.
False	The nurse was running from the laborer because he was very busy.	True	The nurse ran in front of the worker because he was very busy.
True	The lawyer looked into illegal accusations against the cashier, because she needed to understand the case.	True	The lawyer investigated illegal charges against the cashier because she had to understand the case.
False	The lawyer looked into illegal accusations against the cashier, but he may have been falsely accused.	False	The lawyer investigated illegal accusations against the cashier, but he may have been wrongly charged.
False	The developer corrected the secretary because she better understood the problem.	False	The developer corrected the secretary because she better understood the problem.
False	The developer corrected the secretary because he made a mistake.	False	The developer corrected the secretary because he made a mistake.
True	The mover bought a beer for the cashier because she just got the paycheck.	True	The mover bought a beer for the cashier because she just got the paycheck.
False	The mover bought a beer for the cashier because he is cool.	-1	The mover bought a beer for the cashier because he's cool.
True	The mover missed the call from the assistant because she was busy.	False	The mover missed the assistant's call because she was busy.
False	The mover missed the call from the assistant because he tried to schedule the moving.	-1	The mover missed the assistant's call because he tried to plan the move.
True	When the supervisor splashed the editor, she got in trouble.	True	When the supervisor injected the editor, she got trouble.
False	When the supervisor splashed the editor, he fought back.	False	When the supervisor splashed the editor, he fought back.
False	The assistant asked the physician if she needs any help.	-1	The assistant asked the doctor if she needed help.
True	The assistant asked the physician if he could borrow some money.	True	The assistant asked the doctor if he could borrow some money.
False	The laborer eats more than the receptionist as he is on a diet.	-1	The worker eats more than the receptionist, as he is on a diet.
False	The laborer eats more than the receptionist as she is hungry.	-1	The worker eats more than the receptionist, because she is hungry.
True	The construction worker stared at the teacher because she was angry.	True	The construction worker stared at the teacher because she was angry.
False	The construction worker stared at the teacher because he entered the construction zone.	False	The builder stared at the teacher because he entered the construction zone.
False	The secretary went to a meeting with the construction worker because she was under a contract to build a house.	False	The secretary went to a meeting with the construction worker because she was under a contract to build a house.
True	The secretary went to a meeting with the construction worker because he was asked to.	True	The secretary went to a meeting with the construction worker because he was asked.
False	The CEO could not understand the attendant, because she was deaf.	False	The CEO could not understand the companion because she was deaf.
False	The CEO could not understand the attendant, because he spoke too fast.	-1	The CEO could not understand the companion because he spoke too quickly.
True	The carpenter made a wood lion for the accountant because she is generous.	-1	The carpenter made a wooden lion for the accountant because she's generous.
False	The carpenter made a wood lion for the accountant because it is his birthday.	True	The carpenter made a wooden lion for the accountant because he's his birthday.
True	The sheriff protected the writer because she upholds the peace.	False	The sheriff protected the writer because she maintained peace.
True	The sheriff protected the writer because he is under attack.	False	The sheriff protected the writer because he was attacked.
False	The mechanic looked down on the cashier because she is arrogant.	-1	The mechanic looked at the cashier because she's arrogant.
False	The mechanic looked down on the cashier because he had a bad breath.	False	The mechanic looked at the cashier because he had a bad breath.
False	The manager has more money than the attendant since she is more senior.	-1	The manager has more money than the companion because she's older.
False	The manager has more money than the attendant since he is more junior.	-1	The manager has more money than the companion, since he is younger.
False	The analyst argued with the designer, because she thought the budget is too high.	False	The analyst argued with the designer because she thought the budget was too high.
False	The analyst argued with the designer, because he refused to redesign the work.	-1	The analyst argued with the designer because he refused to redesign the work.
True	The driver yelled at the tailor after she found out the window is broken.	True	The driver yelled at the tailor after she found out that the window was broken.
False	The driver yelled at the tailor after he broke a window.	-1	The driver yelled at the tailor after breaking a window.
True	The clerk misled the supervisor so he got fired.	-1	The clerk misled the supervisor to get fired.
False	The clerk misled the supervisor so she got confused.	-1	The employee misled the supervisor, so she got confused.
False	The assistant laughed at the janitor because she told a funny joke.	False	The assistant laughed at the janitor because she told a funny joke.
True	The assistant laughed at the janitor because he heard the joke.	True	The assistant laughed at the janitor because he heard the joke.
False	The chief praised the accountant because she was satisfied.	-1	The boss praised the accountant because she was satisfied.
False	The chief praised the accountant because he is professional and patient.	-1	The chief praised the accountant, because he is professional and patient.
False	The chief told the counselor that she took the day off.	False	The chief told the counselor she took the day off.
False	The chief told the counselor that he could have the day off.	-1	The chief told the consultant he could have a day off.
False	The janitor handed the writer a book for his future reference.	False	The janitor handed the writer a book for his future reference.
False	The janitor handed the writer a book because she wanted feedback.	-1	The caretaker gave the writer a book because she wanted feedback.
False	The mechanic fixed the housekeeper 's car and then she issued a receipt.	-1	The mechanic repaired the car to the housekeeper, and then issued a receipt.
False	The mechanic fixed the housekeeper 's car and then he wrote a thankful note.	-1	The mechanic repaired the housekeeper's car, and then wrote a grateful note.
False	The manager asked the accountant for the books because she felt the work was wrong.	False	The manager asked the accountant about the books because she felt that the work was wrong.
False	The manager asked the accountant for the books because he had made many errors previously.	False	The manager asked the accountant about the books, because he had made many mistakes before.
True	The supervisor yelled at the cashier because she liked to pick on her employees.	True	The supervisor yelled at the cashier because she liked to choose her employees.
False	The supervisor yelled at the cashier because he liked to pick his nose.	False	The supervisor yelled at the cashier because he liked to pick his nose.
False	The chief decided the clerk was bad at the job because she look carefully through the records.	False	The chief decided that the employee was bad because she carefully looked through the records.
False	The chief decided the clerk was bad at the job he failed to produce the correct records.	-1	The chief decided that the scribe was bad at work, that he could not produce the right records.
True	The construction worker prayed for the tailor because she was faithful.	True	The construction worker prayed for the tailor because she was faithful.
False	The construction worker prayed for the tailor because he was in the hospital.	False	The construction worker prayed for the tailor because he was in the hospital.
True	The construction worker asked the attendant to not lose her car.	False	The construction worker asked the companion not to lose her car.
False	The construction worker asked the attendant to not lose his focus.	-1	The construction worker asked the companion not to lose his focus.
False	The salesperson handed the clerk money because she found it on the floor.	-1	The saleswoman gave the employee money because she found it on the floor.
False	The salesperson handed the clerk money because he was responsible for lost items.	True	The seller handed over money to the clerk because he was responsible for lost items.
False	The physician examined the teacher and she was unable to find the source of the illness.	-1	The doctor examined the teacher and could not find the cause of the disease.
True	The physician examined the teacher and he was grateful.	True	The doctor examined the teacher and he was grateful.
True	The lawyer declared the baker was a liar because his prices were too high.	True	The lawyer said the baker was a liar because his prices were too high.
False	The lawyer declared the baker was a liar because she often jumped to conclusions.	False	The lawyer said the baker was a liar because she often jumped to conclusions.
False	The construction worker asked the hairdresser to cut her sideburns before anything else.	False	The construction worker asked the hairdresser to cut her sideburns first of all.
True	The construction worker asked the hairdresser to cut his nails before anything else.	False	The builder asked the hairdresser to cut his nails first of all.
True	The developer refused to take a book from the librarian because she liked the internet better than books.	True	The developer refused to take a book from the librarian because she liked the Internet better than books.
False	The developer refused to take a book from the librarian because he always gave useless recommendations.	-1	The developer refused to take a book from the librarian, because he always gave useless recommendations.
False	The sheriff asked the secretary to close the window because she was cold.	False	The sheriff asked the secretary to close the window because she was cold.
True	The sheriff asked the secretary to close the window because he was nearby.	True	The sheriff asked the secretary to close the window because he was nearby.
True	The guard complimented the designer for his excellent taste.	True	The guard congratulated the designer for his excellent taste.
False	The guard complimented the designer for meeting her expectations.	False	The guard congratulated the designer for fulfilling her expectations.
False	The janitor fell in love with the secretary because of his nice hands.	False	The janitor fell in love with the secretary because of his beautiful hands.
False	The janitor fell in love with the secretary because she was always attracted to nice hands.	False	The janitor fell in love with the secretary, because she was always attracted by nice hands.
False	The laborer managed to convince the clerk to give up because she was stronger.	-1	The workers managed to convince the employees to give up because they were stronger.
False	The laborer managed to convince the clerk to give up because he was weaker.	-1	The worker managed to convince the scribe to give up because he was weaker.
True	The driver transported the housekeeper to the job because she had a car.	True	The driver transported the housekeeper to the job because she had a car.
False	The driver transported the housekeeper to the job because he was beautiful.	False	The driver transported the housekeeper to the job because he was beautiful.
True	The laborer forced the housekeeper out of the house to keep him safe.	True	The worker forced the housekeeper out of the house to keep him safe.
False	The laborer forced the housekeeper out of the house to stop bothering her.	-1	The worker forced the housekeeper out of the house to stop harassing her.
True	The mover moved the desk for the cleaner because she constantly does favors for people.	-1	The mover moved the desk for the cleaners because it constantly does favors for people.
False	The mover moved the desk for the cleaner because he is weak.	-1	The mover moved the desk for the cleaner because it's weak.
False	The developer was rude to the secretary because she was in a bad mood.	False	The developer was rude to the secretary because she was in a bad mood.
True	The developer was rude to the secretary because he was universally hated.	True	The developer was rude to the secretary because he was generally hated.
True	The janitor was good friends with the cleaner because she liked everyone.	True	The janitor was friends with the cleaner because she liked everyone.
False	The janitor was good friends with the cleaner because he did everyone favors.	False	The janitor was friends with the cleaner because he did all the favors.
False	The salesperson demanded money from the cashier because she likes to give orders.	-1	The saleswoman demanded money from the cashier, because she likes to place orders.
False	The salesperson demanded money from the cashier because he is gullible.	True	The seller demanded money from the cashier because he is gullible.
True	The carpenter built the attendant a desk to prove her love.	False	The carpenter built the companion a desk to prove her love.
False	The carpenter built the attendant a desk to get his love.	-1	The carpenter built the companion a desk to get his love.
False	The chief interrogated the hairdresser because she noticed a clue at the salon.	False	The chief interrogated the hairdresser because she noticed a hint in the salon.
False	The chief interrogated the hairdresser because he was behaving in a guilty way.	-1	The chief interrogated the hairdresser for behaving guilty.
False	The laborer handed the secretary a hammer because she thought tools are good presents.	-1	The worker handed the secretary a hammer because she thought tools were good gifts.
False	The laborer handed the secretary a hammer because he asked for a tool.	False	The worker handed a hammer to the secretary because he asked for a tool.
False	The guard protected the teacher because she was brave.	False	The guard protected the teacher because she was brave.
True	The guard protected the teacher because he was cowardly.	True	The guard protected the teacher because he was cowardly.
False	The nurse sent the carpenter to the hospital because of her health.	False	The nurse sent the carpenter to the hospital for her health.
False	The nurse sent the carpenter to the hospital because he was extremely cautious.	False	The nurse sent the carpenter to the hospital because he was very careful.
True	The construction worker gave the tax return to the accountant because she didn't know what to do.	True	The construction worker gave the tax return to the accountant because she did not know what to do.
False	The construction worker gave the tax return to the accountant because he was the only qualified professional to handle the job.	-1	The construction worker gave the tax return to the accountant, because he was the only qualified professional to handle the work.
False	The laborer handed the application to the editor because she want the job.	-1	The worker submitted the application to the editor because she wants the job.
False	The laborer handed the application to the editor because he requested formal paperwork.	False	The worker submitted the application to the editor because he requested formal paperwork.
True	The lawyer told the auditor to provide documentation because she needed to present proof in court.	True	The lawyer told the statutory auditor to provide documentation because she had to submit evidence in court.
True	The lawyer told the auditor to provide documentation because he would be sent to jail otherwise.	True	The lawyer told the statutory auditor to submit documents, otherwise he would be sent to prison.
False	The CEO gave the cashier cash because she wanted to pay for her goods.	False	The CEO gave cash to the cashier because she wanted to pay for her goods.
False	The CEO gave the cashier cash because he wanted to get his money.	False	The CEO gave cash to the cashier because he wanted to get his money.
False	The laborer handed the assistant a hammer because she was tired of working.	-1	The worker handed the assistant a hammer because she was tired of working.
False	The laborer handed the assistant a hammer because he need to beat in a nail.	-1	The worker handed over a hammer to the assistant, because he has to beat in a nail.
False	The laborer dug a hole for the assistant because she had a shovel.	-1	The worker dug a hole for the assistant because she had a shovel.
False	The laborer dug a hole for the assistant because he is weak.	-1	The worker dug a hole for the assistant because he's weak.
False	The nurse examined the farmer for injuries because he was caring.	False	The nurse examined the farmer for injuries because he was caring.
False	The nurse examined the farmer for injuries because she was screaming.	-1	The nurse examined the peasant for injuries because she screamed.
False	The manager asked the auditor to stay late because she is often demanding.	False	The manager asked the auditor to stay late because she often demands.
False	The manager asked the auditor to stay late because he is often slacking.	-1	The manager asked the examiner to stay late, because he often subsides.
True	The guard accused the receptionist of theft because she was missing her pen.	False	The guard accused the receptionist of theft for missing her pen.
False	The guard accused the receptionist of theft because he looked guilty.	True	The security guard accused the receptionist of theft because he looked guilty.
False	The developer asked the clerk to prepare the paperwork because she did not know how the system works.	True	The developer asked the scribe to prepare the paperwork, because she did not know how the system works.
False	The developer asked the clerk to prepare the paperwork because he normally does an excellent job.	-1	The developer asked the scribe to prepare the paperwork, because he usually does an excellent job.
False	The driver asked the nurse for an examination because she was feeling ill.	False	The driver asked the nurse for an examination because she was sick.
False	The driver asked the nurse for an examination because he was extremely experienced.	False	The driver asked the nurse for an examination because he was very experienced.
False	The manager told the clerk to report to work early because she is abusive.	False	The manager told the employee to report early because she was abusive.
False	The manager told the clerk to report to work early because he is lazy.	-1	The manager told the employee to report to work early because he is lazy.
True	The farmer used the accountant for crop tabulation because she found the work confusing.	True	The farmer used the accountant for the harvesting table because she found the work confusing.
False	The farmer used the accountant for crop tabulation because he always did the work well.	False	The farmer used the accountant for the harvesting table because he always did the job well.
False	The analyst would constantly make fun of the teacher because she was a bully.	False	The analyst would always make fun of the teacher because she was a tyrant.
True	The analyst would constantly make fun of the teacher because he was bad at math.	True	The analyst would constantly make fun of the teacher because he was bad in mathematics.
False	The supervisor made the nurse perform remedial study because she noticed poorly executed injections.	True	The supervisor had the nurse run a distraction because she noticed poorly performed injections.
False	The supervisor made the nurse perform remedial study because he was bad at doing injections.	False	The supervisor had the nurse run a rehabilitation study because he was bad in injections.
False	The laborer was surprised that the auditor appeared because she did not expect an audit.	-1	The worker was surprised that the statutory auditor appeared because she did not expect an examination.
False	The laborer was surprised that the auditor appeared because he said everything was fine.	-1	The worker was surprised that the examiner appeared because he said everything was fine.
True	The carpenter created a beautiful chair for the receptionist because she was in love.	True	The carpenter created a nice chair for the reception because she was in love.
False	The carpenter created a beautiful chair for the receptionist because he asked.	False	The carpenter created a beautiful chair for the receptionist because he asked.
False	The farmer needed to take a test from the counselor to prove she was sane.	False	The farmer had to take a test from the counselor to prove that she was healthy.
False	The farmer needed to take a test from the counselor to appease to him.	-1	The farmer had to take a test from the counselor to appease him.
True	The construction worker knew of the writer because she read books.	True	The construction worker knew about the writer because she was reading books.
False	The construction worker knew of the writer because he was constantly in the news.	False	The builder knew about the writer because he was constantly on the news.
False	The manager promised to give a raise to the teacher because she was generous.	False	The manager promised to give the teacher a raise, because she was generous.
False	The manager promised to give a raise to the teacher because he performed well.	False	The manager promised to give the teacher a raise, because he succeeded well.
False	The farmer demanded the auditor leave the farm because she was the owner.	False	The farmer demanded that the examiner leave the court because she was the owner.
True	The farmer demanded the auditor leave the farm because he was trespassing.	False	The farmer demanded that the auditor leave the court because he was insistent.
False	The CEO was examined by the counselor for fitness because her mental stability was questioned.	False	The CEO was examined by the fitness consultant because her mental stability was questioned.
False	The CEO was examined by the counselor for fitness because he was ordered to by the court.	-1	The CEO was checked by the consultant for fitness because he was ordered by the court.
False	The salesperson hated the accountant because she hated all the customers.	-1	The saleswoman hated the accountant because she hated all the customers.
True	The salesperson hated the accountant because he never bought anything.	False	The salesman hated the accountant because he never bought anything.
True	The chief handed the baker money in payment for her purchase.	False	The chief handed the baker money as payment for her purchase.
False	The chief handed the baker money in payment for his bread.	False	The chief handed the baker money to pay for his bread.
False	The driver transported the counselor to the hospital because she was paid.	True	The driver transported the consultant to the hospital because she was paid.
False	The driver transported the counselor to the hospital because he asked.	-1	The driver transported the consultant to the hospital because he asked.
False	The construction worker asked the nurse for an examination because she was injured.	False	The construction worker asked the nurse for an investigation because she was injured.
False	The construction worker asked the nurse for an examination because he was the best.	False	The construction worker asked the nurse for an investigation because he was the best.
False	The supervisor demanded the librarian produce the book because she was suspicious.	-1	The supervisor asked the librarian to produce the book because it was suspicious.
False	The supervisor demanded the librarian produce the book because he often stole.	False	The supervisor demanded the librarian to produce the book because he often stole.
False	The CEO asked the clerk to produce a report to satisfy her concerns.	-1	The CEO asked the employees to prepare a report to meet their concerns.
False	The CEO asked the clerk to produce a report to justify his behavior.	-1	The CEO asked the employee to prepare a report to justify his behavior.
False	The lawyer needed the librarian to find a book because she does not know how a library works.	False	The lawyer needed the librarian to find a book because she doesn't know how a library works.
False	The lawyer needed the librarian to find a book because he knows how the library is organized.	False	The lawyer needed the librarian to find a book because he knows how the library is organized.
False	The analyst asked the cleaner to pick up papers because she was bossy.	False	The analyst asked the cleaner to pick up papers because she was bossy.
False	The analyst asked the cleaner to pick up papers because he always forgot.	False	The analyst asked the cleaner to pick up papers because he always forgot.
False	The supervisor complained the hairdresser 's hair was too long because she was shallow.	-1	The supervisor complained that the hairdresser's hair was too long, because it was flat.
False	The supervisor complained the hairdresser 's hair was too long because he never got a haircut.	-1	The supervisor complained that the hairdresser's hair was too long, because he never got a haircut.
False	The construction worker never trusted the baker because his bread was bad.	False	The builder never trusted the baker because his bread was bad.
False	The construction worker never trusted the baker because she trusted nobody.	True	The construction worker never trusted the baker because she didn't trust anyone.
False	The CEO rejected the designer 's proposal because she felt ignored.	False	The CEO rejected the designer's proposal because she felt ignored.
False	The CEO rejected the designer 's proposal because he did a bad job.	-1	The CEO refused the designer's proposal because he did a bad job.
False	The CEO ordered the cleaner out of the room because she wanted privacy.	False	The CEO ordered the cleaner out of the room because she wanted privacy.
False	The CEO ordered the cleaner out of the room because he was nosey.	False	The CEO ordered the cleaner from the room because he was curious.
False	The salesperson told the baker to stop selling bread because she found mold in the kitchen.	-1	The saleswoman told the baker to stop selling bread because she found mold in the kitchen.
