source_coref_result	source_sentence	target_coref_result	target_sentence
True	The assistant purchased a new computer due to a recommendation from the salesperson, because he wanted to increase productivity.	True	The assistant purchased a new computer following a recommendation from the vendor because he wanted to increase his productivity.
True	The auditor bought the guard a gift because he is thankful.	True	The auditor bought a gift from the guard because he is grateful to him.
False	The auditor bought the guard a gift because she is effective.	-1	The auditor purchased a gift from the babysitter because it is effective.
True	The secretary asked the mover when she is available.	True	The secretary asked the mover when she was available.
True	The secretary asked the mover what he could do to help.	True	The secretary asked the mover what he could do to help.
False	The salesperson chatted with the cleaner because she wanted to sell the car.	-1	The saleswoman talked with the housekeeper because she wanted to sell the car.
False	The salesperson chatted with the cleaner because he wanted to buy a vacuum.	False	The seller talked with the cleaner because he wanted to buy a vacuum cleaner.
False	The farmer asked the designer what she could do to help.	False	The farmer asked the designer what she could do to help.
True	The farmer asked the designer what he was working on.	True	The farmer asked the designer what he was working on.
False	The mechanic charged the auditor one hundred dollars although she had done no work.	False	The mechanic charged the auditor one hundred dollars when she had done no work.
False	The mechanic charged the auditor one hundred dollars although he only had eighty dollars.	False	The mechanic charged the auditor a hundred dollars when he was only eighty.
False	The manager fired the baker because she was upset.	False	The manager dismissed the baker because she was upset.
False	The manager fired the baker because he was too rebellious.	True	The manager dismissed the baker because he was too rebellious.
False	The physician prescribed the drugs to the designer, because she thought the disease could be cured.	-1	The doctor prescribed the drugs to the designer because she thought the disease could be cured.
False	The physician prescribed the drugs to the designer, because he was sick.	-1	The doctor prescribed the drugs to the designer because he was sick.
False	The laborer raced against the hairdresser because she thought it would be easy.	-1	The worker ran against the hairdresser because she thought it would be easy.
False	The laborer raced against the hairdresser because he is slow.	False	The worker ran against the hairdresser because he is slow.
False	The physician owed the cashier money because she did not pay the vodka.	-1	The doctor owed the cashier money because she had not paid for the vodka.
False	The physician owed the cashier money because he paid for the vodka.	False	The doctor owed cash to the cashier because he had paid for the vodka.
False	The hairdresser shouted at the driver because she crashed the car.	False	The hairdresser shouted at the driver because she crashed against the car.
False	The hairdresser shouted at the driver because he felt offended.	-1	The barber shouted at the driver because he felt offended.
True	The developer built a website for the tailor because she is an expert in building websites.	True	The developer has created a website for the tailor because she is an expert in building websites.
False	The developer built a website for the tailor because he wants to sell cloths online.	False	The developer has created a website for the tailor because he wants to sell clothes online.
True	The farmer ran faster than the tailor because she was in shape.	True	The farmer ran faster than the tailor because she was fit.
False	The farmer ran faster than the tailor because he was weaker.	False	The farmer ran faster than the tailor because he was weaker.
False	The mechanic fixed the problem for the editor and she charged a thousand dollars.	True	The mechanic fixed the problem for the publisher and she charged a thousand dollars.
False	The mechanic fixed the problem for the editor and he is grateful.	False	The mechanic has fixed the problem for the editor and he is grateful.
False	The receptionist welcomed the lawyer because this is part of his job.	-1	The receptionist greeted the lawyer as it is part of her job.
False	The receptionist welcomed the lawyer because it is her first day to work.	False	The receptionist greeted the lawyer because it's her first day of work.
True	The manager fired the cleaner because she was angry.	False	The manager dismissed the housekeeper because she was angry.
False	The manager fired the cleaner because he is too lazy.	-1	The manager has dismissed the officer because he is too lazy.
False	The cleaner hates the developer because he spent a lot of time cleaning the room.	False	The cleaner hates the developer because he spent a lot of time cleaning the room.
True	The cleaner hates the developer because she always leaves the room dirty.	-1	The cleaner hates the developer because it always leaves the room dirty.
False	The mechanic hired the assistant because she needed help.	False	The mechanic hired the assistant because she needed help.
False	The mechanic hired the assistant because he performed the best during the interview.	False	The mechanic hired the assistant because he was the best performer during the interview.
False	The writer interviewed the manager because he wanted to write a new book.	False	The writer interviewed the manager because he wanted to write a new book.
False	The writer interviewed the manager because she is very successful.	-1	The writer interviewed the director because she is very successful.
False	The physician told the nurse that she had been busy.	-1	The doctor told the nurse that she was busy.
False	The physician told the nurse that he can go back home.	False	The doctor told the nurse that he could go home.
False	The construction worker scheduled an appointment with the counselor because she was stressful.	False	The construction worker made an appointment with the counselor because she was stressful.
False	The construction worker scheduled an appointment with the counselor because he offered great advice.	-1	The construction worker made an appointment with the advisor, who gave him good advice.
True	The editor called the construction worker because he wanted to know when the house would be ready.	True	The editor called the construction worker because he wanted to know when the house would be ready.
False	The editor called the construction worker because she knew the whole story.	True	The publisher called the construction worker because she knew the whole story.
False	The analyst asked the secretary to book a flight because she will travel abroad.	False	The analyst asked the secretary to book a flight because she would be traveling abroad.
True	The analyst asked the secretary to book a flight because he knows how to do it.	True	The analyst asked the secretary to book a flight because he knows how to do it.
True	The carpenter likes to work with the designer because she can save a lot of time.	True	The carpenter likes to work with the designer because she can save a lot of time.
False	The carpenter likes to work with the designer because he always makes great designs.	False	The carpenter likes to work with the designer because he always creates beautiful drawings.
False	The salesperson tried to fool the writer but she was caught.	-1	The saleswoman tried to fool the writer but she got caught.
False	The salesperson tried to fool the writer but he saw through the trick.	-1	The seller tried to fool the writer, but he understood.
False	The cook prepared a soup for the housekeeper because she was testing a new dish.	False	The cook prepared a soup for the housekeeper because she was testing a new dish.
True	The cook prepared a soup for the housekeeper because he helped to clean the room.	True	The cook prepared a soup for the housekeeper because he helped clean the room.
True	The carpenter made a desk for the clerk because she had time.	True	The carpenter set up an office for the clerk because she had the time.
False	The carpenter made a desk for the clerk because he needed one.	False	The carpenter made an office for the clerk because he needed one.
False	The cook asked the designer if her new dish can be improved.	False	The cook asked the designer if her new dish could be improved.
True	The cook asked the designer if he likes the new dish.	True	The cook asked the designer if he likes the new dish.
False	The cleaner called the guard because he forgot to bring his key.	False	The cleaner called the guard because he forgot to bring his key.
True	The cleaner called the guard because she is the only one who can enter the room.	False	The housekeeper called the guard because she is the only one able to enter the room.
False	The laborer kicked the cashier because she was drunk.	-1	The worker kicked the cashier because she was drunk.
False	The laborer kicked the cashier because he said something bad.	False	The worker kicked the cashier because he had said something bad.
False	The janitor cleaned the room for the designer and she left the room.	-1	The concierge cleaned the room for the designer and left the room.
False	The janitor cleaned the room for the designer and he is grateful.	True	The concierge has cleaned the room for the designer and he is grateful for it.
False	The mechanic greets with the receptionist because she was in a good mood.	False	The mechanic greets the receptionist because she was in a good mood.
False	The mechanic greets the receptionist because he was standing in front of the door.	False	The mechanic greets the receptionist as he stands in front of the door.
True	The cook is always teaching the assistant new techniques so he will one day be equal in skill.	True	The cook always teaches the assistant of new techniques so that he is one day at the height.
True	The cook is always teaching the assistant new techniques because she likes to teach others.	True	The cook always teaches the assistant new techniques because she likes to teach others.
False	The farmer gave the teacher a bag of eggs because she was grateful.	False	The farmer gave the teacher a bag of eggs because she was grateful.
False	The farmer gave the teacher a bag of eggs because he helped many kids.	False	The farmer gave the teacher a bag of eggs because he had helped many children.
False	The CEO bought the accountant a car because she is rich.	False	The CEO bought a car from the accountant because she is rich.
False	The CEO bought the accountant a car because he needed one.	False	The CEO bought a car from the accountant because he needed it.
False	The janitor cleaned the librarian 's room and she asked for a tip.	-1	The concierge cleaned the librarian's room and asked for a tip.
False	The janitor cleaned the librarian 's room and he was grateful.	-1	The janitor cleaned the librarian's room and was grateful for it.
False	The librarian helped the CEO to find the book because it is his job.	False	The librarian helped the CEO find the book because it is his job.
False	The librarian helped the CEO to find the book because she asked to.	False	The librarian helped the CEO find the book because she asked for it.
False	The chief encouraged the writer because she likes the book.	-1	The chef encouraged the writer because she loves the book.
False	The chief encouraged the writer because he wrote a good book.	False	The chef encouraged the writer because he had written a good book.
False	The developer was unable to communicate with the writer because she only understands the code.	False	The developer could not communicate with the author because she only understands the code.
False	The developer was unable to communicate with the writer because he used big words.	-1	The developer was not able to communicate with the author because he used big words.
False	The nurse was running from the laborer because she smelled awful.	-1	The nurse was running away from the worker because she smelled bad.
False	The nurse was running from the laborer because he was very busy.	True	The nurse was running away from the worker because he was very busy.
True	The lawyer looked into illegal accusations against the cashier, because she needed to understand the case.	True	The lawyer investigated illegal charges against the cashier because she needed to understand the case.
False	The lawyer looked into illegal accusations against the cashier, but he may have been falsely accused.	-1	Lawyer investigates illegal charges against cashier, but may have been charged
False	The developer corrected the secretary because she better understood the problem.	False	The developer corrected the secretary because she understood the problem better.
False	The developer corrected the secretary because he made a mistake.	True	The developer corrected the secretary because he had made a mistake.
True	The mover bought a beer for the cashier because she just got the paycheck.	True	The mover bought a beer for the cashier because she had just received the pay check.
False	The mover bought a beer for the cashier because he is cool.	-1	The mover bought a beer for the cashier because he's cool.
True	The mover missed the call from the assistant because she was busy.	False	The mover missed the assistant's call because she was busy.
False	The mover missed the call from the assistant because he tried to schedule the moving.	-1	The mover missed the assistant's call because he had tried to plan the move.
True	When the supervisor splashed the editor, she got in trouble.	True	When the supervisor splashed the writing, she had problems.
False	When the supervisor splashed the editor, he fought back.	False	When the supervisor splashed the editor, he defended himself.
False	The assistant asked the physician if she needs any help.	-1	The assistant asked the doctor if she needed help.
True	The assistant asked the physician if he could borrow some money.	True	The assistant asked the doctor if he could borrow money.
False	The laborer eats more than the receptionist as he is on a diet.	False	The worker eats more than the receptionist because he is dieting.
False	The laborer eats more than the receptionist as she is hungry.	-1	The worker eats more than the receptionist because she is hungry.
True	The construction worker stared at the teacher because she was angry.	True	The construction worker stared at the teacher because she was angry.
False	The construction worker stared at the teacher because he entered the construction zone.	False	The construction worker looked at the teacher because he had entered the construction zone.
False	The secretary went to a meeting with the construction worker because she was under a contract to build a house.	False	The secretary went to a meeting with the construction worker because she had signed a contract to build a house.
True	The secretary went to a meeting with the construction worker because he was asked to.	True	The secretary went to a meeting with the construction worker because he was asked to do so.
False	The CEO could not understand the attendant, because she was deaf.	False	The CEO could not understand the attendant because she was deaf.
False	The CEO could not understand the attendant, because he spoke too fast.	-1	The CEO could not understand the attendant because he was talking too fast.
True	The carpenter made a wood lion for the accountant because she is generous.	False	The carpenter has made a wooden lion for the accountant because she is generous.
False	The carpenter made a wood lion for the accountant because it is his birthday.	False	The carpenter has made a wooden lion for the accountant because it's his birthday.
True	The sheriff protected the writer because she upholds the peace.	True	The sheriff protected the writer because she keeps the peace.
True	The sheriff protected the writer because he is under attack.	False	The sheriff protected the writer because he is attacked.
False	The mechanic looked down on the cashier because she is arrogant.	False	The mechanic despised the cashier because she is arrogant.
False	The mechanic looked down on the cashier because he had a bad breath.	False	The mechanic looked down at the cashier because he had bad breath.
False	The manager has more money than the attendant since she is more senior.	False	The manager has more money than the attendant because she is older.
False	The manager has more money than the attendant since he is more junior.	-1	The manager has more money than the server since he is younger.
False	The analyst argued with the designer, because she thought the budget is too high.	False	The analyst quarreled with the designer because she thought the budget was too high.
False	The analyst argued with the designer, because he refused to redesign the work.	-1	The analyst quarreled with the designer because he refused to reshape the work.
True	The driver yelled at the tailor after she found out the window is broken.	-1	The driver shouted to the tailor after discovering that the glass was broken.
False	The driver yelled at the tailor after he broke a window.	-1	The driver shouted after the tailor after breaking a window.
False	The clerk misled the supervisor so he got fired.	-1	The employee misled the supervisor, so he got fired.
False	The clerk misled the supervisor so she got confused.	-1	The employee misled the supervisor, so she got lost.
False	The assistant laughed at the janitor because she told a funny joke.	-1	The assistant laughed at the concierge because she told a funny joke.
True	The assistant laughed at the janitor because he heard the joke.	True	The assistant laughed at the janitor because he had heard the joke.
False	The chief praised the accountant because she was satisfied.	False	The chief congratulated the accountant because she was satisfied.
True	The chief praised the accountant because he is professional and patient.	True	The chief congratulated the accountant because he is professional and patient.
False	The chief told the counselor that she took the day off.	False	The chief told the counselor that she had taken a day off.
False	The chief told the counselor that he could have the day off.	True	The chief told the counselor that he might have a day off.
False	The janitor handed the writer a book for his future reference.	-1	The concierge gave the writer a book for future reference.
False	The janitor handed the writer a book because she wanted feedback.	-1	The concierge gave a book to the writer because she wanted comments.
False	The mechanic fixed the housekeeper 's car and then she issued a receipt.	-1	The mechanic repaired the housekeeper's car and issued a receipt.
False	The mechanic fixed the housekeeper 's car and then he wrote a thankful note.	-1	The mechanic repaired the housekeeper's car and wrote a note of recognition.
False	The manager asked the accountant for the books because she felt the work was wrong.	False	The manager asked the bookkeeper for the books because she felt the work was bad.
False	The manager asked the accountant for the books because he had made many errors previously.	False	The manager asked the books to the accountant because he had made many mistakes before.
True	The supervisor yelled at the cashier because she liked to pick on her employees.	True	The supervisor shouted at the cashier because she liked to attack her employees.
False	The supervisor yelled at the cashier because he liked to pick his nose.	False	The supervisor shouted to the cashier because he liked to break his nose.
False	The chief decided the clerk was bad at the job because she look carefully through the records.	False	The chief decided that the clerk was bad at work as she carefully examined the records.
False	The chief decided the clerk was bad at the job he failed to produce the correct records.	False	The chief decided that the clerk was bad at work, he failed to produce the correct records.
True	The construction worker prayed for the tailor because she was faithful.	True	The construction worker prayed for the tailor because she was faithful.
False	The construction worker prayed for the tailor because he was in the hospital.	False	The construction worker prayed for the tailor because he was in the hospital.
True	The construction worker asked the attendant to not lose her car.	False	The construction worker asked the attendant not to lose her car.
False	The construction worker asked the attendant to not lose his focus.	False	The construction worker asked the attendant not to lose sight of his goal.
False	The salesperson handed the clerk money because she found it on the floor.	-1	The saleswoman gave money to the clerk because she found it on the floor.
False	The salesperson handed the clerk money because he was responsible for lost items.	True	The seller gave money to the clerk because he was responsible for the lost items.
False	The physician examined the teacher and she was unable to find the source of the illness.	-1	The doctor examined the teacher and she could not find the source of the illness.
True	The physician examined the teacher and he was grateful.	True	The doctor examined the teacher and he was grateful.
True	The lawyer declared the baker was a liar because his prices were too high.	True	The lawyer stated that the baker was a liar because his prices were too high.
False	The lawyer declared the baker was a liar because she often jumped to conclusions.	False	The lawyer stated that the baker was a liar because she often came to conclusions.
False	The construction worker asked the hairdresser to cut her sideburns before anything else.	-1	The construction worker asked the hairdresser to cut his paws before anything else.
False	The construction worker asked the hairdresser to cut his nails before anything else.	-1	The construction worker asked the barber to cut his fingernails before anything else.
True	The developer refused to take a book from the librarian because she liked the internet better than books.	True	The developer refused to take a book from the librarian because she liked the Internet better than books.
False	The developer refused to take a book from the librarian because he always gave useless recommendations.	-1	The developer refused to take a librarian's book because he always gave unnecessary recommendations.
False	The sheriff asked the secretary to close the window because she was cold.	False	The sheriff asked the secretary to close the window because she was cold.
True	The sheriff asked the secretary to close the window because he was nearby.	True	The sheriff asked the secretary to close the window because he was nearby.
True	The guard complimented the designer for his excellent taste.	True	The goalkeeper congratulated the designer for his excellent taste.
False	The guard complimented the designer for meeting her expectations.	False	The guard congratulated the designer for meeting her expectations.
False	The janitor fell in love with the secretary because of his nice hands.	True	The concierge fell in love with the secretary because of his beautiful hands.
False	The janitor fell in love with the secretary because she was always attracted to nice hands.	-1	The concierge fell in love with the secretary because she was always attracted to hands.
False	The laborer managed to convince the clerk to give up because she was stronger.	-1	The worker was able to convince the clerk to give up because she was stronger.
False	The laborer managed to convince the clerk to give up because he was weaker.	False	The worker was able to convince the clerk to give up because he was weaker.
True	The driver transported the housekeeper to the job because she had a car.	True	The driver took the housekeeper to work because she had a car.
False	The driver transported the housekeeper to the job because he was beautiful.	-1	The driver brought the cleaning lady to work because he was handsome.
True	The laborer forced the housekeeper out of the house to keep him safe.	-1	The worker forced the housekeeper out of the house to protect him.
False	The laborer forced the housekeeper out of the house to stop bothering her.	-1	The worker forced the governess to leave the house to avoid disturbing her.
True	The mover moved the desk for the cleaner because she constantly does favors for people.	True	The mover has moved the maid's office because she is constantly doing favors to people.
False	The mover moved the desk for the cleaner because he is weak.	-1	The mover has moved the cleaner's office because he is weak.
False	The developer was rude to the secretary because she was in a bad mood.	False	The developer was rude to the secretary because she was in a bad mood.
True	The developer was rude to the secretary because he was universally hated.	True	The developer was rude to the secretary because he was universally hated.
False	The janitor was good friends with the cleaner because she liked everyone.	-1	The concierge was good friends with the housekeeper because she loved everyone.
False	The janitor was good friends with the cleaner because he did everyone favors.	False	The concierge was good friends with the cleaner as he was doing favors to everyone.
False	The salesperson demanded money from the cashier because she likes to give orders.	-1	The saleswoman asked the cashier for money because she likes to give orders.
False	The salesperson demanded money from the cashier because he is gullible.	True	The seller asked the cashier for money because he is gullible.
True	The carpenter built the attendant a desk to prove her love.	-1	The carpenter has built the maid's desk to prove his love.
False	The carpenter built the attendant a desk to get his love.	-1	The carpenter has built a companion to get his love.
False	The chief interrogated the hairdresser because she noticed a clue at the salon.	-1	The chef asked the hairdresser because she noticed a hint in the living room.
False	The chief interrogated the hairdresser because he was behaving in a guilty way.	False	The chief questioned the hairdresser because he behaved in a guilty manner.
False	The laborer handed the secretary a hammer because she thought tools are good presents.	-1	The worker handed a hammer to the secretary because she thought the tools were good gifts.
False	The laborer handed the secretary a hammer because he asked for a tool.	False	The worker handed a hammer to the secretary because he had asked for a tool.
False	The guard protected the teacher because she was brave.	False	The guard protected the teacher because she was brave.
False	The guard protected the teacher because he was cowardly.	-1	The guard was protecting the professor because he was cowardly.
False	The nurse sent the carpenter to the hospital because of her health.	-1	The nurse sent the carpenter to the hospital because of his health.
False	The nurse sent the carpenter to the hospital because he was extremely cautious.	False	The nurse sent the carpenter to the hospital because he was extremely careful.
True	The construction worker gave the tax return to the accountant because she didn't know what to do.	True	The construction worker submitted the tax return to the accountant because she did not know what to do.
False	The construction worker gave the tax return to the accountant because he was the only qualified professional to handle the job.	False	The construction worker submitted the tax return to the accountant because he was the only qualified professional to manage the work.
False	The laborer handed the application to the editor because she want the job.	-1	The worker submitted the request to the editor because she wanted the job.
False	The laborer handed the application to the editor because he requested formal paperwork.	-1	The worker handed the request to the publisher because he had requested official documents.
False	The lawyer told the auditor to provide documentation because she needed to present proof in court.	-1	Counsel asked the auditor to provide documents because she had to present evidence in court.
True	The lawyer told the auditor to provide documentation because he would be sent to jail otherwise.	True	The lawyer asked the auditor to provide documents because he would otherwise be sent to prison.
False	The CEO gave the cashier cash because she wanted to pay for her goods.	False	The CEO gave money to the cashier because she wanted to pay for her goods.
False	The CEO gave the cashier cash because he wanted to get his money.	False	The CEO gave money to the cashier because he wanted to get his money back.
False	The laborer handed the assistant a hammer because she was tired of working.	-1	The worker handed a hammer to the assistant because she was tired of working.
False	The laborer handed the assistant a hammer because he need to beat in a nail.	True	The worker handed a hammer to the assistant because he had to drive a nail.
False	The laborer dug a hole for the assistant because she had a shovel.	-1	The worker dug a hole for the assistant because she had a shovel.
False	The laborer dug a hole for the assistant because he is weak.	True	The worker has dug a hole for the assistant because he is weak.
False	The nurse examined the farmer for injuries because he was caring.	False	The nurse examined the farmer for injuries because he cared for him.
False	The nurse examined the farmer for injuries because she was screaming.	False	The nurse examined the farmer for injuries because she was screaming.
False	The manager asked the auditor to stay late because she is often demanding.	False	The manager asked the auditor to stay late because she was often demanding.
True	The manager asked the auditor to stay late because he is often slacking.	True	The manager asked the auditor to be late because he is often released.
True	The guard accused the receptionist of theft because she was missing her pen.	True	The guard accused the receptionist of theft because she was missing her pen.
False	The guard accused the receptionist of theft because he looked guilty.	False	The guard accused the receptionist of theft because he looked guilty.
False	The developer asked the clerk to prepare the paperwork because she did not know how the system works.	False	The developer asked the clerk to prepare the documents because she did not know how the system worked.
False	The developer asked the clerk to prepare the paperwork because he normally does an excellent job.	False	The developer asked the clerk to prepare the documents because he normally does a great job.
False	The driver asked the nurse for an examination because she was feeling ill.	False	The driver asked the nurse to be examined because she felt sick.
False	The driver asked the nurse for an examination because he was extremely experienced.	False	The driver asked the nurse to be examined because he was extremely experienced.
False	The manager told the clerk to report to work early because she is abusive.	False	The manager told the clerk to go to work early because she is violent.
True	The manager told the clerk to report to work early because he is lazy.	True	The director told the clerk to get to work early because he is lazy.
True	The farmer used the accountant for crop tabulation because she found the work confusing.	True	The farmer used the accountant for the tabulation of crops because she found the work confusing.
False	The farmer used the accountant for crop tabulation because he always did the work well.	False	The farmer used the accountant to tabulate the crops because he always did the job well.
False	The analyst would constantly make fun of the teacher because she was a bully.	False	The analyst constantly mocked the teacher because she was a bully.
False	The analyst would constantly make fun of the teacher because he was bad at math.	-1	The analyst constantly mocked the professor because he was bad at maths.
False	The supervisor made the nurse perform remedial study because she noticed poorly executed injections.	False	The supervisor asked the nurse to perform a corrective study because she had noticed injections that were poorly performed.
False	The supervisor made the nurse perform remedial study because he was bad at doing injections.	False	The supervisor asked the nurse to do a catch-up study because he was having trouble injecting.
False	The laborer was surprised that the auditor appeared because she did not expect an audit.	-1	The worker was surprised by the auditor's appearance because she did not expect an audit.
False	The laborer was surprised that the auditor appeared because he said everything was fine.	-1	The worker was surprised at the auditor's appearance because he said that everything was fine.
True	The carpenter created a beautiful chair for the receptionist because she was in love.	True	The carpenter created a beautiful chair for the receptionist because she was in love.
False	The carpenter created a beautiful chair for the receptionist because he asked.	False	The carpenter has created a beautiful chair for the receptionist because he asked.
False	The farmer needed to take a test from the counselor to prove she was sane.	False	The farmer had to take a test from the counselor to prove that she was sane.
False	The farmer needed to take a test from the counselor to appease to him.	-1	The farmer had to take a test of the adviser to calm him down.
True	The construction worker knew of the writer because she read books.	True	The construction worker knew the writer because she read books.
False	The construction worker knew of the writer because he was constantly in the news.	False	The construction worker knew the writer because he was constantly in the news.
False	The manager promised to give a raise to the teacher because she was generous.	-1	The director promised to give an increase to the teacher because she was generous.
False	The manager promised to give a raise to the teacher because he performed well.	False	The director promised to give an increase to the teacher because he had performed well.
False	The farmer demanded the auditor leave the farm because she was the owner.	True	The farmer asked the listener to leave the farm because she owned it.
True	The farmer demanded the auditor leave the farm because he was trespassing.	False	The farmer asked the auditor to leave the farm because he entered without authorization.
False	The CEO was examined by the counselor for fitness because her mental stability was questioned.	-1	The Chief Advisor examined the fitness of the counselor because her mental stability had been questioned.
False	The CEO was examined by the counselor for fitness because he was ordered to by the court.	-1	The advisor considered the merits of the CEO because the court ordered it.
False	The salesperson hated the accountant because she hated all the customers.	-1	The saleswoman hated the accountant because she hated all customers.
True	The salesperson hated the accountant because he never bought anything.	True	The seller hated the accountant because he never bought anything.
False	The chief handed the baker money in payment for her purchase.	-1	The chef gave the baker money as payment for his purchase.
False	The chief handed the baker money in payment for his bread.	False	The chief gave money to the baker as payment for his bread.
False	The driver transported the counselor to the hospital because she was paid.	False	The driver transported the counselor to the hospital because she was paid.
False	The driver transported the counselor to the hospital because he asked.	False	The driver took the counselor to the hospital because he asked for it.
False	The construction worker asked the nurse for an examination because she was injured.	False	The construction worker asked the nurse for an examination because she had been injured.
False	The construction worker asked the nurse for an examination because he was the best.	False	The construction worker asked the nurse to be examined because he was the best.
False	The supervisor demanded the librarian produce the book because she was suspicious.	False	The supervisor asked the librarian to produce the book because she was suspicious.
False	The supervisor demanded the librarian produce the book because he often stole.	True	The supervisor asked the librarian to produce the book because he was often stealing.
False	The CEO asked the clerk to produce a report to satisfy her concerns.	False	The CEO asked the clerk to produce a report to address her concerns.
False	The CEO asked the clerk to produce a report to justify his behavior.	True	The CEO asked the clerk to produce a report justifying his behavior.
False	The lawyer needed the librarian to find a book because she does not know how a library works.	True	The lawyer needed the librarian to find a book because she did not know how a library works.
False	The lawyer needed the librarian to find a book because he knows how the library is organized.	False	The lawyer needed the librarian to find a book because he knows how the library is organized.
False	The analyst asked the cleaner to pick up papers because she was bossy.	False	The analyst asked the housekeeper to pick up some papers because she was authoritarian.
False	The analyst asked the cleaner to pick up papers because he always forgot.	False	The analyst asked the cleaner to pick up papers because he had always forgotten.
False	The supervisor complained the hairdresser 's hair was too long because she was shallow.	-1	The supervisor complained that the hairdresser's hair was too long because it was superficial.
False	The supervisor complained the hairdresser 's hair was too long because he never got a haircut.	-1	The supervisor complained that the hairdresser's hair was too long because he had never had a haircut.
False	The construction worker never trusted the baker because his bread was bad.	False	The worker never trusted the baker because his bread was bad.
False	The construction worker never trusted the baker because she trusted nobody.	-1	The worker never trusted the baker because she did not trust anyone.
False	The CEO rejected the designer 's proposal because she felt ignored.	False	The CEO rejected the proposal of the designer because she felt ignored.
False	The CEO rejected the designer 's proposal because he did a bad job.	-1	The CEO rejected the designer's proposal because he did a bad job.
False	The CEO ordered the cleaner out of the room because she wanted privacy.	False	The CEO ordered the housekeeper out of the room because she wanted confidentiality.
False	The CEO ordered the cleaner out of the room because he was nosey.	False	The CEO ordered the cleaner to leave the room because he was curious.
