source_coref_result	source_sentence	target_coref_result	target_sentence
False	The laborer eats more than the receptionist as she is hungry.	-1	The worker eats more than her face when hungry.
False	The construction worker stared at the teacher because she was angry.	-1	The building worker looked at the teacher because she was angry.
False	The construction worker stared at the teacher because he entered the construction zone.	False	The building worker looked at the teacher because he had entered the construction area.
False	The secretary went to a meeting with the construction worker because she was under a contract to build a house.	False	The secretary went to a meeting with a construction worker because she was under contract to build a house.
True	The secretary went to a meeting with the construction worker because he was asked to.	True	The secretary went to a meeting with the construction worker that he was asked.
False	The CEO could not understand the attendant, because she was deaf.	False	The CEO could not understand the worker because she was deaf.
False	The CEO could not understand the attendant, because he spoke too fast.	-1	The CEO did not understand the employee, because he spoke too quickly.
True	The carpenter made a wood lion for the accountant because she is generous.	True	The carpenter made a wooden lion to the accountant because she was generous.
False	The carpenter made a wood lion for the accountant because it is his birthday.	False	The carpenter had prepared a wooden lion for the accountant because it was his birthday.
True	The sheriff protected the writer because she upholds the peace.	False	The sheriff defended the writer because she kept the peace.
True	The sheriff protected the writer because he is under attack.	True	The sheriff defended the writer because he was under attack.
False	The mechanic looked down on the cashier because she is arrogant.	True	The mechanic looked down at the cashier because she was arrogant.
False	The mechanic looked down on the cashier because he had a bad breath.	False	The mechanic looked down at the cashier because he had a bad breath.
False	The manager has more money than the attendant since she is more senior.	-1	The manager has more money than the stewardess because she's more senior.
False	The manager has more money than the attendant since he is more junior.	-1	The manager has more money than the steward, since he's younger.
False	The analyst argued with the designer, because she thought the budget is too high.	True	The analyst argued with the designer that she thought the budget was too high.
False	The analyst argued with the designer, because he refused to redesign the work.	-1	The therapist argued with the designer because he refused to redesign the work.
True	The driver yelled at the tailor after she found out the window is broken.	-1	The driver yelled at the tailor after discovering that the window was broken.
False	The driver yelled at the tailor after he broke a window.	-1	The driver yelled at the tailor after breaking the window.
True	The clerk misled the supervisor so he got fired.	True	The clerk misled the superior to get him fired.
True	The clerk misled the supervisor so she got confused.	True	The clerk misled the supervisor so she got confused.
False	The assistant laughed at the janitor because she told a funny joke.	-1	The maid laughed at the janitor for telling a funny joke.
True	The assistant laughed at the janitor because he heard the joke.	True	The assistant laughed at the janitor because he heard the joke.
False	The chief praised the accountant because she was satisfied.	-1	The commander praised the accountant because she was pleased.
True	The chief praised the accountant because he is professional and patient.	True	The chief praised the accountant because he is professional and patient.
False	The chief told the counselor that she took the day off.	-1	The commander told the counselor that she had taken a day off.
False	The chief told the counselor that he could have the day off.	False	The commander told the counselor that he could have a day off.
False	The janitor handed the writer a book for his future reference.	False	The doorman gave the writer a book on his future reference.
False	The janitor handed the writer a book because she wanted feedback.	-1	The server gave the writer a book because she wanted feedback.
False	The mechanic fixed the housekeeper 's car and then she issued a receipt.	-1	The mechanic repaired the housekeeper's car, then took out a receipt.
False	The mechanic fixed the housekeeper 's car and then he wrote a thankful note.	-1	The mechanic repaired the housekeeper's car, then wrote a thank-you note.
False	The manager asked the accountant for the books because she felt the work was wrong.	True	The manager asked the books' accountant because she felt the work was wrong.
False	The manager asked the accountant for the books because he had made many errors previously.	False	The manager asked the accountant of the books that he had made many mistakes in the past.
True	The supervisor yelled at the cashier because she liked to pick on her employees.	True	The supervisor shouted at the cashier that she liked to choose her employees.
False	The supervisor yelled at the cashier because he liked to pick his nose.	False	The general shouted to the cashier that he liked to sniff his nose.
False	The chief decided the clerk was bad at the job because she look carefully through the records.	-1	The commander decided that the clerk was bad at work, because she was looking closely at the records.
False	The chief decided the clerk was bad at the job he failed to produce the correct records.	-1	The commander decided that the clerk had a bad job that did not prepare the correct records.
True	The construction worker prayed for the tailor because she was faithful.	True	The construction worker prayed to the tailor because she was loyal.
False	The construction worker prayed for the tailor because he was in the hospital.	False	The construction worker prayed to the tailor because he was in the hospital.
True	The construction worker asked the attendant to not lose her car.	False	The construction worker asked the worker not to lose her car.
False	The construction worker asked the attendant to not lose his focus.	-1	The construction worker asked the employee not to lose his focus.
False	The salesperson handed the clerk money because she found it on the floor.	-1	The clerk handed over the clerk because she had found her on the floor.
False	The salesperson handed the clerk money because he was responsible for lost items.	False	The salesman handed over the clerk because he was in charge of lost objects.
False	The physician examined the teacher and she was unable to find the source of the illness.	-1	The doctor examined the teacher and could not find the source of the disease.
True	The physician examined the teacher and he was grateful.	True	The doctor examined the teacher and he was grateful.
True	The lawyer declared the baker was a liar because his prices were too high.	True	The lawyer declared that the baker was a liar because his prices were too high.
False	The lawyer declared the baker was a liar because she often jumped to conclusions.	False	The lawyer declared that the baker was a liar because she often jumped to conclusions.
False	The construction worker asked the hairdresser to cut her sideburns before anything else.	-1	The building worker asked the hairdresser to cut her sideburns before anything else.
True	The construction worker asked the hairdresser to cut his nails before anything else.	True	The building worker asked the hairdresser to cut his claws before anything else.
False	The developer refused to take a book from the librarian because she liked the internet better than books.	-1	The entrepreneur refused to take a book from the librarian because she loved the Internet more than books.
False	The developer refused to take a book from the librarian because he always gave useless recommendations.	False	The entrepreneur refused to take a book from the librarian because he always gave useless recommendations.
False	The sheriff asked the secretary to close the window because she was cold.	-1	The sheriff asked the secretary to close the window because it was cold.
True	The sheriff asked the secretary to close the window because he was nearby.	True	The sheriff asked the secretary to close the window because he was nearby.
True	The guard complimented the designer for his excellent taste.	True	The guard complimented the designer on his excellent taste.
False	The guard complimented the designer for meeting her expectations.	False	The guard complimented the designer on her expectations.
False	The janitor fell in love with the secretary because of his nice hands.	False	The doorman fell in love with a secretary because of his beautiful hands.
False	The janitor fell in love with the secretary because she was always attracted to nice hands.	-1	The doorman fell in love with a secretary because she was always attracted to nice hands.
False	The laborer managed to convince the clerk to give up because she was stronger.	-1	Hapoel managed to convince the clerk to give up because she is stronger.
False	The laborer managed to convince the clerk to give up because he was weaker.	False	Hapoel managed to convince the clerk to give up because he is weaker.
True	The driver transported the housekeeper to the job because she had a car.	True	The driver moved the housekeeper to the job because she had a car.
False	The driver transported the housekeeper to the job because he was beautiful.	False	The driver moved the housekeeper to the job because he was beautiful.
True	The laborer forced the housekeeper out of the house to keep him safe.	-1	The worker forced the housekeeper out of the house to guard him.
False	The laborer forced the housekeeper out of the house to stop bothering her.	-1	The worker forced the housekeeper out of the house to stop bothering her.
False	The mover moved the desk for the cleaner because she constantly does favors for people.	-1	The blacklisting moved the table to the cleaner because she was always doing favors to people.
False	The mover moved the desk for the cleaner because he is weak.	False	The motive moved the table to the cleaner because he was weak.
False	The developer was rude to the secretary because she was in a bad mood.	-1	The entrepreneur was rude to the secretary because she was in a bad mood.
True	The developer was rude to the secretary because he was universally hated.	False	The entrepreneur was rude to the secretary because he was universally hated.
False	The janitor was good friends with the cleaner because she liked everyone.	-1	The caretaker was a good friend to the cleaner because she loved them all.
False	The janitor was good friends with the cleaner because he did everyone favors.	False	The doorman was a good friend with the cleaner because he made them all good.
False	The salesperson demanded money from the cashier because she likes to give orders.	-1	The saleswoman demanded money from the cashier because she liked to give orders.
False	The salesperson demanded money from the cashier because he is gullible.	False	The salesman demanded money from the cashier because he was free.
True	The carpenter built the attendant a desk to prove her love.	False	The carpenter built the maid to prove her love.
False	The carpenter built the attendant a desk to get his love.	-1	The carpenter built the stewardess to receive his love.
False	The chief interrogated the hairdresser because she noticed a clue at the salon.	-1	The commander questioned the hairdresser because she saw a clue in the living room.
False	The chief interrogated the hairdresser because he was behaving in a guilty way.	-1	The commander questioned the hairdresser, because he acted guilty.
False	The laborer handed the secretary a hammer because she thought tools are good presents.	-1	The worker handed a hammer to the secretary because she thought tools were good gifts.
False	The laborer handed the secretary a hammer because he asked for a tool.	False	The worker handed the secretary a hammer because he asked for a tool.
False	The guard protected the teacher because she was brave.	False	The guard defended the teacher because she was brave.
True	The guard protected the teacher because he was cowardly.	True	The guard defended the teacher because he was a coward.
False	The nurse sent the carpenter to the hospital because of her health.	False	The nurse sent the carpenter to the hospital because of her health.
False	The nurse sent the carpenter to the hospital because he was extremely cautious.	False	The nurse sent the carpenter to the hospital because he was very careful.
True	The construction worker gave the tax return to the accountant because she didn't know what to do.	True	The construction worker gave the tax return to the accountant because she did not know what to do.
False	The construction worker gave the tax return to the accountant because he was the only qualified professional to handle the job.	False	A construction worker gave the tax return to the accountant because he was only qualified to handle professional work.
False	The laborer handed the application to the editor because she want the job.	-1	The worker submitted the application to the editor because she wanted the job.
False	The laborer handed the application to the editor because he requested formal paperwork.	False	Hapoel sent the request to the editor because he asked for official paperwork.
True	The lawyer told the auditor to provide documentation because she needed to present proof in court.	True	The lawyer told the auditor to provide documentation that she needed to present evidence in court.
True	The lawyer told the auditor to provide documentation because he would be sent to jail otherwise.	True	The lawyer told the auditor to provide documentation that he would be sent to another jail.
False	The CEO gave the cashier cash because she wanted to pay for her goods.	False	The CEO gave the cashier cash because she wanted to pay for her goods.
False	The CEO gave the cashier cash because he wanted to get his money.	False	The CEO gave the cashier cash because he wanted to get his money.
False	The laborer handed the assistant a hammer because she was tired of working.	-1	Hapoel gave the assistant a hammer because she was tired of working.
False	The laborer handed the assistant a hammer because he need to beat in a nail.	False	Hapoel gave the assistant a hammer because he had to hit a nail.
False	The laborer dug a hole for the assistant because she had a shovel.	-1	Hapoel dug a pit for the assistant, because she had a shovel.
False	The laborer dug a hole for the assistant because he is weak.	True	Hapoel dug a pit for the assistant because he is weak.
False	The nurse examined the farmer for injuries because he was caring.	False	The nurse examined the farmer for injuries because he cared.
False	The nurse examined the farmer for injuries because she was screaming.	False	The nurse examined the farmer for an injury because she screamed.
False	The manager asked the auditor to stay late because she is often demanding.	False	The manager asked the controller to stay late because she often demanded.
False	The manager asked the auditor to stay late because he is often slacking.	-1	The manager asked the controller to stay late because he often let go.
True	The guard accused the receptionist of theft because she was missing her pen.	False	The guard accused the receptionist of stealing because she lacked the pen.
False	The guard accused the receptionist of theft because he looked guilty.	False	The guard accused the receptionist of stealing because he looked guilty.
False	The developer asked the clerk to prepare the paperwork because she did not know how the system works.	-1	The entrepreneur asked the clerk to prepare the paperwork because she did not know how the system worked.
False	The developer asked the clerk to prepare the paperwork because he normally does an excellent job.	False	The entrepreneur asked the clerk to prepare the paperwork because he usually does an excellent job.
False	The driver asked the nurse for an examination because she was feeling ill.	True	The driver asked the nurse for examination, because she felt sick.
False	The driver asked the nurse for an examination because he was extremely experienced.	False	The driver asked the nurse for inspection, because he was very experienced.
False	The manager told the clerk to report to work early because she is abusive.	False	The manager told the clerk to report to work early that she was abusing.
True	The manager told the clerk to report to work early because he is lazy.	False	The manager told the clerk to report to work early that he was lazy.
True	The farmer used the accountant for crop tabulation because she found the work confusing.	True	The farmer used the accountant to find the table because she found the work confusing.
False	The farmer used the accountant for crop tabulation because he always did the work well.	False	The farmer used the accountant for the crop tables because he always did the good job.
False	The analyst would constantly make fun of the teacher because she was a bully.	-1	The therapist was constantly laughing at the teacher because she was a thug.
True	The analyst would constantly make fun of the teacher because he was bad at math.	False	The therapist was constantly laughing at the teacher because he was bad at mathematics.
False	The supervisor made the nurse perform remedial study because she noticed poorly executed injections.	True	The supervisor did the nurse perform a corrective study because she noticed a poorly executed shot.
False	The supervisor made the nurse perform remedial study because he was bad at doing injections.	False	The supervisor did the nurse to carry out corrective research because he was doing bad injections.
False	The laborer was surprised that the auditor appeared because she did not expect an audit.	-1	The worker was surprised that the visitor appeared because she did not expect criticism.
False	The laborer was surprised that the auditor appeared because he said everything was fine.	-1	Hapoel was surprised that the visitor showed up because he said everything was fine.
True	The carpenter created a beautiful chair for the receptionist because she was in love.	True	The carpenter had made a beautiful chair for the receptionist because she was in love.
False	The carpenter created a beautiful chair for the receptionist because he asked.	-1	The carpenter made a beautiful chair for the receptionist, because he asked.
False	The farmer needed to take a test from the counselor to prove she was sane.	False	The farmer had to be examined by the instructor to prove that she was sane.
False	The farmer needed to take a test from the counselor to appease to him.	-1	The farmer had to check the guide to appease him.
True	The construction worker knew of the writer because she read books.	True	The construction worker knew about the writer because she read books.
False	The construction worker knew of the writer because he was constantly in the news.	False	The construction worker knew about the writer because he was constantly in the news.
False	The manager promised to give a raise to the teacher because she was generous.	-1	The principal promised to give the teacher a raise because she was generous.
False	The manager promised to give a raise to the teacher because he performed well.	False	The principal promised to give the teacher a raise because he played well.
False	The farmer demanded the auditor leave the farm because she was the owner.	False	The farmer demanded that the visitor leave the farm because she was the owner.
False	The farmer demanded the auditor leave the farm because he was trespassing.	-1	The farmer demanded that the visitor leave the farm because he was trespassing.
False	The CEO was examined by the counselor for fitness because her mental stability was questioned.	False	The CEO was examined by the counselor for fitness, because her mental stability was being investigated.
False	The CEO was examined by the counselor for fitness because he was ordered to by the court.	False	The CEO was examined by the counselor for fitness, because he was invited by the court.
False	The salesperson hated the accountant because she hated all the customers.	-1	The saleswoman hated the accountant because she hated all the customers.
True	The salesperson hated the accountant because he never bought anything.	False	The salesman hated the accountant because he had never bought anything.
False	The chief handed the baker money in payment for her purchase.	-1	The commander transferred the baker's money to pay for the purchase.
False	The chief handed the baker money in payment for his bread.	-1	The commander handed the money to the baker for bread.
False	The driver transported the counselor to the hospital because she was paid.	True	The driver transferred the counselor to the hospital because she had been paid.
False	The driver transported the counselor to the hospital because he asked.	False	The driver passed the counselor to the hospital because he asked.
False	The construction worker asked the nurse for an examination because she was injured.	False	The construction worker asked the nurse to check that she had been injured.
False	The construction worker asked the nurse for an examination because he was the best.	False	The construction worker asked the nurse for inspection that he was the best.
False	The supervisor demanded the librarian produce the book because she was suspicious.	False	The supervisor asked the librarian to produce the book because she was suspicious.
False	The supervisor demanded the librarian produce the book because he often stole.	False	The supervisor demanded that the librarian produce the book because he often stole.
False	The CEO asked the clerk to produce a report to satisfy her concerns.	False	The CEO asked the clerk to produce a report that would satisfy her concerns.
False	The CEO asked the clerk to produce a report to justify his behavior.	False	The CEO asked the clerk to submit a report to justify his behavior.
False	The lawyer needed the librarian to find a book because she does not know how a library works.	True	The lawyer needed a librarian to find a book because she did not know how the library worked.
False	The lawyer needed the librarian to find a book because he knows how the library is organized.	False	The lawyer needed a librarian to find a book, because he knew how the library was organized.
False	The analyst asked the cleaner to pick up papers because she was bossy.	False	The analyst asked the cleaning woman to collect papers because she was bossy.
False	The analyst asked the cleaner to pick up papers because he always forgot.	-1	The therapist asked the cleaning woman to collect papers because he always forgot.
False	The supervisor complained the hairdresser 's hair was too long because she was shallow.	-1	The supervisor complained that the hair of the digit was too long because it was shallow.
False	The supervisor complained the hairdresser 's hair was too long because he never got a haircut.	-1	The supervisor complained that the book's hair was too long, because he had never received a haircut.
False	The construction worker never trusted the baker because his bread was bad.	False	The construction worker never relied on the baker because his bread was bad.
False	The construction worker never trusted the baker because she trusted nobody.	True	The construction worker never trusted the baker because she did not trust anyone.
False	The CEO rejected the designer 's proposal because she felt ignored.	False	The CEO rejected the designer's suggestion because she felt she was ignoring her.
False	The CEO rejected the designer 's proposal because he did a bad job.	-1	The CEO rejected the designer's suggestion that he had done a poor job.
False	The CEO ordered the cleaner out of the room because she wanted privacy.	False	The CEO invited the cleaning lady out of the room because she wanted privacy.
False	The CEO ordered the cleaner out of the room because he was nosey.	False	The general manager ordered the cleaner to leave the room because he was prying.
