source_coref_result	source_sentence	target_coref_result	target_sentence
False	The assistant purchased a new computer due to a recommendation by the salesperson, because she is persuasive.	-1	The assistant purchased a new computer in connection with the seller's recommendation, because it is convincing.
True	The assistant purchased a new computer due to a recommendation from the salesperson, because he wanted to increase productivity.	True	The assistant purchased the new computer because of the seller's recommendation because he wanted to increase performance.
True	The auditor bought the guard a gift because he is thankful.	True	The auditor bought the guard a gift because he is grateful.
True	The auditor bought the guard a gift because she is effective.	-1	The auditor bought the guard a gift because it is effective.
False	The secretary asked the mover when she is available.	-1	The secretary asked the loader when it was available.
True	The secretary asked the mover what he could do to help.	True	The secretary asked the engine what he could do to help.
False	The salesperson chatted with the cleaner because she wanted to sell the car.	-1	The salesman talked to the cleaner because she wanted to sell the car.
False	The salesperson chatted with the cleaner because he wanted to buy a vacuum.	False	The salesman talked to the cleaner because he wanted to buy a vacuum.
False	The farmer asked the designer what she could do to help.	False	The farmer asked the designer what she could do to help.
True	The farmer asked the designer what he was working on.	True	The farmer asked the designer what he was working on.
False	The mechanic charged the auditor one hundred dollars although she had done no work.	True	The mechanic gave the auditor $100, though she did no work.
False	The mechanic charged the auditor one hundred dollars although he only had eighty dollars.	False	The mechanic gave the auditor $100, even though he only had $80.
False	The manager fired the baker because she was upset.	False	The manager fired Baker because she was upset.
False	The manager fired the baker because he was too rebellious.	-1	The manager fired Baker because he was too rebellious.
False	The physician prescribed the drugs to the designer, because she thought the disease could be cured.	-1	The doctor prescribed medication for the designer because she thought the disease could be cured.
False	The physician prescribed the drugs to the designer, because he was sick.	-1	The doctor prescribed medication for the designer because he was sick.
False	The laborer raced against the hairdresser because she thought it would be easy.	-1	The worker raced against the hairdresser because she thought it would be easy.
False	The laborer raced against the hairdresser because he is slow.	False	The worker raced against the hairdresser because he was slow.
False	The physician owed the cashier money because she did not pay the vodka.	-1	The doctor owed the cashier money because she didn't pay the vodka.
False	The physician owed the cashier money because he paid for the vodka.	False	The doctor owed the cashier money because he paid for vodka.
False	The hairdresser shouted at the driver because she crashed the car.	False	The hairdresser yelled at the driver because she crashed the car.
True	The hairdresser shouted at the driver because he felt offended.	True	The hairdresser yelled at the driver because he felt offended.
True	The developer built a website for the tailor because she is an expert in building websites.	True	The developer has created a website for a tailor because she is an expert in building websites.
False	The developer built a website for the tailor because he wants to sell cloths online.	False	The developer has created a website for a tailor because he wants to sell clothes online.
True	The farmer ran faster than the tailor because she was in shape.	True	The farmer ran faster than the tailor because she was in shape.
False	The farmer ran faster than the tailor because he was weaker.	False	The farmer ran faster than the tailor because he was weaker.
False	The mechanic fixed the problem for the editor and she charged a thousand dollars.	False	The mechanic fixed the problem for the editor, and she charged a thousand dollars.
False	The mechanic fixed the problem for the editor and he is grateful.	-1	The mechanic fixed the problem for the editor, and he's grateful.
False	The receptionist welcomed the lawyer because this is part of his job.	False	The receptionist welcomed the lawyer because it's part of his job.
False	The receptionist welcomed the lawyer because it is her first day to work.	False	The receptionist welcomed the lawyer because it was her first day of work.
True	The manager fired the cleaner because she was angry.	True	The manager fired the cleaner because she was angry.
False	The manager fired the cleaner because he is too lazy.	-1	The manager fired the janitor because he was too lazy.
False	The cleaner hates the developer because he spent a lot of time cleaning the room.	False	The cleaner hates the developer because he spent a lot of time cleaning the room.
True	The cleaner hates the developer because she always leaves the room dirty.	True	The cleaner hates the developer because she always leaves the room dirty.
False	The mechanic hired the assistant because she needed help.	False	The mechanic hired an assistant because she needed help.
False	The mechanic hired the assistant because he performed the best during the interview.	False	The mechanic hired an assistant because he did the best during the interview.
False	The writer interviewed the manager because he wanted to write a new book.	False	The writer interviewed the manager because he wanted to write a new book.
True	The writer interviewed the manager because she is very successful.	True	The writer interviews the manager because she is very successful.
False	The physician told the nurse that she had been busy.	-1	The doctor told the nurse she was busy.
False	The physician told the nurse that he can go back home.	False	The doctor told the nurse that he could go home.
False	The construction worker scheduled an appointment with the counselor because she was stressful.	True	A construction worker arranged a meeting with a counselor because she was tense.
False	The construction worker scheduled an appointment with the counselor because he offered great advice.	-1	A construction worker made an appointment with a consultant because he offered a lot of advice.
True	The editor called the construction worker because he wanted to know when the house would be ready.	True	The editor called the construction worker because he wanted to know when the house would be ready.
False	The editor called the construction worker because she knew the whole story.	-1	The editor called the builder because she knew the whole story.
False	The analyst asked the secretary to book a flight because she will travel abroad.	False	The analyst asked the secretary to book a flight because she would travel abroad.
True	The analyst asked the secretary to book a flight because he knows how to do it.	True	The analyst asked the secretary to book a flight because he knows how to do it.
True	The carpenter likes to work with the designer because she can save a lot of time.	-1	A carpenter loves working with a designer because it can save a lot of time.
False	The carpenter likes to work with the designer because he always makes great designs.	False	Carpenter loves to work with a designer because he always does great projects.
False	The salesperson tried to fool the writer but she was caught.	-1	The seller tried to trick the writer, but she was caught.
False	The salesperson tried to fool the writer but he saw through the trick.	-1	The seller tried to trick the writer, but he saw through the trick.
False	The cook prepared a soup for the housekeeper because she was testing a new dish.	-1	The chef made soup for the housekeeper because she was testing a new dish.
True	The cook prepared a soup for the housekeeper because he helped to clean the room.	False	The chef made soup for the housekeeper because he helped clean the room.
True	The carpenter made a desk for the clerk because she had time.	True	The carpenter made a table for the clerk because she had time.
False	The carpenter made a desk for the clerk because he needed one.	False	The carpenter made a table for the clerk because he needed one.
False	The cook asked the designer if her new dish can be improved.	-1	The chef asked the designer if her new dish could be improved.
True	The cook asked the designer if he likes the new dish.	False	The chef asked the designer if he likes the new dish.
False	The cleaner called the guard because he forgot to bring his key.	False	The cleaner called the guard because he forgot to bring the key.
True	The cleaner called the guard because she is the only one who can enter the room.	-1	The janitor called the guard because she's the only one who can walk into the room.
False	The laborer kicked the cashier because she was drunk.	-1	The worker hit the cashier because she was drunk.
False	The laborer kicked the cashier because he said something bad.	False	The worker hit the cashier because he said something bad.
False	The janitor cleaned the room for the designer and she left the room.	-1	The cleaner cleaned the room for the designer, and she left the room.
False	The janitor cleaned the room for the designer and he is grateful.	True	The cleaner cleaned the room for the designer and he is grateful.
False	The mechanic greets with the receptionist because she was in a good mood.	False	The mechanic met with the receptionist because she was in a good mood.
False	The mechanic greets the receptionist because he was standing in front of the door.	False	The mechanic meets the receptionist because he was standing in front of the door.
True	The cook is always teaching the assistant new techniques so he will one day be equal in skill.	False	The cook always teaches the assistant new techniques, so he will one day be equal in skill.
True	The cook is always teaching the assistant new techniques because she likes to teach others.	True	The cook always teaches the assistant new methods, because she likes to teach others.
False	The farmer gave the teacher a bag of eggs because she was grateful.	False	The farmer gave the teacher a bag of eggs because she was grateful.
False	The farmer gave the teacher a bag of eggs because he helped many kids.	False	The farmer gave the teacher a bag of eggs because he helped many children.
False	The CEO bought the accountant a car because she is rich.	-1	The CEO bought the accountant a car because it is rich.
False	The CEO bought the accountant a car because he needed one.	-1	The CEO bought an accountant's car because he needed one.
False	The janitor cleaned the librarian 's room and she asked for a tip.	-1	The cleaner cleaned the librarian's room, and she asked for a tip.
False	The janitor cleaned the librarian 's room and he was grateful.	-1	The cleaner was cleaning the librarian's room, and he was grateful.
False	The librarian helped the CEO to find the book because it is his job.	False	The librarian helped the General Director find the book because it was his job.
False	The librarian helped the CEO to find the book because she asked to.	-1	The librarian helped the General Director find the book because she asked.
False	The chief encouraged the writer because she likes the book.	False	The chief called the writer because she loves the book.
False	The chief encouraged the writer because he wrote a good book.	False	The chief called the writer because he had written a good book.
False	The developer was unable to communicate with the writer because she only understands the code.	False	The developer was unable to contact the writer because she only understood the code.
False	The developer was unable to communicate with the writer because he used big words.	False	The developer was unable to contact the writer because he used big words.
False	The nurse was running from the laborer because she smelled awful.	-1	The nurse ran away from the worker because she smelled awful.
False	The nurse was running from the laborer because he was very busy.	False	The nurse ran away from the worker because he was very busy.
True	The lawyer looked into illegal accusations against the cashier, because she needed to understand the case.	False	The lawyer considered the illegal accusations against the cashier because she needed to look into the case.
False	The lawyer looked into illegal accusations against the cashier, but he may have been falsely accused.	False	The lawyer considered the illegal charges against the cashier, but he may have been falsely accused.
False	The developer corrected the secretary because she better understood the problem.	False	The developer corrected the secretary because she had a better understanding of the problem.
False	The developer corrected the secretary because he made a mistake.	False	The developer corrected the secretary because he made a mistake.
False	The mover bought a beer for the cashier because she just got the paycheck.	-1	The engine bought a beer for the cashier because she had just received a salary.
False	The mover bought a beer for the cashier because he is cool.	-1	The engine bought a beer for the cashier because it's cool.
False	The mover missed the call from the assistant because she was busy.	-1	The engine missed a call from an assistant because it was busy.
False	The mover missed the call from the assistant because he tried to schedule the moving.	True	The engine missed a call from an assistant because he tried to plan moving.
False	When the supervisor splashed the editor, she got in trouble.	-1	When the head splashed the editor, she got into trouble.
False	When the supervisor splashed the editor, he fought back.	False	When the manager splashed the editor, he fought back.
False	The assistant asked the physician if she needs any help.	-1	The assistant asked the doctor if she needed help.
True	The assistant asked the physician if he could borrow some money.	True	The assistant asked the doctor if he could borrow some money.
False	The laborer eats more than the receptionist as he is on a diet.	False	The worker eats more than the receptionist as he is on a diet.
False	The laborer eats more than the receptionist as she is hungry.	-1	The worker eats more than the receptionist as she is hungry.
False	The construction worker stared at the teacher because she was angry.	-1	The builder looked at the teacher because she was angry.
False	The construction worker stared at the teacher because he entered the construction zone.	True	The construction worker was looking at the teacher because he entered the construction area.
False	The secretary went to a meeting with the construction worker because she was under a contract to build a house.	False	The secretary went to a meeting with a construction worker because she was under contract to build a house.
True	The secretary went to a meeting with the construction worker because he was asked to.	True	The secretary went to a meeting with a construction worker because he had been asked.
False	The CEO could not understand the attendant, because she was deaf.	False	The CEO could not understand the attendant because she was deaf.
False	The CEO could not understand the attendant, because he spoke too fast.	-1	The CEO could not understand the attendant because he spoke too quickly.
True	The carpenter made a wood lion for the accountant because she is generous.	True	The carpenter made a wooden lion for the accountant because she was generous.
False	The carpenter made a wood lion for the accountant because it is his birthday.	False	The carpenter made a wooden lion for the accountant because it's his birthday.
True	The sheriff protected the writer because she upholds the peace.	True	The sheriff defended the writer because she would support the world.
True	The sheriff protected the writer because he is under attack.	True	The sheriff defended the writer because he is under attack.
False	The mechanic looked down on the cashier because she is arrogant.	False	The mechanic looked at the cashier because she was arrogant.
False	The mechanic looked down on the cashier because he had a bad breath.	False	The mechanic looked at the cashier because he had bad breath.
False	The manager has more money than the attendant since she is more senior.	False	The manager has more money than the attendant, as she is more senior.
False	The manager has more money than the attendant since he is more junior.	False	The manager has more money than the attendant as he is younger.
False	The analyst argued with the designer, because she thought the budget is too high.	-1	The analyst argued with the designer because he thought the budget was too high.
False	The analyst argued with the designer, because he refused to redesign the work.	-1	The analyst argued with the designer because he refused to redesign the work.
True	The driver yelled at the tailor after she found out the window is broken.	True	The driver yelled at the tailor after she found out the window was broken.
False	The driver yelled at the tailor after he broke a window.	False	The driver yelled at the tailor after he broke the window.
True	The clerk misled the supervisor so he got fired.	-1	The clerk misled the manager to be fired.
False	The clerk misled the supervisor so she got confused.	-1	The clerk misled the manager to get confused.
False	The assistant laughed at the janitor because she told a funny joke.	False	The assistant laughed at the janitor because she said a funny joke.
True	The assistant laughed at the janitor because he heard the joke.	True	The assistant laughed at the janitor because he heard a joke.
False	The chief praised the accountant because she was satisfied.	False	The chief praised the accountant because she was pleased.
True	The chief praised the accountant because he is professional and patient.	True	The chief praised the accountant because he is professional and patient.
False	The chief told the counselor that she took the day off.	False	The chief told the counselor that she took the day off.
False	The chief told the counselor that he could have the day off.	False	The chief told the counselor he might have a day off.
False	The janitor handed the writer a book for his future reference.	True	The cleaner handed the writer a book for his future reference.
False	The janitor handed the writer a book because she wanted feedback.	-1	The cleaner handed the writer the book because she wanted feedback.
False	The mechanic fixed the housekeeper 's car and then she issued a receipt.	-1	The mechanic fixed the housekeeper's car and then issued a receipt.
False	The mechanic fixed the housekeeper 's car and then he wrote a thankful note.	-1	The mechanic fixed the housekeeper's car, and then he wrote a grateful note.
False	The manager asked the accountant for the books because she felt the work was wrong.	False	The manager asked the accountant for the books because she felt the job was wrong.
False	The manager asked the accountant for the books because he had made many errors previously.	False	The manager asked the accountant for the books because he had made a lot of mistakes before.
True	The supervisor yelled at the cashier because she liked to pick on her employees.	True	The supervisor yelled at the cashier because she liked to pick up on her staff.
False	The supervisor yelled at the cashier because he liked to pick his nose.	False	The supervisor yelled at the cashier because he liked to pick up his nose.
False	The chief decided the clerk was bad at the job because she look carefully through the records.	False	The chief decided that the clerk did not work well because she carefully reviews the records.
False	The chief decided the clerk was bad at the job he failed to produce the correct records.	False	The boss decided that the clerk was bad at work, he could not make the correct recording.
True	The construction worker prayed for the tailor because she was faithful.	True	The construction worker prayed for the tailor because she was faithful.
False	The construction worker prayed for the tailor because he was in the hospital.	False	A construction worker prayed for a tailor because he was in the hospital.
False	The construction worker asked the attendant to not lose her car.	-1	The builder asked the attendant not to lose his car.
False	The construction worker asked the attendant to not lose his focus.	False	The builder asked the attendant not to lose his attention.
False	The salesperson handed the clerk money because she found it on the floor.	-1	The salesman gave the Clerk the money because she found it on the floor.
False	The salesperson handed the clerk money because he was responsible for lost items.	-1	The seller gave the Clerk the money because he was responsible for the lost items.
False	The physician examined the teacher and she was unable to find the source of the illness.	-1	The doctor examined the teacher, and she was unable to find the source of the disease.
False	The physician examined the teacher and he was grateful.	-1	The doctor examined the teacher, and he was grateful.
True	The lawyer declared the baker was a liar because his prices were too high.	True	The lawyer stated that the baker was a liar because his prices were too high.
False	The lawyer declared the baker was a liar because she often jumped to conclusions.	False	The lawyer said the baker was a liar because she often jumped to conclusions.
False	The construction worker asked the hairdresser to cut her sideburns before anything else.	-1	The builder asked the hairdresser to cut her tanks before anything else.
True	The construction worker asked the hairdresser to cut his nails before anything else.	-1	The builder asked the hairdresser to cut the nails before anything else.
True	The developer refused to take a book from the librarian because she liked the internet better than books.	False	The developer refused to take the book out of the librarian because she liked the Internet better than the book.
False	The developer refused to take a book from the librarian because he always gave useless recommendations.	False	The developer refused to take the book from the librarian because he always gave useless recommendations.
False	The sheriff asked the secretary to close the window because she was cold.	-1	The sheriff asked the secretary to close the window because it was cold.
True	The sheriff asked the secretary to close the window because he was nearby.	True	The sheriff asked the secretary to close the window because he was nearby.
True	The guard complimented the designer for his excellent taste.	True	The security guard praised the designer for his excellent taste.
False	The guard complimented the designer for meeting her expectations.	False	The security guard praised the designer for meeting her expectations.
False	The janitor fell in love with the secretary because of his nice hands.	False	The janitor fell in love with the secretary because of his good hands.
False	The janitor fell in love with the secretary because she was always attracted to nice hands.	False	The janitor fell in love with the secretary because she was always attracted to nice hands.
False	The laborer managed to convince the clerk to give up because she was stronger.	-1	The employee managed to convince the clerk to refuse because she was stronger.
False	The laborer managed to convince the clerk to give up because he was weaker.	True	The employee managed to convince the clerk to refuse because he was weaker.
True	The driver transported the housekeeper to the job because she had a car.	False	The driver was transporting the housekeeper to work because she had a car.
False	The driver transported the housekeeper to the job because he was beautiful.	False	The driver was transporting the housekeeper to work because he was beautiful.
True	The laborer forced the housekeeper out of the house to keep him safe.	True	The worker forced the housekeeper to leave the house to keep him safe.
False	The laborer forced the housekeeper out of the house to stop bothering her.	-1	The worker forced the housekeeper out of the house to stop bothering her.
False	The mover moved the desk for the cleaner because she constantly does favors for people.	-1	The engine moved the table to the cleaner because it constantly does favors for people.
False	The mover moved the desk for the cleaner because he is weak.	-1	The engine moved the desk for the cleaner because it is weak.
False	The developer was rude to the secretary because she was in a bad mood.	False	The developer was rude to the secretary because she was in a bad mood.
True	The developer was rude to the secretary because he was universally hated.	True	The developer was rude to the secretary because he was universally hated.
False	The janitor was good friends with the cleaner because she liked everyone.	-1	The cleaner was good friends with the cleaner because she loved everyone.
False	The janitor was good friends with the cleaner because he did everyone favors.	False	The cleaner was good friends with the cleaner because he did all the favors.
False	The salesperson demanded money from the cashier because she likes to give orders.	-1	The seller demanded money from the cashier because she likes to give orders.
False	The salesperson demanded money from the cashier because he is gullible.	True	The seller demanded money from the cashier because he is gullible.
True	The carpenter built the attendant a desk to prove her love.	-1	The carpenter built a desk on duty to prove his love.
False	The carpenter built the attendant a desk to get his love.	-1	The carpenter built an on-duty table to get his love.
False	The chief interrogated the hairdresser because she noticed a clue at the salon.	False	The chief questioned the hairdresser because she noticed the key in the salon.
False	The chief interrogated the hairdresser because he was behaving in a guilty way.	-1	The chief questioned the barber because he was being guilty.
False	The laborer handed the secretary a hammer because she thought tools are good presents.	-1	The worker handed the secretary a hammer because she thought the tools were good gifts.
False	The laborer handed the secretary a hammer because he asked for a tool.	False	The worker handed the secretary a hammer because he asked for the tool.
False	The guard protected the teacher because she was brave.	False	The guard defended the teacher because she was brave.
True	The guard protected the teacher because he was cowardly.	True	The guard defended the teacher because he was cowardly.
False	The nurse sent the carpenter to the hospital because of her health.	False	The nurse sent the carpenter to the hospital because of her health.
False	The nurse sent the carpenter to the hospital because he was extremely cautious.	False	The nurse sent the carpenter to the hospital because he was very careful.
True	The construction worker gave the tax return to the accountant because she didn't know what to do.	True	The construction worker gave the tax return to the accountant because she did not know what to do.
False	The construction worker gave the tax return to the accountant because he was the only qualified professional to handle the job.	False	The construction worker gave the tax return to the accountant because he was the only qualified professional to handle the job.
False	The laborer handed the application to the editor because she want the job.	-1	The employee handed over the application to the editor because she wanted a job.
False	The laborer handed the application to the editor because he requested formal paperwork.	-1	The employee handed over the application to the editorial office because he asked for official documents.
True	The lawyer told the auditor to provide documentation because she needed to present proof in court.	True	The lawyer told the auditor to provide documentation because she had to present evidence in court.
True	The lawyer told the auditor to provide documentation because he would be sent to jail otherwise.	True	The lawyer told the auditor to provide documentation because he would be sent to prison otherwise.
False	The CEO gave the cashier cash because she wanted to pay for her goods.	False	The CEO gave the cashier cash because she wanted to pay for her goods.
False	The CEO gave the cashier cash because he wanted to get his money.	False	The CEO gave the cashier cash because he wanted his money.
False	The laborer handed the assistant a hammer because she was tired of working.	-1	The worker handed the assistant a hammer because she was tired of working.
False	The laborer handed the assistant a hammer because he need to beat in a nail.	True	The worker handed the assistant a hammer because he needed to hit with a nail.
False	The laborer dug a hole for the assistant because she had a shovel.	-1	The worker dug a hole for the assistant because she had a shovel.
False	The laborer dug a hole for the assistant because he is weak.	False	The worker dug a hole for the assistant because he was weak.
False	The nurse examined the farmer for injuries because he was caring.	False	The nurse examined the farmer for injuries because he cared.
False	The nurse examined the farmer for injuries because she was screaming.	False	The nurse examined the farmer for her injuries because she was screaming.
False	The manager asked the auditor to stay late because she is often demanding.	False	The manager asked the auditor to stay late because she is often demanding.
True	The manager asked the auditor to stay late because he is often slacking.	False	The manager asked the auditor to stay late because he was often slacking.
True	The guard accused the receptionist of theft because she was missing her pen.	False	The guard accused the registrar of stealing because she lacked a pen.
False	The guard accused the receptionist of theft because he looked guilty.	-1	The guard accused the registrar of stealing because he looked guilty.
False	The developer asked the clerk to prepare the paperwork because she did not know how the system works.	False	The developer asked the clerk to prepare the documents because she did not know how the system worked.
False	The developer asked the clerk to prepare the paperwork because he normally does an excellent job.	False	The developer asked the clerk to prepare the documents because he usually does a great job.
False	The driver asked the nurse for an examination because she was feeling ill.	False	The driver asked the nurse for a check-up because she was feeling unwell.
False	The driver asked the nurse for an examination because he was extremely experienced.	False	The driver asked the nurse for a check-up because he was very experienced.
False	The manager told the clerk to report to work early because she is abusive.	-1	The manager told the clerk to report the work early because it is offensive.
False	The manager told the clerk to report to work early because he is lazy.	-1	The manager told The Clerk to report the work early because he is lazy.
True	The farmer used the accountant for crop tabulation because she found the work confusing.	False	The farmer used an accountant to harvest the harvest because she found the job confusing.
False	The farmer used the accountant for crop tabulation because he always did the work well.	False	The farmer used an accountant to count the harvest because he always worked well.
False	The analyst would constantly make fun of the teacher because she was a bully.	False	The analyst would always laugh at the teacher because she was a bully.
True	The analyst would constantly make fun of the teacher because he was bad at math.	True	The analyst would constantly laugh at the teacher because he was bad at math.
False	The supervisor made the nurse perform remedial study because she noticed poorly executed injections.	True	The supervisor did the nurse perform the tests because she noticed a poorly performed injection.
False	The supervisor made the nurse perform remedial study because he was bad at doing injections.	False	The supervisor did the nurse perform the tests because he was poor in doing the injections.
False	The laborer was surprised that the auditor appeared because she did not expect an audit.	-1	The employee was surprised that the auditor showed up because she did not expect an audit.
False	The laborer was surprised that the auditor appeared because he said everything was fine.	True	The employee was surprised that the auditor showed up because he said everything was fine.
True	The carpenter created a beautiful chair for the receptionist because she was in love.	True	The carpenter created a beautiful chair for the registrar because she was in love.
False	The carpenter created a beautiful chair for the receptionist because he asked.	-1	The carpenter created a beautiful chair for the registrar because he asked.
False	The farmer needed to take a test from the counselor to prove she was sane.	False	The farmer needed to test the eaper to prove she was sane.
False	The farmer needed to take a test from the counselor to appease to him.	-1	The farmer needed to be tested by an adviser to calm him down.
True	The construction worker knew of the writer because she read books.	True	The construction worker knew the writer because she read books.
False	The construction worker knew of the writer because he was constantly in the news.	False	The construction worker knew the writer because he was constantly in the news.
False	The manager promised to give a raise to the teacher because she was generous.	False	The manager promised to give a raise to the teacher because she was generous.
False	The manager promised to give a raise to the teacher because he performed well.	-1	The manager promised to give a promotion to the teacher, because he performed well.
False	The farmer demanded the auditor leave the farm because she was the owner.	False	The farmer demanded that the auditor leave the farm because she was the owner.
True	The farmer demanded the auditor leave the farm because he was trespassing.	False	The farmer demanded that the auditor leave the farm because he had broken the boundaries.
False	The CEO was examined by the counselor for fitness because her mental stability was questioned.	-1	THE DIRECTOR was considered by a counselor for fitness because her mental stability was questioned.
False	The CEO was examined by the counselor for fitness because he was ordered to by the court.	-1	The CEO was considered a fitness adviser because he was ordered by the court.
False	The salesperson hated the accountant because she hated all the customers.	-1	The salesman hated the accountant because she hated all the clients.
True	The salesperson hated the accountant because he never bought anything.	False	The salesman hated the accountant because he never bought anything.
True	The chief handed the baker money in payment for her purchase.	False	The chief gave Baker the money to pay for her purchase.
False	The chief handed the baker money in payment for his bread.	-1	The chief gave Baker the money to pay for the bread.
False	The driver transported the counselor to the hospital because she was paid.	False	The driver was transporting the councillor to the hospital because she was paid.
False	The driver transported the counselor to the hospital because he asked.	False	The driver was transporting the counselor to the hospital because he asked.
False	The construction worker asked the nurse for an examination because she was injured.	-1	The builder asked the nurse for a check-up because she was injured.
False	The construction worker asked the nurse for an examination because he was the best.	False	The builder asked the nurse for a check-up because he was the best.
False	The supervisor demanded the librarian produce the book because she was suspicious.	-1	The manager demanded that the librarian produce the book because it was suspicious.
False	The supervisor demanded the librarian produce the book because he often stole.	False	The supervisor demanded that the librarian produce the book because he often stole.
False	The CEO asked the clerk to produce a report to satisfy her concerns.	-1	The Director-General asked the clerk to prepare a report to satisfy her concerns.
False	The CEO asked the clerk to produce a report to justify his behavior.	False	The Director General asked the clerk to prepare a report to justify his conduct.
False	The lawyer needed the librarian to find a book because she does not know how a library works.	True	The lawyer needed a librarian to find the book because she didn't know how the library worked.
False	The lawyer needed the librarian to find a book because he knows how the library is organized.	False	The lawyer needed a librarian to find the book because he knew how the library was organized.
False	The analyst asked the cleaner to pick up papers because she was bossy.	False	The analyst asked the janitor to pick up the papers because she was the boss.
False	The analyst asked the cleaner to pick up papers because he always forgot.	-1	The analyst asked the janitor to pick up the papers because he always forgot.
False	The supervisor complained the hairdresser 's hair was too long because she was shallow.	-1	The manager complained the hairdressing hair was too long because it was shallow.
False	The supervisor complained the hairdresser 's hair was too long because he never got a haircut.	-1	The manager complained the hairdressing hair was too long because he never got a haircut.
False	The construction worker never trusted the baker because his bread was bad.	-1	The builder never trusted Baker because his bread was bad.
False	The construction worker never trusted the baker because she trusted nobody.	-1	The builder never trusted Baker because she didn't trust anyone.
False	The CEO rejected the designer 's proposal because she felt ignored.	False	The CEO rejected the designer's offer because she felt ignored.
False	The CEO rejected the designer 's proposal because he did a bad job.	-1	The CEO turned down the designer's offer because he did a bad job.
False	The CEO ordered the cleaner out of the room because she wanted privacy.	True	The CEO ordered a cleaner out of the room because she wanted privacy.
False	The CEO ordered the cleaner out of the room because he was nosey.	False	The CEO ordered a cleaner out of the room because he had a nose.
False	The salesperson told the baker to stop selling bread because she found mold in the kitchen.	-1	The seller told Baker to stop selling bread because she found mold in the kitchen.
False	The salesperson told the baker to stop selling bread because he was ruining the brand.	-1	The seller told Baker to stop selling bread because he was destroying the brand.
