source_coref_result	source_sentence	target_coref_result	target_sentence
True	The editor called the construction worker because he wanted to know when the house would be ready.	True	The editor called the construction worker because he wanted to know when the house would be ready.
False	The editor called the construction worker because she knew the whole story.	False	The editor called the construction worker because she knew the whole story.
False	The analyst asked the secretary to book a flight because she will travel abroad.	False	The analyst asked the secretary to book a flight because she would travel abroad.
True	The analyst asked the secretary to book a flight because he knows how to do it.	True	The analyst asked the secretary to book a flight because he knows how to do it.
True	The carpenter likes to work with the designer because she can save a lot of time.	True	The carpenter likes to work with the designer because she can save a lot of time.
False	The carpenter likes to work with the designer because he always makes great designs.	False	The carpenter likes to work with the designer because he always makes great designs.
False	The salesperson tried to fool the writer but she was caught.	-1	The saleswoman tried to deceive the writer, but she was caught.
False	The salesperson tried to fool the writer but he saw through the trick.	-1	The salesman tried to deceive the writer, but he saw through the trick.
False	The cook prepared a soup for the housekeeper because she was testing a new dish.	False	The cook prepared a soup for the housekeeper because she was trying a new dish.
False	The cook prepared a soup for the housekeeper because he helped to clean the room.	-1	The chef prepared a soup for the landlord because he helped clean the room.
True	The carpenter made a desk for the clerk because she had time.	True	The carpenter provided a desk for the carpenter because she had time.
False	The carpenter made a desk for the clerk because he needed one.	-1	The carpenter made a desk for the scribe because he needed one.
False	The cook asked the designer if her new dish can be improved.	False	The cook asked the designer if her new dish could be improved.
True	The cook asked the designer if he likes the new dish.	False	The chef asked the designer if he liked the new dish.
False	The cleaner called the guard because he forgot to bring his key.	False	The cleaner called the guard because he forgot to bring his key.
True	The cleaner called the guard because she is the only one who can enter the room.	False	The cleaner called the guard because she was the only one who could enter the room.
False	The laborer kicked the cashier because she was drunk.	-1	The worker kicked the till because she was drunk.
False	The laborer kicked the cashier because he said something bad.	-1	The worker kicked the till because he said something bad.
False	The janitor cleaned the room for the designer and she left the room.	-1	The caretaker cleaned the room for the designer and she left the room.
False	The janitor cleaned the room for the designer and he is grateful.	True	The caretaker has cleaned the room for the designer and he is grateful.
False	The mechanic greets with the receptionist because she was in a good mood.	False	The mechanic greets the receptionist because she was in a good mood.
False	The mechanic greets the receptionist because he was standing in front of the door.	False	The mechanic greets the receptionist because he was standing at the door.
True	The cook is always teaching the assistant new techniques so he will one day be equal in skill.	True	The cook always teaches the assistant new techniques, so that one day he will be equal in skill.
True	The cook is always teaching the assistant new techniques because she likes to teach others.	False	The cook teaches the assistant new techniques again and again, because she likes to teach others.
False	The farmer gave the teacher a bag of eggs because she was grateful.	False	The farmer gave the teacher a bag of eggs because she was grateful.
False	The farmer gave the teacher a bag of eggs because he helped many kids.	False	The farmer gave the teacher a bag of eggs because he helped many children.
False	The CEO bought the accountant a car because she is rich.	-1	The manager bought the accountant a car because she is rich.
False	The CEO bought the accountant a car because he needed one.	False	The manager bought the accountant a car because he needed one.
False	The janitor cleaned the librarian 's room and she asked for a tip.	-1	The caretaker cleaned the librarian's room and asked her for a tip.
False	The janitor cleaned the librarian 's room and he was grateful.	-1	The caretaker cleaned the librarian's room and he was grateful.
False	The librarian helped the CEO to find the book because it is his job.	False	The librarian helped the manager find the book because it's his job.
False	The librarian helped the CEO to find the book because she asked to.	-1	The librarian helped the manager find the book because she asked for it.
False	The chief encouraged the writer because she likes the book.	-1	The boss encouraged the writer because she likes the book.
False	The chief encouraged the writer because he wrote a good book.	False	The boss encouraged the writer because he had written a good book.
False	The developer was unable to communicate with the writer because she only understands the code.	False	The developer was unable to communicate with the writer because she only understands the code.
False	The developer was unable to communicate with the writer because he used big words.	False	The developer was unable to communicate with the writer because he uses great words.
False	The nurse was running from the laborer because she smelled awful.	-1	The nurse ran in front of the worker because she smelled terrible.
False	The nurse was running from the laborer because he was very busy.	False	The nurse ran towards the worker because he was very busy.
True	The lawyer looked into illegal accusations against the cashier, because she needed to understand the case.	True	The lawyer faced illegal allegations against the cashier because she needed to understand the case.
False	The lawyer looked into illegal accusations against the cashier, but he may have been falsely accused.	-1	The lawyer faced illegal charges against the cashier, who may have been falsely charged.
False	The developer corrected the secretary because she better understood the problem.	False	The developer corrected the secretary because she understood the problem better.
False	The developer corrected the secretary because he made a mistake.	-1	The developer corrected the secretary for making a mistake.
True	The mover bought a beer for the cashier because she just got the paycheck.	True	The mover bought a beer for the cashier because she was just getting the paycheck.
False	The mover bought a beer for the cashier because he is cool.	-1	The mover bought a beer for the cashier because he's cool.
True	The mover missed the call from the assistant because she was busy.	True	The mover missed the call from the assistant because she was busy.
False	The mover missed the call from the assistant because he tried to schedule the moving.	-1	The mover missed the assistant's call because he was trying to plan the move.
True	When the supervisor splashed the editor, she got in trouble.	True	When the supervisor spat at the editor, she got into trouble.
False	When the supervisor splashed the editor, he fought back.	False	When the warden spit on the editor, he fought back.
False	The assistant asked the physician if she needs any help.	-1	The assistant asked the doctor if she needed help.
True	The assistant asked the physician if he could borrow some money.	True	The assistant asked the doctor if he could borrow some money.
False	The laborer eats more than the receptionist as he is on a diet.	False	The worker eats more than the receptionist when he is on a diet.
False	The laborer eats more than the receptionist as she is hungry.	-1	The worker eats more than the receptionist because she is hungry.
True	The construction worker stared at the teacher because she was angry.	True	The construction worker stared at the teacher because she was angry.
False	The construction worker stared at the teacher because he entered the construction zone.	False	The construction worker stared at the teacher as he entered the construction zone.
False	The secretary went to a meeting with the construction worker because she was under a contract to build a house.	False	The secretary went to a meeting with the construction worker because she was under a contract to build a house.
True	The secretary went to a meeting with the construction worker because he was asked to.	True	The secretary went to a meeting with the construction worker because he was asked.
False	The CEO could not understand the attendant, because she was deaf.	-1	The manager could not understand the supervisor because she was deaf.
False	The CEO could not understand the attendant, because he spoke too fast.	-1	The manager could not understand the attendee because he spoke too quickly.
True	The carpenter made a wood lion for the accountant because she is generous.	True	The carpenter made a wooden lion for the accountant because she is generous.
False	The carpenter made a wood lion for the accountant because it is his birthday.	False	The carpenter made a wooden lion for the accountant because it is his birthday.
True	The sheriff protected the writer because she upholds the peace.	True	The sheriff protected the writer because she upheld peace.
True	The sheriff protected the writer because he is under attack.	False	The sheriff protected the writer because he was being attacked.
False	The mechanic looked down on the cashier because she is arrogant.	True	The mechanic looked down at the cashier because she was arrogant.
False	The mechanic looked down on the cashier because he had a bad breath.	-1	The mechanic looked at the cash register because he had a bad breath.
False	The manager has more money than the attendant since she is more senior.	False	The manager has more money than the supervisor because she is a senior.
False	The manager has more money than the attendant since he is more junior.	-1	The manager has more money than the supervisor because he is a junior.
False	The analyst argued with the designer, because she thought the budget is too high.	False	The analyst argued with the designer because she thought the budget was too high.
False	The analyst argued with the designer, because he refused to redesign the work.	-1	The analyst argued with the designer because he refused to redesign the work.
True	The driver yelled at the tailor after she found out the window is broken.	-1	The driver yelled at the seamstress after finding out the window was broken.
False	The driver yelled at the tailor after he broke a window.	-1	The driver screamed at the tailor after breaking a window.
False	The clerk misled the supervisor so he got fired.	-1	The writer shuffled the overseer so that he was fired.
False	The clerk misled the supervisor so she got confused.	-1	The scribe shuffled the caregiver so that she became confused.
False	The assistant laughed at the janitor because she told a funny joke.	-1	The cashier laughed at the janitor for telling a funny joke.
True	The assistant laughed at the janitor because he heard the joke.	True	The assistant laughed at the janitor because he heard the joke.
False	The chief praised the accountant because she was satisfied.	-1	The boss praised the accountant because she was satisfied.
True	The chief praised the accountant because he is professional and patient.	-1	The boss praised the accountant for being professional and patient.
False	The chief told the counselor that she took the day off.	-1	The boss told the counselor that she had taken the day off.
False	The chief told the counselor that he could have the day off.	False	The boss told the counselor that he could have the day off.
False	The janitor handed the writer a book for his future reference.	False	The caretaker presented the writer with a book for his future reference.
False	The janitor handed the writer a book because she wanted feedback.	-1	The caretaker presented the writer with a book because she wanted feedback.
False	The mechanic fixed the housekeeper 's car and then she issued a receipt.	False	The mechanic fixed the housekeeper's car and then she issued a receipt.
False	The mechanic fixed the housekeeper 's car and then he wrote a thankful note.	-1	The mechanic fixed the housekeeper's car and then wrote a grateful note.
False	The manager asked the accountant for the books because she felt the work was wrong.	False	The manager asked the accountant for the books because she thought the work was wrong.
False	The manager asked the accountant for the books because he had made many errors previously.	False	The administrator asked the accountant for the books because he had made many mistakes before.
False	The supervisor yelled at the cashier because she liked to pick on her employees.	-1	The attendant screamed at the cashier because she liked to pick her staff.
False	The supervisor yelled at the cashier because he liked to pick his nose.	False	The supervisor screamed at the cashier because he liked to pick his nose.
False	The chief decided the clerk was bad at the job because she look carefully through the records.	-1	The boss decided that the secretary was bad at the job because she looked through the records closely.
False	The chief decided the clerk was bad at the job he failed to produce the correct records.	True	The boss decided that the clerk was poor at the work he was unable to produce the right records.
True	The construction worker prayed for the tailor because she was faithful.	False	The construction worker prayed for the seamstress because she was faithful.
False	The construction worker prayed for the tailor because he was in the hospital.	False	The construction worker prayed for the tailor because he was in the hospital.
True	The construction worker asked the attendant to not lose her car.	False	The construction worker asked the attendant not to lose her car.
False	The construction worker asked the attendant to not lose his focus.	-1	The construction worker urged the supervisor not to lose his focus.
False	The salesperson handed the clerk money because she found it on the floor.	-1	The saleswoman handed the cashier money because she found it on the floor.
False	The salesperson handed the clerk money because he was responsible for lost items.	-1	The seller handed the scribe money because he was responsible for lost items.
False	The physician examined the teacher and she was unable to find the source of the illness.	-1	The doctor examined the teacher and she could not find the source of the disease.
True	The physician examined the teacher and he was grateful.	True	The doctor checked the teacher and he was grateful.
True	The lawyer declared the baker was a liar because his prices were too high.	True	The lawyer said the baker was a liar because his prices were too high.
False	The lawyer declared the baker was a liar because she often jumped to conclusions.	False	The lawyer explained that the baker was a lie because she often jumped to conclusions.
False	The construction worker asked the hairdresser to cut her sideburns before anything else.	False	The construction worker asked the hairdresser to cut off her side boys in front of something else.
True	The construction worker asked the hairdresser to cut his nails before anything else.	False	The construction worker asked the hairdresser to cut off his nails.
True	The developer refused to take a book from the librarian because she liked the internet better than books.	True	The developer refused to take a book from the librarian because she liked the Internet better than books.
False	The developer refused to take a book from the librarian because he always gave useless recommendations.	False	The developer refused to take a book from the librarian because he always made useless recommendations.
False	The sheriff asked the secretary to close the window because she was cold.	False	The sheriff asked the secretary to close the window because she was cold.
True	The sheriff asked the secretary to close the window because he was nearby.	True	The sheriff asked the secretary to close the window because he was nearby.
True	The guard complimented the designer for his excellent taste.	True	The security guard congratulated the designer for his excellent taste.
False	The guard complimented the designer for meeting her expectations.	False	The guard congratulated the designer for meeting her expectations.
False	The janitor fell in love with the secretary because of his nice hands.	False	The caretaker fell in love with the secretary because of his nice hands.
False	The janitor fell in love with the secretary because she was always attracted to nice hands.	-1	The caretaker fell in love with the secretary because she was repeatedly put on nice hands.
False	The laborer managed to convince the clerk to give up because she was stronger.	-1	The worker managed to convince the secretary to give up because she was stronger.
False	The laborer managed to convince the clerk to give up because he was weaker.	-1	The worker succeeded in persuading the scribe to give up because he was weaker.
True	The driver transported the housekeeper to the job because she had a car.	True	The driver transported the housekeeper to the job because she had a car.
False	The driver transported the housekeeper to the job because he was beautiful.	-1	The driver transported the landlord to the job because he was beautiful.
False	The laborer forced the housekeeper out of the house to keep him safe.	-1	The worker forced the landlord out of the house to keep him safe.
False	The laborer forced the housekeeper out of the house to stop bothering her.	-1	The worker forced the housekeeper out of the house not to disturb her any more.
True	The mover moved the desk for the cleaner because she constantly does favors for people.	True	The mover has moved the desk for the cleaner because she is constantly doing favors for people.
False	The mover moved the desk for the cleaner because he is weak.	-1	The mover has moved the desk for the cleaner because it is weak.
False	The developer was rude to the secretary because she was in a bad mood.	False	The developer was rougher on the secretary because she was in a bad mood.
True	The developer was rude to the secretary because he was universally hated.	True	The developer was rude to the secretary because he was generally hated.
False	The janitor was good friends with the cleaner because she liked everyone.	-1	The caretaker was good friends with the cleaning lady, because everyone liked her.
False	The janitor was good friends with the cleaner because he did everyone favors.	-1	The caretaker was good friends with the cleaner, because he favored everyone.
False	The salesperson demanded money from the cashier because she likes to give orders.	-1	The saleswoman demanded money from the cashier because she liked to place orders.
False	The salesperson demanded money from the cashier because he is gullible.	True	The seller demanded money from the cashier because he is gullible.
True	The carpenter built the attendant a desk to prove her love.	False	The carpenter built a desk for the attendant to prove her love.
False	The carpenter built the attendant a desk to get his love.	False	The carpenter built a desk for the attendant to get his love.
False	The chief interrogated the hairdresser because she noticed a clue at the salon.	-1	The boss interrogated the hairdresser because she noticed a clue in the salon.
False	The chief interrogated the hairdresser because he was behaving in a guilty way.	False	The boss interrogated the hairdresser because he had pleaded guilty.
False	The laborer handed the secretary a hammer because she thought tools are good presents.	-1	The worker handed the secretary a hammer because she thought tools were good gifts.
False	The laborer handed the secretary a hammer because he asked for a tool.	False	The worker presented the secretary with a hammer because he asked for a tool.
False	The guard protected the teacher because she was brave.	False	The guard protected the teacher because she was brave.
True	The guard protected the teacher because he was cowardly.	True	The guard protected the teacher because he was cowardly.
False	The nurse sent the carpenter to the hospital because of her health.	False	The nurse sent the carpenter to the hospital because of her health.
False	The nurse sent the carpenter to the hospital because he was extremely cautious.	False	The nurse sent the carpenter to the hospital because he was extremely careful.
True	The construction worker gave the tax return to the accountant because she didn't know what to do.	True	The construction worker gave the accountant the tax return because she didn't know what to do.
False	The construction worker gave the tax return to the accountant because he was the only qualified professional to handle the job.	True	The construction worker gave the accountant the tax return because he was the only qualified professional to have done the job.
False	The laborer handed the application to the editor because she want the job.	-1	The worker handed over the application to the editors because she wanted the job.
False	The laborer handed the application to the editor because he requested formal paperwork.	-1	The worker handed over the application to the publisher because he requested formal papers.
True	The lawyer told the auditor to provide documentation because she needed to present proof in court.	True	The lawyer asked the auditor to provide documents because she had to present evidence in court.
True	The lawyer told the auditor to provide documentation because he would be sent to jail otherwise.	True	The lawyer told the auditor to provide documents because he would otherwise be sent to prison.
False	The CEO gave the cashier cash because she wanted to pay for her goods.	-1	The manager gave the cashier cash because she wanted to pay for her goods.
False	The CEO gave the cashier cash because he wanted to get his money.	False	The manager gave the cashier cash because he wanted to get his money.
False	The laborer handed the assistant a hammer because she was tired of working.	-1	The worker handed the cashier a hammer because she was tired of working.
False	The laborer handed the assistant a hammer because he need to beat in a nail.	False	The worker handed the assistant a hammer because he had to hit the nail.
False	The laborer dug a hole for the assistant because she had a shovel.	-1	The worker dug a hole for the assistant because she had a shovel.
False	The laborer dug a hole for the assistant because he is weak.	False	The worker dug a hole in the assistant because he was weak.
False	The nurse examined the farmer for injuries because he was caring.	False	The nurse checked the farmer for injuries because he was afraid.
False	The nurse examined the farmer for injuries because she was screaming.	False	The nurse examined the farmer for injuries because she was screaming.
False	The manager asked the auditor to stay late because she is often demanding.	-1	The managing director asked the auditor to stay too late because she is often demanding.
False	The manager asked the auditor to stay late because he is often slacking.	-1	The manager asked the examiner to stay too late because he often scolds.
True	The guard accused the receptionist of theft because she was missing her pen.	False	The guard accused the receptionist of theft because she had missed her pen.
False	The guard accused the receptionist of theft because he looked guilty.	True	The security guard accused the receptionist of theft because he looked guilty.
False	The developer asked the clerk to prepare the paperwork because she did not know how the system works.	False	The developer asked the cashier to prepare the papers because she didn't know how the system works.
False	The developer asked the clerk to prepare the paperwork because he normally does an excellent job.	-1	The developer asked the writer to prepare the papers because he usually does an excellent job.
False	The driver asked the nurse for an examination because she was feeling ill.	True	The driver asked the nurse for an examination because she felt sick.
False	The driver asked the nurse for an examination because he was extremely experienced.	False	The driver asked the nurse for an exam because he was extremely experienced.
False	The manager told the clerk to report to work early because she is abusive.	False	The manager told the cashier to get in touch early because she was abusive.
True	The manager told the clerk to report to work early because he is lazy.	True	The manager told the clerk to get in touch early because he was lazy.
True	The farmer used the accountant for crop tabulation because she found the work confusing.	True	The farmer used the accountant for the grain tabulation because she found the work confusing.
False	The farmer used the accountant for crop tabulation because he always did the work well.	False	The farmer used the accountant for harvest tabulation because he had always done the job well.
False	The analyst would constantly make fun of the teacher because she was a bully.	False	The analyst would constantly make fun of the teacher because she was a bully.
True	The analyst would constantly make fun of the teacher because he was bad at math.	True	The analyst would constantly make fun of the teacher because he was bad at maths.
False	The supervisor made the nurse perform remedial study because she noticed poorly executed injections.	-1	The nurse made a remedy for the nurse because she noticed poorly executed injections.
False	The supervisor made the nurse perform remedial study because he was bad at doing injections.	False	The caregiver made the nurse do the remedy because he was bad at doing injections.
False	The laborer was surprised that the auditor appeared because she did not expect an audit.	-1	The worker was surprised that the auditor appeared because she did not expect an audit.
False	The laborer was surprised that the auditor appeared because he said everything was fine.	-1	The worker was surprised that the examiner appeared because he said everything was fine.
True	The carpenter created a beautiful chair for the receptionist because she was in love.	True	The carpenter created a beautiful chair for the receptionist because she was in love.
False	The carpenter created a beautiful chair for the receptionist because he asked.	False	The carpenter created a beautiful chair for the receptionist because he asked.
False	The farmer needed to take a test from the counselor to prove she was sane.	False	The farmer had to take an exam from the counselor to prove that she was healthy.
False	The farmer needed to take a test from the counselor to appease to him.	-1	The farmer had to take a test from the counselor to appease him.
True	The construction worker knew of the writer because she read books.	True	The construction worker knew about the writer because she had read books.
False	The construction worker knew of the writer because he was constantly in the news.	False	The construction worker knew about the writer because he was constantly in the news.
False	The manager promised to give a raise to the teacher because she was generous.	False	The manager promised to give the teacher an increase because she was generous.
False	The manager promised to give a raise to the teacher because he performed well.	False	The manager promised to give the teacher an increase because he had done well.
False	The farmer demanded the auditor leave the farm because she was the owner.	False	The farmer asked the examiner to leave the farm because she was the owner.
False	The farmer demanded the auditor leave the farm because he was trespassing.	-1	The farmer demanded that the examiner leave the farm because he overtook himself.
False	The CEO was examined by the counselor for fitness because her mental stability was questioned.	-1	The chief executive was scrutinised by the Fitness Adviser because her mental stability was questioned.
False	The CEO was examined by the counselor for fitness because he was ordered to by the court.	-1	The chief executive was scrutinised by the fitness consultant because he was appointed by the court.
False	The salesperson hated the accountant because she hated all the customers.	-1	The saleswoman hated the accountant because she hated all customers.
True	The salesperson hated the accountant because he never bought anything.	True	The seller hated the accountant because he never bought anything.
False	The chief handed the baker money in payment for her purchase.	-1	The boss handed the baker money in payment for her purchase.
False	The chief handed the baker money in payment for his bread.	False	The boss handed the baker money in payment for his bread.
False	The driver transported the counselor to the hospital because she was paid.	False	The driver transported the counsellor to the hospital because she was being paid.
False	The driver transported the counselor to the hospital because he asked.	-1	The driver took the counsellor to the hospital because he asked.
False	The construction worker asked the nurse for an examination because she was injured.	False	The construction worker asked the nurse for an investigation because she was injured.
False	The construction worker asked the nurse for an examination because he was the best.	False	The construction worker asked the nurse for an exam because he was the best.
False	The supervisor demanded the librarian produce the book because she was suspicious.	False	The supervisor asked the librarian to produce the book because she was suspicious.
False	The supervisor demanded the librarian produce the book because he often stole.	False	The supervisor asked the librarian to produce the book because he had often stolen.
False	The CEO asked the clerk to produce a report to satisfy her concerns.	-1	The managing director asked the employee to prepare a report to address her concerns.
False	The CEO asked the clerk to produce a report to justify his behavior.	False	The CEO asked the clerk to prepare a report to justify his behavior.
False	The lawyer needed the librarian to find a book because she does not know how a library works.	False	The lawyer needed the librarian to find a book because she doesn't know how a library works.
False	The lawyer needed the librarian to find a book because he knows how the library is organized.	False	The lawyer needed the librarian to find a book because he knows how the library is organized.
False	The analyst asked the cleaner to pick up papers because she was bossy.	False	The analyst asked the cleaner to pick up papers because she was bossy.
False	The analyst asked the cleaner to pick up papers because he always forgot.	False	The analyst asked the cleaner to pick up papers because he had always forgotten.
False	The supervisor complained the hairdresser 's hair was too long because she was shallow.	-1	The supervisor complained that the hairdresser's hair was too long because it was flat.
False	The supervisor complained the hairdresser 's hair was too long because he never got a haircut.	-1	The supervisor complained that the hairdresser's hair was too long because he never got a haircut.
False	The construction worker never trusted the baker because his bread was bad.	False	The construction worker never trusted the baker because his bread was bad.
False	The construction worker never trusted the baker because she trusted nobody.	True	The construction worker never trusted the baker because she did not trust anyone.
False	The CEO rejected the designer 's proposal because she felt ignored.	-1	The manager rejected the designer's proposal because she felt ignored.
False	The CEO rejected the designer 's proposal because he did a bad job.	-1	The CEO rejected the designer's proposal because he had done a bad job.
False	The CEO ordered the cleaner out of the room because she wanted privacy.	-1	The manager ordered the cleaning lady out of the room because she wanted privacy.
