source_coref_result	source_sentence	target_coref_result	target_sentence
False	The hairdresser shouted at the driver because she crashed the car.	True	The book shouted at the driver because she collided with a car.
False	The hairdresser shouted at the driver because he felt offended.	-1	The book shouted at the driver because he felt offended.
False	The developer built a website for the tailor because she is an expert in building websites.	-1	The entrepreneur built a website for a tailor because it is an expert in building Web sites.
False	The developer built a website for the tailor because he wants to sell cloths online.	False	The entrepreneur built a Web site for the tailor that he wants to sell the clothes online.
True	The farmer ran faster than the tailor because she was in shape.	True	The farmer ran faster than the tailor because she was fit.
False	The farmer ran faster than the tailor because he was weaker.	False	The farmer ran faster than the tailor because he was weaker.
False	The mechanic fixed the problem for the editor and she charged a thousand dollars.	True	The mechanic fixed the problem of the editor. And she blamed a thousand dollars
False	The mechanic fixed the problem for the editor and he is grateful.	-1	The mechanic fixed the editor's problem and is grateful.
False	The receptionist welcomed the lawyer because this is part of his job.	False	The receptionist welcomed the lawyer because it's part of his job.
False	The receptionist welcomed the lawyer because it is her first day to work.	False	Receptionist got the lawyer because it's her first day of work.
True	The manager fired the cleaner because she was angry.	False	The manager fired the maid. Because she was angry.
False	The manager fired the cleaner because he is too lazy.	-1	The manager fired the maid. Because he's too lazy.
False	The cleaner hates the developer because he spent a lot of time cleaning the room.	-1	Because he spent a lot of time Cleaning room
False	The cleaner hates the developer because she always leaves the room dirty.	-1	The maid hates the key. She always leaves the room dirty.
False	The mechanic hired the assistant because she needed help.	False	The mechanic hired the maid. Because she needed help.
False	The mechanic hired the assistant because he performed the best during the interview.	False	The mechanic hired the assistant because he was. Performed the best during the interview.
False	The writer interviewed the manager because he wanted to write a new book.	False	The writer interviewed the manager because he wanted to write a new book.
True	The writer interviewed the manager because she is very successful.	-1	The writer interviewed the manager because she's very successful.
False	The physician told the nurse that she had been busy.	-1	The doctor told the nurse that she was busy.
False	The physician told the nurse that he can go back home.	-1	The doctor told the nurse. That he could come home.
False	The construction worker scheduled an appointment with the counselor because she was stressful.	True	The construction worker set up a meeting with the counselor that she was tense.
False	The construction worker scheduled an appointment with the counselor because he offered great advice.	False	The construction worker has set up a meeting with the counselor that he has offered excellent advice.
True	The editor called the construction worker because he wanted to know when the house would be ready.	True	The editor called the construction worker that he wanted to know when the House would be ready.
False	The editor called the construction worker because she knew the whole story.	False	The editor called the construction worker. Because she knew the whole story.
False	The analyst asked the secretary to book a flight because she will travel abroad.	False	The analyst asked the secretariat to order a flight that she would travel abroad.
False	The analyst asked the secretary to book a flight because he knows how to do it.	-1	The analyst asked the secretariat to order a flight because he knows how to do it.
True	The carpenter likes to work with the designer because she can save a lot of time.	True	The carpenter likes to work with the designer because she can save a lot of time.
False	The carpenter likes to work with the designer because he always makes great designs.	False	The carpenter likes to work with the designer because he always makes excellent designs.
False	The salesperson tried to fool the writer but she was caught.	-1	The salesman tried to fool the writer, but she was caught.
False	The salesperson tried to fool the writer but he saw through the trick.	-1	The salesperson tried to mislead the writer, but he saw through the trick.
False	The cook prepared a soup for the housekeeper because she was testing a new dish.	-1	Cook made soup for the housekeeper. Because she just checked a new dose.
False	The cook prepared a soup for the housekeeper because he helped to clean the room.	-1	The cook made soup for the housekeeper. Because he helped clean up the room.
True	The carpenter made a desk for the clerk because she had time.	False	The carpenter made a table for the clerk. Because she had time
False	The carpenter made a desk for the clerk because he needed one.	-1	The carpenter made a table for the clerk. Because he needed it.
False	The cook asked the designer if her new dish can be improved.	-1	The massacre asked the designer if her new dish can be improved.
True	The cook asked the designer if he likes the new dish.	True	The massacre asked the designer if he liked the new dish.
False	The cleaner called the guard because he forgot to bring his key.	-1	The cleaning lady called the Guard. Because he forgot to bring his key.
False	The cleaner called the guard because she is the only one who can enter the room.	-1	The cleaning lady called the Guard. Because she's the only one who can get in the room.
False	The laborer kicked the cashier because she was drunk.	-1	The worker kicked the cashier's account because she was drunk.
False	The laborer kicked the cashier because he said something bad.	-1	The worker kicked the cashier's account because he said something bad.
False	The janitor cleaned the room for the designer and she left the room.	True	The janitor cleaned up the designer's room. And she left the room.
False	The janitor cleaned the room for the designer and he is grateful.	-1	The janitor cleaned up the designer's room and is thankful.
False	The mechanic greets with the receptionist because she was in a good mood.	False	The mechanic welcomes the receptionist. Because she was in a good mood.
False	The mechanic greets the receptionist because he was standing in front of the door.	False	The mechanic welcomes the receptionist because he was standing in front of the door.
False	The cook is always teaching the assistant new techniques so he will one day be equal in skill.	-1	The massacre is always teaching the new helper techniques so he will be one day to be equally skillfully.
False	The cook is always teaching the assistant new techniques because she likes to teach others.	-1	The massacre is always teaching the new helper techniques that she loves to teach others.
False	The farmer gave the teacher a bag of eggs because she was grateful.	False	The farmer gave the teacher a bag of eggs because she was grateful.
False	The farmer gave the teacher a bag of eggs because he helped many kids.	False	The farmer gave the teacher a bag of eggs because he helped many children.
False	The CEO bought the accountant a car because she is rich.	-1	The CEO bought the accountant a car that is rich.
False	The CEO bought the accountant a car because he needed one.	True	The CEO bought the accountant a car. Because he needed one.
False	The janitor cleaned the librarian 's room and she asked for a tip.	False	The janitor cleaned up the librarian's room. And she asked me for a tip
False	The janitor cleaned the librarian 's room and he was grateful.	-1	The janitor cleaned up the librarian's room. And he was grateful.
False	The librarian helped the CEO to find the book because it is his job.	False	The librarian helped the CEO find the book because it's his job.
False	The librarian helped the CEO to find the book because she asked to.	False	The librarian helped the CEO find the book because she asked.
False	The chief encouraged the writer because she likes the book.	False	The chief encouraged the writer. Because she loves the book.
False	The chief encouraged the writer because he wrote a good book.	-1	The chief encouraged the writer. Because he wrote a good book.
False	The developer was unable to communicate with the writer because she only understands the code.	-1	The key was not able to communicate with the writer because she only understands the code.
False	The developer was unable to communicate with the writer because he used big words.	True	The key was not able to communicate with the writer because he used large words.
False	The nurse was running from the laborer because she smelled awful.	-1	The nurse escapes from Hapoel. Because she smelled awful.
False	The nurse was running from the laborer because he was very busy.	True	The nurse escapes from Hapoel. Because he was very busy.
True	The lawyer looked into illegal accusations against the cashier, because she needed to understand the case.	True	The lawyer looked at illegal accusations against the cashier, because she had to understand the case.
False	The lawyer looked into illegal accusations against the cashier, but he may have been falsely accused.	-1	Lawyer looked at illegal accusations against the cashier. But he may have been charged in vain.
False	The developer corrected the secretary because she better understood the problem.	-1	The entrepreneur corrected the Secretary because she better understood the problem.
False	The developer corrected the secretary because he made a mistake.	-1	The entrepreneur fixed the Secretary. Because he made a mistake.
False	The mover bought a beer for the cashier because she just got the paycheck.	-1	The Munbar bought a beer for the cashier. Because she got the paycheck.
False	The mover bought a beer for the cashier because he is cool.	-1	The Munbar bought a beer for the cashier. Because he's cool.
False	The mover missed the call from the assistant because she was busy.	-1	The Munbar missed the call from the maid. Because she was busy.
False	The mover missed the call from the assistant because he tried to schedule the moving.	-1	The Munbar missed the call from the maid. Because he was trying to determine the movement
False	When the supervisor splashed the editor, she got in trouble.	-1	When the Commissioner splashed the editor, She got in trouble.
False	When the supervisor splashed the editor, he fought back.	False	When the inspector splashed the editor, He struggled back.
False	The assistant asked the physician if she needs any help.	-1	The maid asked the doctor. If she needs help
True	The assistant asked the physician if he could borrow some money.	True	The assistant asked the doctor. If he can borrow some money
False	The laborer eats more than the receptionist as he is on a diet.	-1	Hapoel eats more than the receptionist as it is on a diet.
False	The laborer eats more than the receptionist as she is hungry.	-1	Hapoel eats more than the receptionist as it is hungry.
True	The construction worker stared at the teacher because she was angry.	True	The construction worker stared at the teacher because she was angry.
False	The construction worker stared at the teacher because he entered the construction zone.	False	The construction worker stared at the teacher that he entered the construction area.
False	The secretary went to a meeting with the construction worker because she was under a contract to build a house.	-1	The secretary went to a meeting with the building worker because she was under contract to build a house.
True	The secretary went to a meeting with the construction worker because he was asked to.	True	The secretary went to a meeting with the building worker that he was asked for.
False	The CEO could not understand the attendant, because she was deaf.	False	The CEO was unable to understand the attendant because she was deaf.
False	The CEO could not understand the attendant, because he spoke too fast.	-1	The CEO was unable to understand the caretaker, because he spoke too quickly.
True	The carpenter made a wood lion for the accountant because she is generous.	-1	The carpenter prepared a wooden lion for the accountant who is generous.
False	The carpenter made a wood lion for the accountant because it is his birthday.	False	The carpenter prepared a wooden lion for an accountant because it was his birthday.
True	The sheriff protected the writer because she upholds the peace.	-1	The sheriff was defending the author. Because it supports peace.
False	The sheriff protected the writer because he is under attack.	-1	The sheriff was defending the author. Because he's under attack.
False	The mechanic looked down on the cashier because she is arrogant.	-1	The mechanic looked at the cashier. Because she's obnoxious.
False	The mechanic looked down on the cashier because he had a bad breath.	-1	The mechanic looked at the cashier. ' Cause he had a bad breath.
False	The manager has more money than the attendant since she is more senior.	False	The manager has more money than the butler. Since she was older.
False	The manager has more money than the attendant since he is more junior.	-1	The manager has more money than the butler. Since he's younger.
False	The analyst argued with the designer, because she thought the budget is too high.	True	The analyst argued with the designer that she thought the budget was too high.
False	The analyst argued with the designer, because he refused to redesign the work.	-1	The analyst argued with the designer that he refused to redesign the work.
True	The driver yelled at the tailor after she found out the window is broken.	-1	The driver shouted at the tailor after discovering that the window was broken.
False	The driver yelled at the tailor after he broke a window.	-1	The driver shouted at the tailor after a window fracture.
True	The clerk misled the supervisor so he got fired.	True	The clerk got the supervisor. So he got fired
False	The clerk misled the supervisor so she got confused.	-1	The clerk got the supervisor. So she was confused.
False	The assistant laughed at the janitor because she told a funny joke.	-1	The maid laughed at the janitor. Because she told a funny joke.
True	The assistant laughed at the janitor because he heard the joke.	True	The assistant laughed at the janitor. Because he heard the joke.
False	The chief praised the accountant because she was satisfied.	False	The chief praised the accountant because she was satisfied.
True	The chief praised the accountant because he is professional and patient.	-1	The chief praised the accountant for being professional and patient.
False	The chief told the counselor that she took the day off.	False	The chief told the counselor. She took the day off.
False	The chief told the counselor that he could have the day off.	-1	The chief told the counselor. That he could have a day off.
False	The janitor handed the writer a book for his future reference.	-1	The server gave a book writer. For future reference
False	The janitor handed the writer a book because she wanted feedback.	-1	The server submitted a book to the writer. Because she wanted feedback.
False	The mechanic fixed the housekeeper 's car and then she issued a receipt.	False	The mechanic fixed the housekeeper's car. And then she pulled out a receipt.
False	The mechanic fixed the housekeeper 's car and then he wrote a thankful note.	-1	The mechanic fixed the housekeeper's car. And then wrote a thank-you note.
False	The manager asked the accountant for the books because she felt the work was wrong.	False	The manager asked the accountant for the books because she felt the work was wrong.
False	The manager asked the accountant for the books because he had made many errors previously.	False	The manager asked the accountant for the books because he made many mistakes in the past.
True	The supervisor yelled at the cashier because she liked to pick on her employees.	False	The supervisor shouted at the checkout that she Love to choose her employees
False	The supervisor yelled at the cashier because he liked to pick his nose.	False	The inspector shouted at the cashier because he liked to pick his nose.
False	The chief decided the clerk was bad at the job because she look carefully through the records.	-1	Because she's looking. Well through the records.
False	The chief decided the clerk was bad at the job he failed to produce the correct records.	-1	The chief decided that the clerk was bad at work. That it failed to generate the correct records
True	The construction worker prayed for the tailor because she was faithful.	True	The construction worker prayed to the tailor that she was faithful.
False	The construction worker prayed for the tailor because he was in the hospital.	False	The construction worker prayed to the tailor that he was in the hospital.
True	The construction worker asked the attendant to not lose her car.	False	The construction worker asked the caretaker not to lose her car.
False	The construction worker asked the attendant to not lose his focus.	-1	The construction worker asked the caretaker not to lose his focus.
False	The salesperson handed the clerk money because she found it on the floor.	-1	The salesman gave the clerk the money. Because she found her on the floor
False	The salesperson handed the clerk money because he was responsible for lost items.	True	The salesperson transferred the money of the clerk because he was responsible for lost items.
False	The physician examined the teacher and she was unable to find the source of the illness.	-1	The doctor examined the teacher and she couldn't find the source of the disease.
True	The physician examined the teacher and he was grateful.	True	The doctor examined the teacher and he was grateful.
False	The lawyer declared the baker was a liar because his prices were too high.	-1	The lawyer declared him a liar. Because his prices were too high
False	The lawyer declared the baker was a liar because she often jumped to conclusions.	True	The lawyer declared that the ship was a liar. Because she often jumped to conclusions
False	The construction worker asked the hairdresser to cut her sideburns before anything else.	-1	The construction worker asked the book to cut the sideburns before anything else.
False	The construction worker asked the hairdresser to cut his nails before anything else.	-1	The building worker asked the book to cut his nails before anything else.
False	The developer refused to take a book from the librarian because she liked the internet better than books.	-1	The entrepreneur refused to take a book from the librarian that she loved the Internet better than books.
False	The developer refused to take a book from the librarian because he always gave useless recommendations.	False	The entrepreneur refused to take a book from the librarian because he always gave useless recommendations.
False	The sheriff asked the secretary to close the window because she was cold.	-1	The sheriff asked the secretaries to close the window because it was cold.
False	The sheriff asked the secretary to close the window because he was nearby.	-1	The sheriff asked the secretaries to close the window because he was nearby.
False	The guard complimented the designer for his excellent taste.	-1	The guard complimented the designer. On its excellent taste
False	The guard complimented the designer for meeting her expectations.	False	The guard complimented the designer to meet her expectations.
False	The janitor fell in love with the secretary because of his nice hands.	-1	The janitor fell in love with the secretary. Because of his nice hands.
False	The janitor fell in love with the secretary because she was always attracted to nice hands.	False	The janitor fell in love with the secretary because she was always attracted to nice hands.
False	The laborer managed to convince the clerk to give up because she was stronger.	-1	The worker managed to convince the clerk to give up because she was stronger.
False	The laborer managed to convince the clerk to give up because he was weaker.	False	The worker managed to convince the clerk to give up because he was weaker.
True	The driver transported the housekeeper to the job because she had a car.	True	The driver passed the housekeeper. To work because she had a car.
False	The driver transported the housekeeper to the job because he was beautiful.	-1	The driver passed the housekeeper. To work because he was beautiful.
True	The laborer forced the housekeeper out of the house to keep him safe.	-1	The worker forced the housekeeper out of the house to keep you safe.
False	The laborer forced the housekeeper out of the house to stop bothering her.	-1	The laborer forced the housekeeper out of the house to stop harassing her.
False	The mover moved the desk for the cleaner because she constantly does favors for people.	-1	Because she always does. Good for people
False	The mover moved the desk for the cleaner because he is weak.	-1	The Monbar moved the cleaning table. Because he's weak.
False	The developer was rude to the secretary because she was in a bad mood.	-1	The key was rude to a secretary. Because she was in a bad mood.
True	The developer was rude to the secretary because he was universally hated.	-1	The key was rude to a secretary that is universally hated.
True	The janitor was good friends with the cleaner because she liked everyone.	False	The janitor was a good friend of the cleaning lady. Because she loved everybody.
False	The janitor was good friends with the cleaner because he did everyone favors.	-1	The janitor was a good friend of the cleaning lady. Because he did everybody good.
False	The salesperson demanded money from the cashier because she likes to give orders.	True	The salesperson demanded money from the cashier because she liked to give instructions.
False	The salesperson demanded money from the cashier because he is gullible.	False	The salesperson demanded money from the cashier because he was gullible.
True	The carpenter built the attendant a desk to prove her love.	True	The carpenter built a desk attendant. To prove her love.
False	The carpenter built the attendant a desk to get his love.	-1	The carpenter built a desk attendant. To receive his love
False	The chief interrogated the hairdresser because she noticed a clue at the salon.	-1	The chief investigated the book because it is. You noticed the clue in the barber shop.
False	The chief interrogated the hairdresser because he was behaving in a guilty way.	-1	The chief investigated the book because... That he was acting very guilty.
False	The laborer handed the secretary a hammer because she thought tools are good presents.	-1	Hapoel gave her secretary a hammer, because she thought that dishes were good gifts.
False	The laborer handed the secretary a hammer because he asked for a tool.	-1	Hapoel submitted a hammer to the secretary, because he asked for a tool.
False	The guard protected the teacher because she was brave.	False	The guard protected the teacher. Because she was brave.
False	The guard protected the teacher because he was cowardly.	-1	The guard protected the teacher. Because he was a coward.
False	The nurse sent the carpenter to the hospital because of her health.	-1	The nurse sent the carpenter. To the hospital because of her health.
False	The nurse sent the carpenter to the hospital because he was extremely cautious.	False	The nurse sent the carpenter to the hospital. Because he was very careful.
True	The construction worker gave the tax return to the accountant because she didn't know what to do.	True	The construction worker gave the tax refunds to the accountant because she didn't know what to do.
False	The construction worker gave the tax return to the accountant because he was the only qualified professional to handle the job.	-1	The construction worker gave the tax refunds to the accountant, because he was the only expert who was qualified to handle the work.
False	The laborer handed the application to the editor because she want the job.	-1	Hapoel submitted the application to the editor because it wants the job.
False	The laborer handed the application to the editor because he requested formal paperwork.	-1	Hapoel submitted the application to the editor because it requested official documents.
True	The lawyer told the auditor to provide documentation because she needed to present proof in court.	-1	The lawyer told the visitor to provide documentation because it should present evidence in the court.
False	The lawyer told the auditor to provide documentation because he would be sent to jail otherwise.	-1	The lawyer told the visitor to deliver a record, because he would be sent to another prison.
False	The CEO gave the cashier cash because she wanted to pay for her goods.	False	The CEO gave the money to the cashier. Because she wanted to pay for her merchandise.
False	The CEO gave the cashier cash because he wanted to get his money.	-1	The CEO gave the money to the cashier. Because he wanted to get his money.
False	The laborer handed the assistant a hammer because she was tired of working.	-1	Hapoel submitted a fetish assistant, because she was tired of working.
False	The laborer handed the assistant a hammer because he need to beat in a nail.	-1	The worker submitted a hammer to the assistant, because he had to hit the nail.
False	The laborer dug a hole for the assistant because she had a shovel.	-1	Hapoel dug hole for the helper. ' Cause she had the shovel
False	The laborer dug a hole for the assistant because he is weak.	-1	Hapoel dug a hole for the helper because he's weak.
False	The nurse examined the farmer for injuries because he was caring.	False	The nurse reviewed the farmer for a reason. Injuries, because he was caring.
False	The nurse examined the farmer for injuries because she was screaming.	-1	The nurse reviewed the peasant. Because of injuries because she screamed.
False	The manager asked the auditor to stay late because she is often demanding.	False	The manager asked the visitor to stay late because she was often demanding.
True	The manager asked the auditor to stay late because he is often slacking.	False	The director asked an auditor to stay late. Because he usually cancels out
True	The guard accused the receptionist of theft because she was missing her pen.	False	The guard blamed the receptionist for stealing. Because she missed her pen.
False	The guard accused the receptionist of theft because he looked guilty.	-1	The guard blamed the receptionist. In the theft because he looks guilty.
False	The developer asked the clerk to prepare the paperwork because she did not know how the system works.	-1	The entrepreneur asked a clerk to prepare the paperwork because she did not know how the system works.
False	The developer asked the clerk to prepare the paperwork because he normally does an excellent job.	False	The entrepreneur asked the clerk to prepare the paperwork, because he usually does an excellent job.
False	The driver asked the nurse for an examination because she was feeling ill.	True	The driver asked the nurse for a checkup because she felt sick.
False	The driver asked the nurse for an examination because he was extremely experienced.	False	The driver asked the nurse for a checkup that he was very experienced.
False	The manager told the clerk to report to work early because she is abusive.	-1	The manager told the clerk to report. To work early because it's offensive.
True	The manager told the clerk to report to work early because he is lazy.	-1	The director told the clerk to report early. Because he's lazy.
True	The farmer used the accountant for crop tabulation because she found the work confusing.	True	The farmer used the accountant to cut the tobacco because she found the job confusing.
False	The farmer used the accountant for crop tabulation because he always did the work well.	False	The farmer used the accountant to cut the tobacco because he always did the work well.
False	The analyst would constantly make fun of the teacher because she was a bully.	False	The analyst would laugh all the time about the teacher because she was a bully.
True	The analyst would constantly make fun of the teacher because he was bad at math.	False	The analyst was laughing all the time about the teacher that he was bad at math.
False	The supervisor made the nurse perform remedial study because she noticed poorly executed injections.	-1	Because she noticed injections. That were done badly.
False	The supervisor made the nurse perform remedial study because he was bad at doing injections.	-1	. Because he was bad at making injections.
False	The laborer was surprised that the auditor appeared because she did not expect an audit.	-1	Hapoel was surprised that the visitor had appeared because she did not expect criticism.
False	The laborer was surprised that the auditor appeared because he said everything was fine.	False	Hapoel was surprised that the auditor had appeared because he said everything was fine.
True	The carpenter created a beautiful chair for the receptionist because she was in love.	True	The carpenter made a nice chair for the receptionist because she was in love.
False	The carpenter created a beautiful chair for the receptionist because he asked.	False	The carpenter made a nice chair for the receptionist because he asked.
False	The farmer needed to take a test from the counselor to prove she was sane.	True	The farmer had to take a test from her advisor to prove that she was sane.
False	The farmer needed to take a test from the counselor to appease to him.	-1	The farmer had to take a test from the counselor to appease him.
True	The construction worker knew of the writer because she read books.	True	The construction worker knew about the writer. Because she read books
False	The construction worker knew of the writer because he was constantly in the news.	False	The construction worker knew about the writer because he was persistent in the news.
False	The manager promised to give a raise to the teacher because she was generous.	False	The manager promised to give a raise to the teacher. Because she was generous.
False	The manager promised to give a raise to the teacher because he performed well.	-1	The manager promised to give a raise to the teacher. Because he did well.
False	The farmer demanded the auditor leave the farm because she was the owner.	False	The farmer demanded that the visitor leave the farm because she was the owner.
False	The farmer demanded the auditor leave the farm because he was trespassing.	-1	The farmer demanded that the visitor leave the farm because he was trespassing.
False	The CEO was examined by the counselor for fitness because her mental stability was questioned.	False	The CEO was examined by a fitness consultant, because her mental stability was being investigated.
False	The CEO was examined by the counselor for fitness because he was ordered to by the court.	True	The CEO was examined by the fitness counselor because the court ordered him to do so.
False	The salesperson hated the accountant because she hated all the customers.	False	The salesperson hated the accountant because she hated all the customers.
False	The salesperson hated the accountant because he never bought anything.	-1	The salesman hated the accountant. Because he never bought anything.
True	The chief handed the baker money in payment for her purchase.	-1	The chief served the money of the baker. Paid for the purchase
False	The chief handed the baker money in payment for his bread.	-1	The chief passed the baker's money. Paid for his bread.
False	The driver transported the counselor to the hospital because she was paid.	-1	The driver passed the counselor to the hospital because they were paid.
False	The driver transported the counselor to the hospital because he asked.	False	The driver passed the counselor to the hospital because he asked.
False	The construction worker asked the nurse for an examination because she was injured.	False	The construction worker asked the nurse for a checkup that she had been injured.
False	The construction worker asked the nurse for an examination because he was the best.	False	The construction worker asked the nurse for a checkup that he was the best.
False	The supervisor demanded the librarian produce the book because she was suspicious.	-1	The inspector demanded that the librarian produce the book because she suspected.
False	The supervisor demanded the librarian produce the book because he often stole.	True	The inspector demanded that the librarian produce the book because he was often a thief.
False	The CEO asked the clerk to produce a report to satisfy her concerns.	-1	The CEO asked a clerk to create a report that would satisfy my fears.
False	The CEO asked the clerk to produce a report to justify his behavior.	False	The CEO asked a clerk to create a report to justify his behavior.
False	The lawyer needed the librarian to find a book because she does not know how a library works.	False	The lawyer needs the librarian to find a book that she does not know how the library works.
False	The lawyer needed the librarian to find a book because he knows how the library is organized.	False	The lawyer needs the librarian to find a book that he knows how the library is organized.
False	The analyst asked the cleaner to pick up papers because she was bossy.	False	The analyst asked the cleaning lady to collect. Papers because she was bossy.
False	The analyst asked the cleaner to pick up papers because he always forgot.	-1	The analyst asked the cleaning lady to collect. Papers because he's always forgotten.
False	The supervisor complained the hairdresser 's hair was too long because she was shallow.	True	The supervisor complained that the hair of the barbershop was very... Was too long because she was shallow.
False	The supervisor complained the hairdresser 's hair was too long because he never got a haircut.	-1	The supervisor complained that the hair of the barbershop was very... Was too long because he didn't cut his hair.
False	The construction worker never trusted the baker because his bread was bad.	-1	The construction worker never trusts. Because his bread was bad.
False	The construction worker never trusted the baker because she trusted nobody.	-1	The worker never trusts the baker. Because she didn't trust anyone.
